caja_tipo_id,volumen_tipo_planta_buenos_aires,volumen_tipo_planta_curitiba,volumen_tipo_planta_santiago,volumen_tipo_planta_monterrey,volumen_tipo_planta_bakersfield,costo_unitario_base,costo_total_base,costo_unitario_planta_buenos_aires,costo_unitario_planta_curitiba,costo_unitario_planta_santiago,costo_unitario_planta_monterrey,costo_unitario_planta_bakersfield,descuento_planta_buenos_aires,descuento_planta_curitiba,descuento_planta_santiago,descuento_planta_monterrey,descuento_planta_bakersfield,costo_por_pallet,descuento_planta_buenos_aires_original,descuento_planta_curitiba_original,descuento_planta_santiago_original,descuento_planta_monterrey_original,descuento_planta_bakersfield_original
016d196c89dcfcb306b853a776a879b9,0,334398,39939,0,0,0.7,262035.9,0.77,0.5599999999999999,0.7,0.77,0.77,0.1,-0.2,0.0,0.1,0.1,150,+10%,-20%,+10%,+10%,+10%
01a2a319402ed2155292c04d8748e16f,417,950,621,313,370,0.7,1869.6999999999998,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,"+10,00%",+10%,+10%,+10%
026560e43f3fc6afe0ce89d7ddf61626,0,0,35599,0,0,0.65,23139.350000000002,0.7150000000000001,0.7150000000000001,0.65,0.7150000000000001,0.7150000000000001,0.1,0.1,0.0,0.1,0.1,150,+10%,+10%,+0%,+10%,+10%
02d7c6680102bd11e067c00c9b71ab9c,0,58364,0,0,0,0.7,40854.799999999996,0.77,0.63,0.77,0.77,0.77,0.1,-0.1,0.1,0.1,0.1,150,+10%,-10%,+10 %,+10%,+10%
0378f85c226113f4ac40fd360217bb8a,0,360373,0,97776,517960,0.65,634470.85,0.7150000000000001,0.52,0.7150000000000001,0.5850000000000001,0.45499999999999996,0.1,-0.2,0.1,-0.1,-0.3,150,+10,20%,+10%,-10%,-30%
04dce8fd28129cc6fd826678996329a4,61923,0,0,0,0,0.7,43346.1,0.63,0.77,0.77,0.77,0.77,-0.1,0.1,0.1,0.1,0.1,150,-10%,+10%,+10%,+10%,+10%
057b7f8c3772129fb0b8cccf3c827c80,15062,132568,22446,11304,13350,0.65,126574.5,0.7150000000000001,0.52,0.65,0.7150000000000001,0.7150000000000001,0.1,-0.2,0.0,0.1,0.1,150,+10%,-10%,+10%,+10%,+10%
079828584749f89c6e998317886ea4cf,2630,5986,158904,1974,2330,0.7,120276.79999999999,0.77,0.77,0.5599999999999999,0.77,0.77,0.1,0.1,-0.2,0.1,0.1,150,10%,+10%,-10%,+10%,+10%
093e0a1389e0cc0f644ceea470a3cc01,109265,79365,0,0,0,0.6,113178.0,0.48,0.54,0.66,0.66,0.66,-0.2,-0.1,0.1,0.1,0.1,150,-20%,-10%,+ 10%,+10%,+10%
0a3dd3e01e43d4796c7cf1e84a70c57e,0,1321576,322352,0,0,0.7,1150749.5999999999,0.77,0.48999999999999994,0.5599999999999999,0.77,0.77,0.1,-0.3,-0.2,0.1,0.1,150,+10%,-30%,-20%,+10%,+10%
0b1eab65d0cf634954fecfe2e9f2b337,0,0,5957995,0,0,0.7,4170596.4999999995,0.77,0.77,0.48999999999999994,0.77,0.77,0.1,0.1,-0.3,0.1,0.1,150,+10%,+10%,30%,+10%,+10%
0c16d97fd1cb7d10a71d89cb360a797d,0,29133,0,0,0,0.7,20393.1,0.77,0.7,0.77,0.77,0.77,0.1,0.0,0.1,0.1,0.1,150,+10%,+0%,+10%,+10%,+10%
0e9b21449f720ce9684bc686b53c365a,58942,0,0,0,0,0.7,41259.399999999994,0.63,0.77,0.77,0.77,0.77,-0.1,0.1,0.1,0.1,0.1,150,-10%,+10%,+10%,+10%,+10%
0f3597b5713aff62bf730b874b95fd1b,78594,0,0,0,0,0.7,55015.799999999996,0.63,0.77,0.77,0.77,0.77,-0.1,0.1,0.1,0.1,0.1,150,-10%,+10%,+10%,+10%,+10%
0f5b2c3965220d94c55adb3a660ea179,662841,80368,0,0,0,0.7,520246.3,0.48999999999999994,0.63,0.77,0.77,0.77,-0.3,-0.1,0.1,0.1,0.1,150,-30%,-10%,+10%,+10%,+10%
106bb1cf64b3899e4631853ed3545c95,0,21329,0,0,0,0.7,14930.3,0.77,0.7,0.77,0.77,0.77,0.1,0.0,0.1,0.1,0.1,150,+10%,+0%,+10%,+10%,+10%
1165f46c14ad39e8aff41843a7897545,424662,480,312,162,186,0.6,255481.19999999998,0.48,0.66,0.66,0.66,0.66,-0.2,0.1,0.1,0.1,0.1,150,-10,+10%,+10%,+10%,+10
1235d2c994be7bb77d7eef060ecf96f6,94324,0,55274,0,0,0.7,104718.59999999999,0.63,0.77,0.63,0.77,0.77,-0.1,0.1,-0.1,0.1,0.1,150,+0%,+10%,+0%,+10%,+10%
12cda4806343d3747bf24b8ec4cdadcb,0,16673,0,56662,0,0.65,47667.75,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.5850000000000001,0.7150000000000001,0.1,0.1,0.1,-0.1,0.1,150,+10%,+10%,+10%,-10%,+10%
14d18b4fe55db299198b72b757676714,0,8847,0,0,0,0.7,6192.9,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,10,+10%,+10%,+10%,+10%
173e7987f487b6c7b81b4264f2b747eb,0,59720,387840,0,963992,0.7,988086.3999999999,0.77,0.63,0.5599999999999999,0.77,0.48999999999999994,0.1,-0.1,-0.2,0.1,-0.3,150,+10%,+10,-10,+10%,-20%
178715e6ca333e5115401f00656608e8,0,0,11477,0,426676,0.7,306707.1,0.77,0.77,0.77,0.77,0.5599999999999999,0.1,0.1,0.1,0.1,-0.2,150,+10%,+10%,+10%,+10%,"-20,00%"
1796127c405e4518189e46823d051892,23124,0,0,0,0,0.6,13874.4,0.6,0.66,0.66,0.66,0.66,0.0,0.1,0.1,0.1,0.1,150,"+10,00%",+10%,+10%,+10%,+10%
17eb41b333100d37e5061f79b4ac6d1b,0,0,2340884,0,0,0.7,1638618.7999999998,0.77,0.77,0.48999999999999994,0.77,0.77,0.1,0.1,-0.3,0.1,0.1,150,+10%,10%,-30%,+10%,+10%
18729392e748ea31ed354313be390018,187029,0,0,131382,302352,0.7,434534.1,0.5599999999999999,0.77,0.77,0.5599999999999999,0.5599999999999999,-0.2,0.1,0.1,-0.2,-0.2,150,-10%,+10%,+10%,+0%,-20 %
1c348ae6809fc040f1b83767e08a5344,64963,0,0,0,0,0.7,45474.1,0.63,0.77,0.77,0.77,0.77,-0.1,0.1,0.1,0.1,0.1,150,-10%,+10%,+10%,+10%,+10%
1d53cb238c8997b85dde2badf022947f,0,0,0,84080,0,0.7,58855.99999999999,0.77,0.77,0.77,0.63,0.77,0.1,0.1,0.1,-0.1,0.1,150,+10%,+10%,+10%,-10%,+10%
1e7a707b9183161f7ace342c7f4cd2e6,0,0,0,0,206196,0.65,134027.4,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.52,0.1,0.1,0.1,0.1,-0.2,150,+10 %,10,+10 %,+10%,-20%
1e88f58b415233ddb0092e1d2c28df9b,324296,0,0,0,819764,0.7,800842.0,0.5599999999999999,0.77,0.77,0.77,0.48999999999999994,-0.2,0.1,0.1,0.1,-0.3,150,-10,10,+10,+10%,-20%
1f6eec46c4bff93e6ca5467f4a87f6d8,0,6198,270957,0,0,0.65,180150.75,0.7150000000000001,0.7150000000000001,0.52,0.7150000000000001,0.7150000000000001,0.1,0.1,-0.2,0.1,0.1,150,+10%,+10%,-10%,+10%,+10%
21c62b75156dd5065f3a69d3ca17bd2a,0,50402,0,0,0,0.65,32761.300000000003,0.7150000000000001,0.5850000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,-0.1,0.1,0.1,0.1,150,+10%,-10%,+10%,+10%,+10%
22a6616ef34a0a850df2b9b66c6692d5,546324,0,0,526628,375136,0.7,1013661.6,0.48999999999999994,0.77,0.77,0.48999999999999994,0.5599999999999999,-0.3,0.1,0.1,-0.3,-0.2,150,-20,+10%,+10%,-20%,-10%
23953acdad6658038c43343af411dbd4,0,2059002,878528,0,0,0.65,1909394.5,0.7150000000000001,0.45499999999999996,0.45499999999999996,0.7150000000000001,0.7150000000000001,0.1,-0.3,-0.3,0.1,0.1,150,+10%,-30%,-20 %,+10%,+10%
2672589f472af79bacad6c7c33493f99,0,8114,160044,0,0,0.7,117710.59999999999,0.77,0.77,0.5599999999999999,0.77,0.77,0.1,0.1,-0.2,0.1,0.1,150,+10%,+10 %,-10%,+ 10%,+10%
26f487cc0845944e95b444daec3a1306,36192,0,0,0,0,0.7,25334.399999999998,0.7,0.77,0.77,0.77,0.77,0.0,0.1,0.1,0.1,0.1,150,+0%,+10%,+10%,+10%,+10%
26faf9a11f723e796c11396a6a8ebbeb,890712,0,0,0,0,0.7,623498.3999999999,0.48999999999999994,0.77,0.77,0.77,0.77,-0.3,0.1,0.1,0.1,0.1,150,-30%,+10%,+10%,+10%,+10%
29a2bc4fc890e39d70390e626d735e03,0,25144,0,0,0,0.7,17600.8,0.77,0.7,0.77,0.77,0.77,0.1,0.0,0.1,0.1,0.1,150,+10%,+0 %,+ 10%,+10%,+10%
2aaaa77d77af6aa72778a4150b345b3a,5848,13316,32256,4390,880334,0.7,655300.7999999999,0.77,0.77,0.7,0.77,0.48999999999999994,0.1,0.1,0.0,0.1,-0.3,150,+10%,+10%,+10%,+10%,-20%
2bcfb295bee600aa6914bbd06f5891b6,0,5776435,330700,0,0,0.65,3969637.75,0.7150000000000001,0.45499999999999996,0.52,0.7150000000000001,0.7150000000000001,0.1,-0.3,-0.2,0.1,0.1,150,+10%,-30%,-10%,+10%,+10%
2c0e605cb6fa10bcf22f05f1b2438c89,22989,23781,153,166422,93,0.65,138734.7,0.65,0.65,0.7150000000000001,0.52,0.7150000000000001,0.0,0.0,0.1,-0.2,0.1,150,+10%,+10%,+10%,-10%,+10%
2e7072e1d4bab0ba69dc9fbcc31fec42,0,0,0,0,9196,0.7,6437.2,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,10%,"+10,00%"
2fc396cb826bcbc3b29d2c06311d798b,20923,0,0,0,0,0.6,12553.8,0.6,0.66,0.66,0.66,0.66,0.0,0.1,0.1,0.1,0.1,150,+0%,+10%,+10%,+10 %,+10
304075b644c240eec0e5f51ec37ab9e1,3136,0,0,0,0,0.7,2195.2,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+ 10%,+10%,+10%,+10%,+10%
30c311b6218ec6995bda8fcc413c4d17,0,2581514,0,0,0,0.7,1807059.7999999998,0.77,0.48999999999999994,0.77,0.77,0.77,0.1,-0.3,0.1,0.1,0.1,150,+10%,-30%,+10%,+10%,+10%
30cfce68c5506ad8e83e32665dba84af,216760,0,0,0,0,0.6,130056.0,0.48,0.66,0.66,0.66,0.66,-0.2,0.1,0.1,0.1,0.1,150,-20%,+10%,+10%,+10,+10%
31591362410b8a8b4fd3ecd6c57cc510,0,0,26149,0,0,0.7,18304.3,0.77,0.77,0.7,0.77,0.77,0.1,0.1,0.0,0.1,0.1,150,+10%,+10%,+0%,+10%,+10%
31efc1c0803e25872c67b5cafd4452af,0,65147,0,0,0,0.7,45602.899999999994,0.77,0.63,0.77,0.77,0.77,0.1,-0.1,0.1,0.1,0.1,150,+10%,-10%,+10%,+10%,+10%
3216248606458db16bd58ae68fc13c33,0,0,0,0,17214,0.7,12049.8,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
3280f8c61589426e9ce1efa28dcf44cf,0,1044045,1330340,0,1918650,0.7,3005124.5,0.77,0.48999999999999994,0.48999999999999994,0.77,0.48999999999999994,0.1,-0.3,-0.3,0.1,-0.3,150,+10%,-20%,-20%,+10%,-20%
340bacb8c1792bfc8b3b0346513c0585,0,0,0,0,141590,0.65,92033.5,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.52,0.1,0.1,0.1,0.1,-0.2,150,+10%,+10%,+10%,+10%,-20%
35f811cd29630dfbbdb666ba25580dac,0,0,0,0,707459,0.7,495221.3,0.77,0.77,0.77,0.77,0.48999999999999994,0.1,0.1,0.1,0.1,-0.3,150,+10%,+10%,"+10,00%",+10%,-30%
37d8a5bf23e3a02150027ffea6a1e7f6,0,91907,194266,0,0,0.65,186012.45,0.7150000000000001,0.5850000000000001,0.52,0.7150000000000001,0.7150000000000001,0.1,-0.1,-0.2,0.1,0.1,150,+10%,-10%,-20%,+10%,+10%
3af72f07c54a6a5e073870d3a094dcd0,0,0,0,0,41492,0.7,29044.399999999998,0.77,0.77,0.77,0.77,0.7,0.1,0.1,0.1,0.1,0.0,150,+10%,+10,+10%,+10%,+0%
3cf1a63192a337f8ff673510206eeb38,115344,499968,171888,86574,102240,0.65,634409.1,0.52,0.52,0.52,0.5850000000000001,0.52,-0.2,-0.2,-0.2,-0.1,-0.2,150,10%,-10%,+0%,+10%,+10%
3d854c34dff8fe0ca450fb0ddff18030,0,54263,4459,23818,0,0.7,57777.99999999999,0.77,0.63,0.77,0.7,0.77,0.1,-0.1,0.1,0.0,0.1,150,+10%,-10%,+10%,+0%,+10
3ec465fc7f05b17abe8bfa7600eba425,0,77278,0,559350,0,0.7,445639.6,0.77,0.63,0.77,0.48999999999999994,0.77,0.1,-0.1,0.1,-0.3,0.1,150,+10%,+0%,+10%,20%,+10%
3f8910e5e628e2a1e8860abc613831a1,19886,0,0,0,4510,0.7,17077.2,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+ 10%,+10%,+10%,+10%
41136b77a9847287fa2ca119a0fa7f1e,9070,0,0,0,0,0.6,5442.0,0.66,0.66,0.66,0.66,0.66,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
422f2d20698727bf9c992c916d6e1280,0,791915,256610,0,0,0.65,681541.25,0.7150000000000001,0.45499999999999996,0.52,0.7150000000000001,0.7150000000000001,0.1,-0.3,-0.2,0.1,0.1,150,+10%,-20%,-10%,+10%,+10%
42c33537f5c6a74d137be069d1bd4a18,0,617364,112962,0,0,0.7,511228.19999999995,0.77,0.48999999999999994,0.5599999999999999,0.77,0.77,0.1,-0.3,-0.2,0.1,0.1,150,+10%,-30%,-20%,+ 10%,+10%
42df43cac5362b6b332e67057aac0554,7376,400966,276394,5536,6538,0.7,487766.99999999994,0.77,0.5599999999999999,0.5599999999999999,0.77,0.77,0.1,-0.2,-0.2,0.1,0.1,150,+10%,-20%,-20%,+10%,+10%
4315a27800456d98b7aec1ba7034f107,33,76,50,25,30,0.7,149.79999999999998,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,10%,+10%,+10%,+10%,+10%
44dcef2d118371320d6b3f36794b10c0,0,0,38285,0,0,0.7,26799.5,0.77,0.77,0.7,0.77,0.77,0.1,0.1,0.0,0.1,0.1,150,+10%,+10%,+ 0%,+10%,+10%
45d3118bfae802ddfa0399a8135c2361,0,12373,0,0,0,0.7,8661.099999999999,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
46538be6ce954d7b010ddb9c9fb00f15,0,29780,0,0,0,0.7,20846.0,0.77,0.7,0.77,0.77,0.77,0.1,0.0,0.1,0.1,0.1,150,+10%,+0%,+10%,10,+10%
47c07ae5e4f5be415e627b0a32de919e,0,3030744,317886,0,1089426,0.7,3106639.1999999997,0.77,0.48999999999999994,0.5599999999999999,0.77,0.48999999999999994,0.1,-0.3,-0.2,0.1,-0.3,150,+10%,-30%,-10%,+10,-20
4a996ddd03e81fc2dbda07eb0ca1135d,105,3830163,1214223,81,93,0.7,3531265.5,0.77,0.48999999999999994,0.48999999999999994,0.77,0.77,0.1,-0.3,-0.3,0.1,0.1,150,+10 %,-30%,-20%,+10%,+10%
4beade23001bd00ced8d86ccb4e4606b,0,2681718,4182,8775474,3168918,0.65,9509689.8,0.7150000000000001,0.45499999999999996,0.7150000000000001,0.45499999999999996,0.45499999999999996,0.1,-0.3,0.1,-0.3,-0.3,150,+10%,-20%,+10%,-30%,-30%
4c289dfcdb1f9fab8de1224c88f288d0,0,28667,0,0,0,0.65,18633.55,0.7150000000000001,0.65,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.0,0.1,0.1,0.1,150,+10%,+0%,+10%,+10%,+10%
4e09bb5ee16a086bf02ca2d39b2d5804,718833,0,0,0,0,0.7,503183.1,0.48999999999999994,0.77,0.77,0.77,0.77,-0.3,0.1,0.1,0.1,0.1,150,-20%,10,+10%,"+10,00%",+10%
4f7f27e853f8b7512583b31ae0c2779d,0,76037,0,0,0,0.7,53225.899999999994,0.77,0.63,0.77,0.77,0.77,0.1,-0.1,0.1,0.1,0.1,150,+10%,-10%,+10%,+10%,+10%
5080ca0406b02d8de6bef5df17bc0037,0,0,0,0,7783,0.7,5448.099999999999,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
51aad97f31764e75e2acc0338a14bf47,0,535950,0,0,0,0.7,375165.0,0.77,0.48999999999999994,0.77,0.77,0.77,0.1,-0.3,0.1,0.1,0.1,150,+10%,-30%,+10%,+10,+10%
52ed6fca650b46cc25cfee09bbc5cb44,0,0,39097,0,0,0.7,27367.899999999998,0.77,0.77,0.7,0.77,0.77,0.1,0.1,0.0,0.1,0.1,150,+10%,+10%,+0%,+10%,+10%
54a376a884df0451a1a6d07e2ecd85c3,26659,60694,39724,20008,23628,0.65,110963.45,0.65,0.5850000000000001,0.65,0.65,0.65,0.0,-0.1,0.0,0.0,0.0,150,+0,-10%,+0%,+0%,+ 0%
5540053054e3b007c2b33cf079112b44,579,1317,862,434,513,0.65,2408.25,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
56ae1229b9584ad7debf6e1ab60c6098,0,625956,7992264,0,306132,0.7,6247046.399999999,0.77,0.48999999999999994,0.48999999999999994,0.77,0.5599999999999999,0.1,-0.3,-0.3,0.1,-0.2,150,+10%,-20%,30%,+10%,-10%
58c5c51d6e39e80f84be2a39cc4677a8,204,4295703,80055,265005,180,0.7,3248802.9,0.77,0.48999999999999994,0.63,0.5599999999999999,0.77,0.1,-0.3,-0.1,-0.2,0.1,150,+10%,-30%,+0%,-10%,+10%
5b4cc53c24420ba0af64043ef301d562,17481,39798,26049,13119,354204,0.7,315455.69999999995,0.77,0.7,0.7,0.77,0.5599999999999999,0.1,0.0,0.0,0.1,-0.2,150,+10,+10%,+10%,+10%,-20%
5b64c63cc03d5ad1d7a8dc9356e4a41f,333915,0,0,122772,196494,0.7,457226.69999999995,0.5599999999999999,0.77,0.77,0.5599999999999999,0.5599999999999999,-0.2,0.1,0.1,-0.2,-0.2,150,-20%,+10%,+10%,0%,-10
5d219924f97f53b637007a637c7ee7e6,0,575528,225870,0,0,0.7,560978.6,0.77,0.48999999999999994,0.5599999999999999,0.77,0.77,0.1,-0.3,-0.2,0.1,0.1,150,+10%,-20%,-20%,+10%,+10%
5d308e9530868734eb31436eaaaf27af,147015,0,0,0,0,0.7,102910.5,0.5599999999999999,0.77,0.77,0.77,0.77,-0.2,0.1,0.1,0.1,0.1,150,-20,+10%,+10,+10%,+10%
602053d7a0560b9b10fe94d89ec4e1ff,27930,0,0,0,3924,0.7,22297.8,0.7,0.77,0.77,0.77,0.77,0.0,0.1,0.1,0.1,0.1,150,+10%,10,+10%,+10%,+10%
6029457d9c814022e062762885920ec8,607155,11475,431850,0,0,0.65,682812.0,0.45499999999999996,0.7150000000000001,0.52,0.7150000000000001,0.7150000000000001,-0.3,0.1,-0.2,0.1,0.1,150,-20%,+10%,-10%,+10%,+10%
6093dbae5b82d5102791a23c6f654dea,0,0,593992,0,0,0.65,386094.8,0.7150000000000001,0.7150000000000001,0.45499999999999996,0.7150000000000001,0.7150000000000001,0.1,0.1,-0.3,0.1,0.1,150,+10%,+10%,-20%,+10%,+10%
623e13a6f27840cacf8833829b96bf96,133266,515298,0,3609036,0,0.65,2767440.0,0.52,0.45499999999999996,0.7150000000000001,0.45499999999999996,0.7150000000000001,-0.2,-0.3,0.1,-0.3,0.1,150,+0%,-10%,+10%,-30%,+10%
650ea7a52526c02b9ecc5ec6571ca511,46669,0,0,0,0,0.7,32668.3,0.7,0.77,0.77,0.77,0.77,0.0,0.1,0.1,0.1,0.1,150,+0%,"+10,00%",+10%,+10%,+10
67b9abfdbe5dc6b73367171bfd67bb34,0,0,0,0,28852,0.7,20196.399999999998,0.77,0.77,0.77,0.77,0.7,0.1,0.1,0.1,0.1,0.0,150,+10%,+10%,+10%,+10%,+0%
67e5f2924f62dfd36097f40431a1322b,0,6090540,1812800,0,0,0.65,5137171.0,0.7150000000000001,0.45499999999999996,0.45499999999999996,0.7150000000000001,0.7150000000000001,0.1,-0.3,-0.3,0.1,0.1,150,+10%,-30%,-20%,+10%,+10%
6951b8a3d9dee5e15a265584f9a3c075,0,1447,0,0,0,0.65,940.5500000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
6bf7838d3709d8f15fdad06ed6484d8e,86330,0,0,0,0,0.6,51798.0,0.54,0.66,0.66,0.66,0.66,-0.1,0.1,0.1,0.1,0.1,150,10%,+ 10%,+10%,+ 10%,"+10,00%"
6d268395e153444cd7f6266651d35c77,41870,0,0,0,0,0.6,25122.0,0.6,0.66,0.66,0.66,0.66,0.0,0.1,0.1,0.1,0.1,150,+0%,+10%,+10%,+10%,+ 10%
6ecff7742d4a01e1ada1f078a109ba73,0,1124998,9039079,0,349489,0.65,6833817.9,0.7150000000000001,0.45499999999999996,0.45499999999999996,0.7150000000000001,0.52,0.1,-0.3,-0.3,0.1,-0.2,150,+10%,-20%,-30%,+10%,+0%
6f67d94c0bab9c88fa4bc661f5c01006,0,64906,77756,0,0,0.7,99863.4,0.77,0.63,0.63,0.77,0.77,0.1,-0.1,-0.1,0.1,0.1,150,+10%,-10,-10%,+ 10%,+10%
6fc48aeaa4ad4d08049b3e7b9d1dcdc7,0,166453,370721,0,0,0.7,376021.8,0.77,0.5599999999999999,0.5599999999999999,0.77,0.77,0.1,-0.2,-0.2,0.1,0.1,150,10,-20%,-20%,+10%,+10%
7020820d5a0bbcdbce99d2bacc1b842c,0,0,41260,70120,0,0.7,77966.0,0.77,0.77,0.7,0.63,0.77,0.1,0.1,0.0,-0.1,0.1,150,+10%,+ 10%,+0%,+0%,+10%
73e638e77ccc20e6cca9daf3dfb3df8c,0,112260,0,0,26096,0.65,89931.40000000001,0.7150000000000001,0.52,0.7150000000000001,0.7150000000000001,0.65,0.1,-0.2,0.1,0.1,0.0,150,+10%,-10%,+10%,+10%,+10%
74672f3b7169d951bca4a5beba21c127,0,184470,0,0,0,0.65,119905.5,0.7150000000000001,0.52,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,-0.2,0.1,0.1,0.1,150,+10%,-10%,+10 %,+10%,+10%
7510744deb35b8055ca061a7050d2558,0,26422,3679,0,0,0.7,21070.699999999997,0.77,0.7,0.77,0.77,0.77,0.1,0.0,0.1,0.1,0.1,150,+10%,+0%,+10 %,10,+10%
753d01aabf3b6395956963f247d3e588,0,0,0,0,46462,0.7,32523.399999999998,0.77,0.77,0.77,0.77,0.7,0.1,0.1,0.1,0.1,0.0,150,10,+10%,+ 10%,+10%,+0%
7632b3c0a3c65e1b117ccd6cba79974b,0,6901,0,0,0,0.7,4830.7,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
