codigo_producto,descripcion_producto,ingrediente_forma,tipo_proyecto,subcategoria,categoria,tamaño_corte,peso_neto_caja,tamaño_paquete,cantidad_paquetes,peso_neto_paquete,caja_tipo_id
BR0001,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref HQ3",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,58c5c51d6e39e80f84be2a39cc4677a8
BR0002,"Espirales de brocoli - clasico - Caja de 13 packs de 0,75 kg | Ref QTH",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,6ecff7742d4a01e1ada1f078a109ba73
BR0003,"Gajos de brocoli - sazonado - Caja de 13 packs de 0,75 kg | Ref SOZ",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,bb1778b417b37db9194a7958762985ee
BR0004,"Bastones rectos de brocoli - crocante - Caja de 9 packs de 1,25 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,13.5,"9 X 1,5 KG",9,1.5,efbf9fb4de26ed4bd82dc7987c339263
BR0005,"13 bolsas de 0,75 kg | Espirales de brocoli sin gluten",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,81b0d8fe9c9138cab4b219072e8c19c3
BR0006,"Brocoli en rejilla - picante - Caja de 5 packs de 2,5 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,7632b3c0a3c65e1b117ccd6cba79974b
BR0007,"13 bolsas de 0,75 kg | Brocoli en rejilla",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,bd62436e72b572461e548cf6e4bfdd7d
BR0008,11 bolsas de 1 kg | Bastones rectos de brocoli 9x9 mm | Ref YDL,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,11.0,11 X 1 KG,11,1.0,18729392e748ea31ed354313be390018
BR0009,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref K4O",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,dbb291248e849bc6807762eb48e5f5cf
BR0010,"BonsaiGreen Gajos de brocoli sazonado 13 x 0,75 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,bee1ee50d857c700c72bb718c6f645db
BR0011,"Brocoli en rejilla - sazonado - Caja de 13 packs de 0,75 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,9317de4d372953f9cc16590fec56b525
BR0012,"Bastones rectos de brocoli - clasico - Caja de 9 packs de 1,25 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,13.5,"9 X 1,5 KG",9,1.5,91989cfbd02fbc00379eee2a7e8883b2
BR0013,"13 bolsas de 0,5 kg | Brocoli en rejilla | Ref 9WZ",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,efbf9fb4de26ed4bd82dc7987c339263
BR0014,"Brocoli zigzag - clasico - Caja de 13 packs de 0,75 kg | Ref LE4",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,ecf787428007d25a0f29d1b250a67a26
BR0015,"Brocoli zigzag - con sal - Caja de 13 packs de 0,75 kg",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,ecf787428007d25a0f29d1b250a67a26
BR0016,"13 bolsas de 0,75 kg | Brocoli zigzag picante | Ref 1Y1",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,ecf787428007d25a0f29d1b250a67a26
BR0017,"Tiras para dip de brocoli - con sal - Caja de 13 packs de 0,75 kg",Tiras para dip de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,efbf9fb4de26ed4bd82dc7987c339263
BR0018,Bastones rectos de brocoli - clasico - Caja de 13 packs de 1 kg | Ref 8QS,Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,13.0,13 X 1 KG,13,1.0,47c07ae5e4f5be415e627b0a32de919e
BR0019,"Espirales de brocoli - clasico - Caja de 13 packs de 0,5 kg | Ref G0M",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,5x2.5 kg,13,0.5,6951b8a3d9dee5e15a265584f9a3c075
BR0020,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref MI1",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,d2932d6ed51161bd7a1ea59210d291e9
BR0021,"5 bolsas de 2,5 kg | Bastones rectos de brocoli | Ref J9N",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Corte steak,12.5,"5 X 2,5 KG",5,2.5,22a6616ef34a0a850df2b9b66c6692d5
BR0022,"BonsaiGreen Bastones rectos de brocoli 7x7 mm 5 x 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,ef2aa69f2a021c5eb8f04cae5d3e66f3
BR0023,"5 bolsas de 2,5 kg | Cubos de brocoli",Cubos de brocoli,Forma estable,Guarniciones - Cubos,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,7ac978e5f0f94fd099ec31286fb57846
BR0024,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref T5P",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0025,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref KX3",Bastones rectos de brocoli,Estacional,Bastones clasicos - Mayordomo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,dbb291248e849bc6807762eb48e5f5cf
BR0026,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref 85V",Bastones rectos de brocoli,Estacional,Bastones clasicos - Mayordomo,Bastones clasicos,Medio,12.5,5 X 2.5 KG,5,2.5,5b64c63cc03d5ad1d7a8dc9356e4a41f
BR0027,"BonsaiGreen Bastones rectos de brocoli 11x11 mm 5 x 2,5 kg | Ref WKQ",Bastones rectos de brocoli,Estacional,Bastones clasicos - Mayordomo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,4e09bb5ee16a086bf02ca2d39b2d5804
BR0028,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 11x11 mm | Ref VER",Bastones rectos de brocoli,Estacional,Bastones clasicos - Mayordomo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,304075b644c240eec0e5f51ec37ab9e1
BR0029,"Bastones rectos de brocoli 13x13 mm - clasico - Caja de 5 packs de 2,5 kg | Ref H50",Bastones rectos de brocoli,Estacional,Bastones clasicos - Mayordomo,Bastones clasicos,Grueso,12.5,5 X 2.5 KG,5,2.5,4e09bb5ee16a086bf02ca2d39b2d5804
BR0030,"Gajos de brocoli - sazonado, con cabo - Caja de 5 packs de 2,5 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Mayordomo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,0c16d97fd1cb7d10a71d89cb360a797d
BR0031,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 11x11 mm | Ref 54T",Bastones rectos de brocoli,Estacional,Bastones clasicos - Mayordomo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,602053d7a0560b9b10fe94d89ec4e1ff
BR0032,"BonsaiGreen Bastones rectos de brocoli 13x13 mm 5 x 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Mayordomo,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,885aee15b4c95bd5d5555f83e9a85673
BR0033,11 bolsas de 1 kg | Bastones rectos de brocoli 9x9 mm | Ref LUJ,Bastones rectos de brocoli,Estacional,Bastones clasicos - Mayordomo,Bastones clasicos,Medio,11.0,"5 x 2,5 kg",,,1c348ae6809fc040f1b83767e08a5344
BR0034,"13 bolsas de 0,75 kg | Gajos de brocoli | Ref 5WO",Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,9.75,"5 X2,5 KG",13,,42c33537f5c6a74d137be069d1bd4a18
BR0035,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x18 mm | Ref 9WE",Bastones rectos de brocoli,Estacional,Bastones clasicos - Mayordomo,Bastones clasicos,Corte steak,12.5,"5 X 2,5 KG",5,2.5,b2a1bd10e103dae56072fe8ba4f0ca15
BR0036,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref X7N",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5X 2,5 KG",,2.5,c4dc72a8c2e71b31cfcf50cbf201120c
BR0037,"Bastones rectos de brocoli 9x9 mm - sazonado - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,2bcfb295bee600aa6914bbd06f5891b6
BR0038,"BonsaiGreen Tiras para dip de brocoli 6x21 mm 5 x 2,5 kg",Tiras para dip de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 x 2,5 kg",,,ef0525f0911fd36073c2b10f4d81dfd5
BR0039,"Tiras para dip de brocoli - clasico - Caja de 5 packs de 2,5 kg",Tiras para dip de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,2bcfb295bee600aa6914bbd06f5891b6
BR0040,"BonsaiGreen Tiras para dip de brocoli sin gluten 5 x 2,5 kg",Tiras para dip de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0041,"5 bolsas de 2,5 kg | Tiras para dip de brocoli sin gluten",Tiras para dip de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0042,"Gajos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref 84F",Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,67e5f2924f62dfd36097f40431a1322b
BR0043,"2 bolsas de 2,5 kg | Tortitas de brocoli",Tortitas de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,5.0,"2 X 2,5 KG",2,2.5,a0e80ca7d2bb3cb6df1766f5e88cc700
BR0044,"Tortitas de brocoli - clasico - Caja de 2 packs de 2,5 kg",Tortitas de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,5.0,"2 X 2,5 KG",2,2.5,a0e80ca7d2bb3cb6df1766f5e88cc700
BR0045,"BonsaiVegetales Rosti de brocoli 2 x 2,5 kg",Rosti de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,5.0,"2 X 2,5 KG",2,2.5,6d268395e153444cd7f6266651d35c77
BR0046,"BonsaiVegetales Rosti de brocoli 2 x 2,5 kg",Rosti de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,5.0,"2 X 2,5 KG",2,2.5,a0e80ca7d2bb3cb6df1766f5e88cc700
BR0047,"Rosti de brocoli - clasico - Caja de 2 packs de 2,5 kg",Rosti de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,5.0,"2 X 2,5 KG",2,2.5,a0e80ca7d2bb3cb6df1766f5e88cc700
BR0048,11 bolsas de 1 kg | Bastones rectos de brocoli 9x9 mm | Ref MIX,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,11.0,11 X 1 KG,11,1.0,d0fa74a812078a5c185018f80142e8de
BR0049,13 bolsas de 1 kg | Bastones rectos de brocoli 9x9 mm,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,9.75,"13 X 0,75 KG",13,0.75,97f8ba1fc812d49f9c98d8f46da0614a
BR0050,"Rodajas de brocoli - clasico - Caja de 5 packs de 2,5 kg",Rodajas de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 kg",5,2.5,1796127c405e4518189e46823d051892
BR0051,"BonsaiGreen Rodajas de brocoli 13 x 0,75 kg",Rodajas de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,1165f46c14ad39e8aff41843a7897545
BR0052,"5 bolsas de 2,5 kg | Brocoli zigzag 9x9 mm",Brocoli zigzag,Forma estable,Bastones clasicos - Legumes Frites,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,d0fa74a812078a5c185018f80142e8de
BR0053,"Gajos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref 5PP",Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,1796127c405e4518189e46823d051892
BR0054,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref Y5K",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,97f8ba1fc812d49f9c98d8f46da0614a
BR0055,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref MKJ",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,d0fa74a812078a5c185018f80142e8de
BR0056,"BonsaiGreen Bastones rectos de brocoli 9x18 mm 5 x 2,5 kg | Ref NYY",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Corte steak,12.5,"5 X 2,5 KG",5,2.5,d0fa74a812078a5c185018f80142e8de
BR0057,"BonsaiGreen Bastones rectos de brocoli 12x12 mm 5 x 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,c8898fc66f1c4e56f02718e10a4dc36b
BR0058,"Croquetas de brocoli - clasico - Caja de 2 packs de 2,5 kg",Croquetas de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,5.0,"2 X 2,5 KG",2,2.5,6d268395e153444cd7f6266651d35c77
BR0059,"BonsaiVegetales Croquetas de brocoli 5 x 2,5 kg",Croquetas de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,97f8ba1fc812d49f9c98d8f46da0614a
BR0060,"Brocoli zigzag - clasico - Caja de 13 packs de 0,75 kg | Ref H3U",Brocoli zigzag,Forma estable,Bastones clasicos - Legumes Frites,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,1165f46c14ad39e8aff41843a7897545
BR0061,"13 bolsas de 0,75 kg | Gajos de brocoli | Ref 2R1",Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,1165f46c14ad39e8aff41843a7897545
BR0062,"13 bolsas de 0,75 kg | Bastones rectos de brocoli",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Corte steak,9.75,"13 X 0,75 KG",13,0.75,1165f46c14ad39e8aff41843a7897545
BR0063,"13 bolsas de 0,75 kg | Bastones rectos de brocoli 6x6 mm",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,9.75,"13 X 0,75 KG",13,0.75,1165f46c14ad39e8aff41843a7897545
BR0064,"Croquetas de brocoli - clasico - Caja de 13 packs de 0,75 kg",Croquetas de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,9.75,"13 X 0,75 KG",13,0.75,97f8ba1fc812d49f9c98d8f46da0614a
BR0065,"Bastones rectos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref F75",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,1e88f58b415233ddb0092e1d2c28df9b
BR0066,"Cubos de brocoli - sazonado, crocante - Caja de 5 packs de 2,5 kg",Cubos de brocoli,Forma estable,Guarniciones - Cubos,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,e9213639f465101cf8b1650e880514c2
BR0067,"13 bolsas de 0,5 kg | Tiras para dip de brocoli con sal",Tiras para dip de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"5X 2,5 KG",,0.5,4beade23001bd00ced8d86ccb4e4606b
BR0068,"BonsaiGreen Espirales de brocoli 13 x 0,5 kg | Ref E18",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"5X2,5 KG",,,91989cfbd02fbc00379eee2a7e8883b2
BR0069,"Bastones rectos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref 90Y",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,2c0e605cb6fa10bcf22f05f1b2438c89
BR0070,"BonsaiPremium Bastones rectos de brocoli 11x11 mm 5 x 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,d2932d6ed51161bd7a1ea59210d291e9
BR0071,Bastones rectos de brocoli 11x11 mm - clasico - Caja de 11 packs de 1 kg,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,11.0,11 X 1 KG,11,1.0,6029457d9c814022e062762885920ec8
BR0072,Bastones rectos de brocoli 11x11 mm - clasico - Caja de 11 packs de 1 kg,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,11.0,"5 X2,5 KG",11,,6029457d9c814022e062762885920ec8
BR0073,"BonsaiGreen Bastones rectos de brocoli 13 x 0,75 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,9.75,"13 X 0,75 KG",13,0.75,bb1778b417b37db9194a7958762985ee
BR0074,"Brocoli en rejilla - sin gluten - Caja de 13 packs de 0,5 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,ca51e9959c92f5ee112b262b32b0906b
BR0075,"Espirales de brocoli - clasico - Caja de 13 packs de 0,75 kg | Ref QYX",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,6ecff7742d4a01e1ada1f078a109ba73
BR0076,Bocados de brocoli con queso crema - picante - Caja de 5 packs de 1 kg,Bocados de brocoli con queso crema,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,3cf1a63192a337f8ff673510206eeb38
BR0077,"Espirales de brocoli - sazonado - Caja de 5 packs de 2,5 kg | Ref KQC",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 kg",5,2.5,81b0d8fe9c9138cab4b219072e8c19c3
BR0078,"BonsaiGreen Espirales de brocoli sazonado 5 x 2,5 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,6ecff7742d4a01e1ada1f078a109ba73
BR0079,"13 bolsas de 0,5 kg | Espirales de brocoli sazonado | Ref 6FZ",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,6093dbae5b82d5102791a23c6f654dea
BR0080,"BonsaiGreen Brocoli en rejilla sazonado 13 x 0,5 kg | Ref 0S2",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,1f6eec46c4bff93e6ca5467f4a87f6d8
BR0081,"19 bolsas de 0,5 kg | Tiras para dip de brocoli sin gluten",Tiras para dip de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.5,"19 X 0,5 KG",19,0.5,fc5516122a48681b6a5d3d70768ee02a
BR0082,"BonsaiGreen Brocoli en rejilla 13 x 0,5 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,8eab0cbfe7d0e1a9e77336d53f090da8
BR0083,"Espirales de brocoli - clasico - Caja de 13 packs de 0,5 kg | Ref BMF",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"5X 2,5 KG",,0.5,6ecff7742d4a01e1ada1f078a109ba73
BR0084,"13 bolsas de 0,5 kg | Espirales de brocoli",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,6093dbae5b82d5102791a23c6f654dea
BR0085,"Brocoli en rejilla - clasico - Caja de 13 packs de 0,5 kg | Ref E78",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,1f6eec46c4bff93e6ca5467f4a87f6d8
BR0086,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 13 x 0,75 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,9.75,"13 X 0,75 KG",13,0.75,96cc55859ea53c974a329f68b1873c45
