codigo_producto,descripcion_producto,ingrediente_forma,tipo_proyecto,subcategoria,categoria,tamaño_corte,peso_neto_caja,tamaño_paquete,cantidad_paquetes,peso_neto_paquete,caja_tipo_id
BR0170,5 bolsas de 1 kg | Bocados de brocoli con queso cheddar picante,Bocados de brocoli con queso cheddar,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,5b4cc53c24420ba0af64043ef301d562
BR0171,BonsaiGreen Gajos de brocoli sazonado 11 x 1 kg,Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,11.0,11 X 1 KG,11,1.0,943e0903ad219cb18a0fe562dc236b51
BR0172,"BonsaiGreen Dippers de brocoli 5 x 1,75 kg",Dippers de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,8.75,"5 X 1,75 KG",5,1.75,b9398e343219088e12e38f6e5de941dd
BR0173,"5 bolsas de 1,75 kg | Bastones rectos de brocoli 9x9 mm",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,8.75,5x2.5 kg,5,1.75,5d219924f97f53b637007a637c7ee7e6
BR0174,"Gajos de brocoli - sazonado - Caja de 5 packs de 1,75 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,8.75,"5 X 1,75 KG",5,1.75,bee1ee50d857c700c72bb718c6f645db
BR0175,"Brocoli en rejilla - sazonado - Caja de 5 packs de 1,75 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,8.75,"5 X 2,5kg",5,,47c07ae5e4f5be415e627b0a32de919e
BR0176,5 bolsas de 1 kg | Bocados de brocoli con queso cheddar picante,Bocados de brocoli con queso cheddar,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 2.5 KG,5,1.0,3cf1a63192a337f8ff673510206eeb38
BR0177,BonsaiVegetales Bocados de brocoli con mozzarella 5 x 1 kg,Bocados de brocoli con mozzarella,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,3cf1a63192a337f8ff673510206eeb38
BR0178,5 bolsas de 1 kg | Bocados de brocoli con queso cheddar picante,Bocados de brocoli con queso cheddar,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5x2.5 kg,5,1.0,de625e52b93ea2a6217778fe2b09fc61
BR0179,BonsaiVegetales Bocados de brocoli con queso suizo 5 x 1 kg,Bocados de brocoli con queso suizo,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,e53adffdcabd1407844bfa9dabe381fb
BR0180,BonsaiVegetales Bocados de brocoli con queso crema picante 5 x 1 kg,Bocados de brocoli con queso crema,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,3cf1a63192a337f8ff673510206eeb38
BR0181,Bocados de brocoli con queso cheddar - picante - Caja de 5 packs de 1 kg,Bocados de brocoli con queso cheddar,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,3cf1a63192a337f8ff673510206eeb38
BR0182,"BonsaiPremium Bastones rectos de brocoli 5 x 2,5 kg | Ref F6I",Bastones rectos de brocoli,Estacional,Brocoli especial - Bastones Especiales,Brocoli especial,Corte steak,12.5,"5 X 2,5 KG",5,2.5,92ebeda4822ea1dc90f321dee5355f6e
BR0183,"BonsaiGreen Bastones rectos de brocoli 9x18 mm 5 x 2,5 kg | Ref IGH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Corte steak,12.5,"5X 2,5 KG",,2.5,6029457d9c814022e062762885920ec8
BR0184,"BonsaiPremium Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref PH8",Bastones rectos de brocoli,Estacional,Bastones clasicos - Cielo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,8bf863b2f8f69860aa58c46da51f27e0
BR0185,"BonsaiGreen Brocoli zigzag 5 x 2,5 kg",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,ca4da811f5581149b5b3f47ec84c9c5a
BR0186,"5 bolsas de 2,5 kg | Mix crujiente de brocoli",Mix crujiente de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,b2890b93821dc2fabaab0a8bdffc0ba8
BR0187,"BonsaiPremium Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref 2QK",Bastones rectos de brocoli,Estacional,Bastones clasicos - Cielo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,8b7268f62c39e84c6021139d1853033a
BR0188,"BonsaiPremium Bastones rectos de brocoli 5 x 2,5 kg | Ref F6I",Bastones rectos de brocoli,Estacional,Brocoli especial - Bastones Especiales,Brocoli especial,Corte steak,12.5,"5 X 2,5 KG",5,2.5,54a376a884df0451a1a6d07e2ecd85c3
BR0189,"Corte rustico de brocoli - clasico - Caja de 5 packs de 2,5 kg",Corte rustico de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,2bcfb295bee600aa6914bbd06f5891b6
BR0189,"Corte rustico de brocoli - clasico - Caja de 5 packs de 2,5 kg",Corte rustico de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,2bcfb295bee600aa6914bbd06f5891b6
BR0190,"5 bolsas de 2,5 kg | Corte rustico de brocoli | Ref 97Y",Corte rustico de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,2bcfb295bee600aa6914bbd06f5891b6
BR0191,"Bastones rectos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref 11C",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,6029457d9c814022e062762885920ec8
BR0192,"5 bolsas de 2,5 kg | Bastones rectos de brocoli | Ref GXS",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,12.5,"5 X 2,5kg",5,,22a6616ef34a0a850df2b9b66c6692d5
BR0193,"Brocoli zigzag 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref V9S",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,ca4da811f5581149b5b3f47ec84c9c5a
BR0193,"Brocoli zigzag 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref V9S",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,5x2.5 kg,5,2.5,ca4da811f5581149b5b3f47ec84c9c5a
BR0194,"5 bolsas de 1,75 kg | Bastones rectos de brocoli 6x6 mm",Bastones rectos de brocoli,Estacional,Brocoli especial - Bastones Especiales,Brocoli especial,Fino,8.75,"5X2,5 KG",,,057b7f8c3772129fb0b8cccf3c827c80
BR0195,"BonsaiGreen Bastones rectos de brocoli 9x9 mm con cabo 5 x 2,5 kg | Ref GPT",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,bd62436e72b572461e548cf6e4bfdd7d
BR0195,"BonsaiGreen Bastones rectos de brocoli 9x9 mm con cabo 5 x 2,5 kg | Ref GPT",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 kg",5,2.5,bd62436e72b572461e548cf6e4bfdd7d
BR0196,"Bastones rectos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref M96",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,d85c4a361706e14cbb988a121812673a
BR0197,"Bastones rectos de brocoli 7x7 mm - clasico - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,fce36b1b860f566c05d3e06484e6f4e2
BR0198,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref TJZ",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,30cfce68c5506ad8e83e32665dba84af
BR0199,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref 66Q",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,5b64c63cc03d5ad1d7a8dc9356e4a41f
BR0200,"BonsaiGreen Bastones rectos de brocoli 11x11 mm 5 x 2,5 kg | Ref 94Q",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,4e09bb5ee16a086bf02ca2d39b2d5804
BR0201,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x18 mm | Ref M8G",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Corte steak,12.5,"5 X 2,5 KG",5,2.5,b2a1bd10e103dae56072fe8ba4f0ca15
BR0202,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x18 mm | Ref VXR",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Corte steak,12.5,"5 X 2,5 KG",5,2.5,1e88f58b415233ddb0092e1d2c28df9b
BR0203,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref 3JD",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites Salados,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,623e13a6f27840cacf8833829b96bf96
BR0204,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref MQU",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites Salados,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,c8c092bbf8da5f80452c66c38d27305f
BR0205,"Bastones rectos de brocoli 6x6 mm - crocante - Caja de 5 packs de 2,5 kg | Ref 3CH",Bastones rectos de brocoli,Estacional,Bastones extra crocantes - Muy Crocantes,Bastones extra crocantes,Fino,12.5,"5 X 2,5 KG",5,2.5,b9398e343219088e12e38f6e5de941dd
BR0206,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm crocante",Bastones rectos de brocoli,Estacional,Bastones extra crocantes - Muy Crocantes,Bastones extra crocantes,Medio,12.5,5x2.5 kg,5,2.5,56ae1229b9584ad7debf6e1ab60c6098
BR0207,"Bastones rectos de brocoli 9x9 mm - crocante - Caja de 5 packs de 2,5 kg | Ref M67",Bastones rectos de brocoli,Estacional,Bastones extra crocantes - Muy Crocantes,Bastones extra crocantes,Medio,12.5,"5 X 2,5 KG",5,2.5,56ae1229b9584ad7debf6e1ab60c6098
BR0208,"Bastones rectos de brocoli 9x9 mm - crocante - Caja de 5 packs de 2,5 kg | Ref XJG",Bastones rectos de brocoli,Estacional,Bastones extra crocantes - Muy Crocantes,Bastones extra crocantes,Medio,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0209,"BonsaiPremium Bastones rectos de brocoli 13x13 mm 5 x 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,2aaaa77d77af6aa72778a4150b345b3a
BR0209,"BonsaiPremium Bastones rectos de brocoli 13x13 mm 5 x 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,b9e5f64dda13af4491872ff4649b5e0c
BR0210,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 16x18 mm",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,1e88f58b415233ddb0092e1d2c28df9b
BR0211,"Bastones rectos de brocoli 16x18 mm - con cabo - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Grueso,12.5,5x2.5 kg,5,2.5,1e88f58b415233ddb0092e1d2c28df9b
BR0212,"BonsaiGreen Brocoli zigzag 9x9 mm 5 x 2,5 kg",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,3af72f07c54a6a5e073870d3a094dcd0
BR0213,"Espirales de brocoli - sazonado - Caja de 11 packs de 0,5 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,5.5,"11 X 0,5 KG",11,0.5,73e638e77ccc20e6cca9daf3dfb3df8c
BR0214,"11 bolsas de 0,5 kg | Bastones rectos de brocoli",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Forma,8.25,"11 X 0,75 KG",11,0.75,74672f3b7169d951bca4a5beba21c127
BR0215,"Brocoli en rejilla - sazonado - Caja de 9 packs de 0,5 kg | Ref WRG",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,4.5,"9 X 0,5 KG",9,0.5,74672f3b7169d951bca4a5beba21c127
BR0216,"Tiras para dip de brocoli - con sal - Caja de 11 packs de 0,5 kg",Tiras para dip de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,5.5,"11 X 0,5 KG",11,0.5,3cf1a63192a337f8ff673510206eeb38
BR0217,"BonsaiGreen Brocoli zigzag sazonado 9 x 0,75 kg",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,4c289dfcdb1f9fab8de1224c88f288d0
BR0218,"BonsaiGreen Bastones rectos de brocoli 16x18 mm con cabo 13 x 0,75 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Grueso,9.75,"5 X 2,5kg",13,,602053d7a0560b9b10fe94d89ec4e1ff
BR0219,"BonsaiGreen Tiras para dip de brocoli con sal 9 x 0,75 kg",Tiras para dip de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,21c62b75156dd5065f3a69d3ca17bd2a
BR0220,"9 bolsas de 0,5 kg | Espirales de brocoli",Espirales de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,4.5,"9 X 0,5 KG",9,0.5,422f2d20698727bf9c992c916d6e1280
BR0221,"BonsaiGreen Espirales de brocoli sazonado 9 x 0,5 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,4.5,"9 X 0,5 KG",9,0.5,a2de065ba628ff467813c87f29407f52
BR0222,"Brocoli en rejilla - sazonado - Caja de 9 packs de 0,5 kg | Ref R6I",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,4.5,"9 X 0,5 KG",9,0.5,fdfc2140b8ceabc8da48b6c2886fe22d
BR0223,"Brocoli zigzag - clasico - Caja de 9 packs de 0,75 kg",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,422f2d20698727bf9c992c916d6e1280
BR0224,"9 bolsas de 0,5 kg | Dippers de brocoli",Dippers de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,e54ba3b46441c641610ec42e56d62cfb
BR0225,"BonsaiGreen Corte rustico de brocoli 9 x 0,75 kg",Corte rustico de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,4f7f27e853f8b7512583b31ae0c2779d
BR0226,"Bastones rectos de brocoli 9x9 mm - con cabo - Caja de 11 packs de 0,75 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,8.25,"11 X 0,75 KG",11,0.75,422f2d20698727bf9c992c916d6e1280
BR0227,"Brocoli zigzag - sazonado - Caja de 9 packs de 0,75 kg",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"5 X2,5 KG",9,,7ac978e5f0f94fd099ec31286fb57846
BR0228,"9 bolsas de 0,75 kg | Bastones rectos de brocoli",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,6.75,"9 X 0,75 KG",9,0.75,422f2d20698727bf9c992c916d6e1280
BR0229,"Brocoli en rejilla - sazonado - Caja de 9 packs de 0,5 kg | Ref R6I",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,4.5,"9 X 0,5 KG",9,0.5,fdfc2140b8ceabc8da48b6c2886fe22d
BR0230,"BonsaiGreen Bastones rectos de brocoli 9x9 mm con cabo 9 x 0,75 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,6.75,"9 X 0,75 KG",9,0.75,bf4810af2c3a721abe2b0f8698dc4313
BR0231,"9 bolsas de 0,75 kg | Bastones rectos de brocoli",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,6.75,"9 X 0,75 KG",9,0.75,f3108b9695ef6420ab92a29c97d1f222
BR0232,"Espirales de brocoli - sazonado - Caja de 5 packs de 2,5 kg | Ref D2J",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,17eb41b333100d37e5061f79b4ac6d1b
BR0233,"Brocoli en rejilla - sazonado - Caja de 5 packs de 2,5 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,bd62436e72b572461e548cf6e4bfdd7d
BR0234,"Cubos de brocoli - clasico - Caja de 5 packs de 2,5 kg",Cubos de brocoli,Forma estable,Guarniciones - Cubos,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,422f2d20698727bf9c992c916d6e1280
BR0235,"5 bolsas de 2,5 kg | Tortitas de brocoli",Tortitas de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,c68517097037ec6420e21676ab2f1609
BR0236,"Rosti de brocoli - clasico - Caja de 5 packs de 2,5 kg",Rosti de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,6bf7838d3709d8f15fdad06ed6484d8e
BR0237,"BonsaiGreen Brocoli ondulado 5 x 2,5 kg",Brocoli ondulado,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,76a07688b6827caad810f08f88a895b2
BR0238,"Bastones rectos de brocoli 6x6 mm - picante - Caja de 5 packs de 1,75 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,8.75,"5 X 2,5kg",5,,44dcef2d118371320d6b3f36794b10c0
BR0239,"Dippers de brocoli - clasico - Caja de 5 packs de 2,5 kg",Dippers de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,4a996ddd03e81fc2dbda07eb0ca1135d
BR0240,"Dippers de brocoli - clasico - Caja de 5 packs de 2,5 kg",Dippers de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,4a996ddd03e81fc2dbda07eb0ca1135d
BR0241,"5 bolsas de 2,5 kg | Gajos de brocoli sazonado",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,106bb1cf64b3899e4631853ed3545c95
BR0242,"5 bolsas de 1,75 kg | Rodajas de brocoli",Rodajas de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,8.75,"5 X 1,75 KG",5,1.75,81b0d8fe9c9138cab4b219072e8c19c3
BR0243,"5 bolsas de 2,5 kg | Brocoli en rejilla sazonado, con cabo | Ref XZ2",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,0b1eab65d0cf634954fecfe2e9f2b337
BR0244,"Espirales de brocoli - sazonado, con cabo - Caja de 5 packs de 2,5 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,81b0d8fe9c9138cab4b219072e8c19c3
BR0245,Rosti de brocoli - clasico - Caja de 11 packs de 1 kg | Ref AD9,Rosti de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,11.0,11 X 1 KG,11,1.0,78a9769d0348193b1b9ddcf416284c9f
BR0246,Bocaditos inflados de brocoli - clasico - Caja de 11 packs de 1 kg,Bocaditos inflados de brocoli,Forma estable,Snacks y aperitivos - Base Brocoli,Snacks y aperitivos,Forma,11.0,11 X 1 KG,11,1.0,7cbf5d32f3fb6265dbf5bed3c7e567a4
BR0247,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref 3BS",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,0a3dd3e01e43d4796c7cf1e84a70c57e
BR0248,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref EBV",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,5 X 2.5 KG,5,2.5,845990194eeb50cd131954a55fecd655
BR0249,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref MO1",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,47c07ae5e4f5be415e627b0a32de919e
BR0250,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref HQ9",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,47c07ae5e4f5be415e627b0a32de919e
BR0251,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref KYM",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,30c311b6218ec6995bda8fcc413c4d17
BR0252,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref 9HL",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 kg",5,2.5,30c311b6218ec6995bda8fcc413c4d17
