codigo_producto,descripcion_producto,ingrediente_forma,tipo_proyecto,subcategoria,categoria,tamaño_corte,peso_neto_caja,tamaño_paquete,cantidad_paquetes,peso_neto_paquete,caja_tipo_id
BR0253,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref 6DP",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,845990194eeb50cd131954a55fecd655
BR0253,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref 6DP",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,845990194eeb50cd131954a55fecd655
BR0254,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref 7FD",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,845990194eeb50cd131954a55fecd655
BR0255,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref UW8",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,35f811cd29630dfbbdb666ba25580dac
BR0256,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref R0L",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 kg",5,2.5,f5bd804a90f4512d522129ccb62d549f
BR0257,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref 9HL",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,47c07ae5e4f5be415e627b0a32de919e
BR0258,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref EBV",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,47c07ae5e4f5be415e627b0a32de919e
BR0259,"5 bolsas de 2,5 kg | Corte rustico de brocoli | Ref VYR",Corte rustico de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,3ec465fc7f05b17abe8bfa7600eba425
BR0260,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref RZ3",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites Salados,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,623e13a6f27840cacf8833829b96bf96
BR0261,"BonsaiPremium Gajos de brocoli 5 x 2,5 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,67e5f2924f62dfd36097f40431a1322b
BR0262,BonsaiVegetales Cubos de brocoli 11 x 1 kg,Cubos de brocoli,Forma estable,Guarniciones - Cubos,Guarniciones,Forma,11.0,11 X 1 KG,11,1.0,67e5f2924f62dfd36097f40431a1322b
BR0263,"5 bolsas de 2,5 kg | Bastones rectos de brocoli | Ref 2YG",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Corte steak,12.5,"5 X 2,5 KG",5,2.5,1235d2c994be7bb77d7eef060ecf96f6
BR0264,"5 bolsas de 2,5 kg | Bastones rectos de brocoli | Ref GW2",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,22a6616ef34a0a850df2b9b66c6692d5
BR0265,"Gajos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref SF8",Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,7fc0924c71d7a9bb124dcdcebcf6f950
BR0266,"13 bolsas de 0,75 kg | Espirales de brocoli",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,7b55662e8c6953150223589dbc717d92
BR0267,"5 bolsas de 2,5 kg | Bastones rectos de brocoli con cabo, crocante",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,0a3dd3e01e43d4796c7cf1e84a70c57e
BR0268,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref 5JJ",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,dbb291248e849bc6807762eb48e5f5cf
BR0269,BonsaiGreen Bastones rectos de brocoli 9x9 mm 11 x 1 kg,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,11.0,"5X2,5 KG",,,18729392e748ea31ed354313be390018
BR0270,"Bastones rectos de brocoli 9x9 mm - crocante - Caja de 5 packs de 2,5 kg | Ref 0DP",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,fce36b1b860f566c05d3e06484e6f4e2
BR0271,"13 bolsas de 0,75 kg | Bastones rectos de brocoli 9x9 mm crocante",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,9.75,"13 X 0,75 KG",13,0.75,56ae1229b9584ad7debf6e1ab60c6098
BR0272,"BonsaiGreen Brocoli zigzag 13 x 0,75 kg",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,52ed6fca650b46cc25cfee09bbc5cb44
BR0273,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm crocante",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,10.0,5 X 2 KG,5,2.0,91989cfbd02fbc00379eee2a7e8883b2
BR0274,BonsaiGreen Bastones rectos de brocoli 6x6 mm crocante 13 x 1 kg,Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,13.0,5 X 2.5 KG,13,1.0,173e7987f487b6c7b81b4264f2b747eb
BR0275,"Gajos de brocoli - sazonado - Caja de 13 packs de 0,75 kg | Ref Y7V",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,bb1778b417b37db9194a7958762985ee
BR0276,"BonsaiGreen Gajos de brocoli sazonado 5 x 2,5 kg | Ref B13",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,bee1ee50d857c700c72bb718c6f645db
BR0277,"BonsaiGreen Brocoli en rejilla sazonado, con cabo 13 x 0,75 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"5 x 2,5 kg",,,0b1eab65d0cf634954fecfe2e9f2b337
BR0278,"5 bolsas de 2,5 kg | Brocoli en rejilla sazonado, con cabo | Ref SEK",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,0b1eab65d0cf634954fecfe2e9f2b337
BR0279,"13 bolsas de 0,75 kg | Espirales de brocoli sazonado, con cabo",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,173e7987f487b6c7b81b4264f2b747eb
BR0280,"5 bolsas de 2,5 kg | Espirales de brocoli sazonado, con cabo",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,5 X 2.5 KG,5,2.5,17eb41b333100d37e5061f79b4ac6d1b
BR0281,11 bolsas de 1 kg | Tortitas de brocoli | Ref 1Y4,Tortitas de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,11.0,11 X 1 KG,11,1.0,dc1de49033a3ee1314e007b70f96e862
BR0282,"BonsaiVegetales Aros de brocoli crocante 13 x 0,5 kg",Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,6.5,"5 x 2,5 kg",,,b9a729f7ac411dc4783dea402bf4e617
BR0283,Dippers de brocoli - clasico - Caja de 11 packs de 1 kg,Dippers de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,11.0,11 X 1 KG,11,1.0,29a2bc4fc890e39d70390e626d735e03
BR0284,Bastones rectos de brocoli 6x6 mm - clasico - Caja de 11 packs de 1 kg | Ref 8CD,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,11.0,11 X 1 KG,11,1.0,98b55be8ca40579535ed996639895fb5
BR0285,BonsaiPremium Gajos de brocoli 11 x 1 kg | Ref 3T5,Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,11.0,"5 x 2,5 kg",,,079828584749f89c6e998317886ea4cf
BR0286,11 bolsas de 1 kg | Bastones rectos de brocoli 12x12 mm,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,11.0,"5 X 2,5kg",11,,01a2a319402ed2155292c04d8748e16f
BR0287,"Brocoli en rejilla - sazonado, con cabo - Caja de 5 packs de 2,5 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,0b1eab65d0cf634954fecfe2e9f2b337
BR0288,"BonsaiVegetales Pure de brocoli 5 x 2,5 kg",Pure de brocoli,Co-produccion,Guarniciones - Pure,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,e04ec2d8fbdb602a330f68e409a51828
BR0289,"Gajos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref 0F7",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,753d01aabf3b6395956963f247d3e588
BR0290,"BonsaiPremium Brocoli en rejilla 5 x 2,5 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,bd62436e72b572461e548cf6e4bfdd7d
BR0291,"BonsaiGreen Bastones rectos de brocoli 5 x 2,5 kg | Ref BBL",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,d66062da2ea02af9a197381fef2d9894
BR0292,"16 bolsas de 0,5 kg | Espirales de brocoli",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,8.0,"16 X 0,5 KG",16,0.5,ae15293d8a6de7c947025fc6cfa939e6
BR0293,"Gajos de brocoli - frito - Caja de 16 packs de 0,75 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.0,"16 X 0,75 KG",16,0.75,5b64c63cc03d5ad1d7a8dc9356e4a41f
BR0294,"BonsaiGreen Bastones rectos de brocoli sin gluten 13 x 0,75 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,9.75,"13 X 0,75 KG",13,0.75,881d2510504c58b1ba4b294fb0c5fc6f
BR0295,"Brocoli en rejilla - clasico - Caja de 13 packs de 0,5 kg | Ref XOB",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,efbf9fb4de26ed4bd82dc7987c339263
BR0296,"Bastones rectos de brocoli - clasico - Caja de 11 packs de 1,25 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,11.0,5x2.5 kg,11,1.0,efbf9fb4de26ed4bd82dc7987c339263
BR0297,"13 bolsas de 0,5 kg | Bastones rectos de brocoli sin gluten, con cabo",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,6.5,"13 X 0,5 KG",13,0.5,5b4cc53c24420ba0af64043ef301d562
BR0298,"Bastones rectos de brocoli - sazonado - Caja de 13 packs de 0,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,6.5,"13 X 0,5 KG",13,0.5,67b9abfdbe5dc6b73367171bfd67bb34
BR0299,13 bolsas de 1 kg | Bastones rectos de brocoli | Ref B8C,Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,13.0,13 X 1 KG,13,1.0,76f02fc8024ed33733b8fd8029000089
BR0300,"13 bolsas de 0,75 kg | Bastones rectos de brocoli 9x9 mm sin gluten, horneado",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,9.75,"13 X 0,75 KG",13,0.75,6fc48aeaa4ad4d08049b3e7b9d1dcdc7
BR0301,Bastones rectos de brocoli 6x6 mm - clasico - Caja de 11 packs de 1 kg | Ref 4YH,Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,11.0,"5X 2,5 KG",,1.0,1d53cb238c8997b85dde2badf022947f
BR0302,"Bastones rectos de brocoli 10x10 mm - clasico - Caja de 5 packs de 1,75 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,8.75,"5 X 1,75 KG",5,1.75,0f5b2c3965220d94c55adb3a660ea179
BR0303,BonsaiVegetales Rosti de brocoli 2 x 3 kg,Rosti de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,6.0,2 X 3 KG,2,3.0,a0e80ca7d2bb3cb6df1766f5e88cc700
BR0304,Bocados de brocoli con mozzarella - clasico - Caja de 5 packs de 1 kg | Ref 3D8,Bocados de brocoli con mozzarella,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,de625e52b93ea2a6217778fe2b09fc61
BR0305,"Bastones rectos de brocoli 11x11 mm - clasico - Caja de 5 packs de 2,5 kg | Ref F3B",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 kg",5,2.5,88010501620c4b95512a32d77431ca04
BR0306,"Bastones rectos de brocoli 12x12 mm - clasico - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,26faf9a11f723e796c11396a6a8ebbeb
BR0307,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref 5W7",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,26f487cc0845944e95b444daec3a1306
BR0308,BonsaiGreen Bastones rectos de brocoli 6x6 mm 11 x 1 kg,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,11.0,11 X 1 KG,11,1.0,bcb9d9ee678c253fda9306695d6b70da
BR0309,BonsaiPremium Gajos de brocoli 11 x 1 kg | Ref RF0,Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,11.0,11 X 1 KG,11,1.0,079828584749f89c6e998317886ea4cf
BR0310,5 bolsas de 1 kg | Aros de brocoli,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,8b7268f62c39e84c6021139d1853033a
BR0310,5 bolsas de 1 kg | Aros de brocoli,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,"5X 2,5 KG",,1.0,cdb9a6015047b3cac1a67886a85826eb
BR0311,Aros de brocoli - crocante - Caja de 5 packs de 1 kg,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,"5 x 2,5 kg",,,8160c89bbb62d764c17dc0473fdc343d
BR0312,BonsaiVegetales Aros de brocoli 5 x 1 kg,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,8160c89bbb62d764c17dc0473fdc343d
BR0313,Aros de brocoli - crocante - Caja de 5 packs de 1 kg,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,"5X2,5 KG",,,8160c89bbb62d764c17dc0473fdc343d
BR0314,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref CIH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5X 2,5 KG",,2.5,2aaaa77d77af6aa72778a4150b345b3a
BR0314,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref CIH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,178715e6ca333e5115401f00656608e8
BR0315,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 11x11 mm | Ref CIA",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,caf23015f00564375858e0103ede771c
BR0316,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref AAM",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,dff48f35bc511050803671ac6c77a7ad
BR0317,"BonsaiGreen Bastones rectos de brocoli 11x11 mm 5 x 2,5 kg | Ref JZT",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5kg",5,,dff48f35bc511050803671ac6c77a7ad
BR0318,"BonsaiGreen Bastones rectos de brocoli 9x9 mm con cabo 5 x 2,5 kg | Ref GLD",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 kg",5,2.5,8bf863b2f8f69860aa58c46da51f27e0
BR0319,"Bastones rectos de brocoli 13x13 mm - clasico - Caja de 5 packs de 2,5 kg | Ref DHZ",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,3f8910e5e628e2a1e8860abc613831a1
BR0320,"BonsaiGreen Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref OI4",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,ebb6da98380a2619122b374dad07814a
BR0321,"BonsaiPremium Bastones rectos de brocoli 6x6 mm 5 x 2,5 kg | Ref 59E",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,3ec465fc7f05b17abe8bfa7600eba425
BR0322,"Bastones rectos de brocoli 6x6 mm - picante - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,b9398e343219088e12e38f6e5de941dd
BR0323,"Bastones rectos de brocoli 6x6 mm - picante - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,7da91c27eac81d6700500603e8a6f2b6
BR0324,"Cubos de brocoli - sazonado - Caja de 5 packs de 2,5 kg",Cubos de brocoli,Forma estable,Guarniciones - Cubos,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,b281d88dcd50202f658effb9caa9381f
BR0325,"BonsaiGreen Espirales de brocoli 13 x 0,5 kg | Ref V23",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,6093dbae5b82d5102791a23c6f654dea
BR0326,"13 bolsas de 0,5 kg | Espirales de brocoli sazonado | Ref 8LT",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,31efc1c0803e25872c67b5cafd4452af
BR0327,"BonsaiGreen Brocoli en rejilla sazonado 13 x 0,5 kg | Ref TWE",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,02d7c6680102bd11e067c00c9b71ab9c
BR0328,"BonsaiGreen Espirales de brocoli 9 x 0,75 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"5 X 2,5 kg",9,0.75,e44f97bd70a4b2cae9c6a92f763a956e
BR0329,"Brocoli en rejilla - clasico - Caja de 9 packs de 0,75 kg | Ref JOY",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,016d196c89dcfcb306b853a776a879b9
BR0330,"9 bolsas de 0,75 kg | Espirales de brocoli",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,e44f97bd70a4b2cae9c6a92f763a956e
BR0331,"Brocoli en rejilla - clasico - Caja de 9 packs de 0,75 kg | Ref TP4",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.75,"9 X 0,75 KG",9,0.75,016d196c89dcfcb306b853a776a879b9
BR0332,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref VDD",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,23953acdad6658038c43343af411dbd4
BR0332,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref VDD",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,23953acdad6658038c43343af411dbd4
BR0333,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref VXL",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,bcb9d9ee678c253fda9306695d6b70da
BR0334,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref TYH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
BR0334,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref TYH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ef0525f0911fd36073c2b10f4d81dfd5
