codigo_producto,volumen_producto_canal_servicios_comida,volumen_producto_canal_minorista,volumen_producto_canal_cadenas_corporativas,volumen_producto_canal_otros,volumen_producto_total,volumen_producto_planta_buenos_aires,volumen_producto_planta_curitiba,volumen_producto_planta_santiago,volumen_producto_planta_monterrey,volumen_producto_planta_bakersfield,cantidad_pallets_planta_buenos_aires,cantidad_pallets_planta_curitiba,cantidad_pallets_planta_santiago,cantidad_pallets_planta_monterrey,cantidad_pallets_planta_bakersfield,cantidad_pallets_total,costo_total_planta_buenos_aires,costo_total_planta_curitiba,costo_total_planta_santiago,costo_total_planta_monterrey,costo_total_planta_bakersfield,costo_pallets_planta_buenos_aires,costo_pallets_planta_curitiba,costo_pallets_planta_santiago,costo_pallets_planta_monterrey,costo_pallets_planta_bakersfield,costo_pallets_total,costo_total
BR0001,1537892,0,0,8721,1546613,0,1431746,26583,88284,0,0,35794,665,2208,0,38667,0.0,651444.43,17278.95,51646.14,0.0,0,5369100,99750,331200,0,5800050,720369.52
BR0002,0,139211,0,0,139211,0,139211,0,0,0,0,3867,0,0,0,3867,0.0,66821.28,0.0,0.0,0.0,0,580050,0,0,0,580050,66821.28
BR0003,0,172506,0,0,172506,0,0,0,0,172506,0,0,0,0,2157,2157,0.0,0.0,0.0,0.0,89703.12000000001,0,0,0,0,323550,323550,89703.12000000001
BR0004,0,271715,0,0,271715,0,0,0,0,271715,0,0,0,0,6470,6470,0.0,0.0,0.0,0.0,130423.2,0,0,0,0,970500,970500,130423.2
BR0005,0,7586,0,0,7586,0,7586,0,0,0,0,159,0,0,0,159,0.0,3944.72,0.0,0.0,0.0,0,23850,0,0,0,23850,3944.72
BR0006,0,6901,0,0,6901,0,6901,0,0,0,0,144,0,0,0,144,0.0,4934.215,0.0,0.0,0.0,0,21600,0,0,0,21600,4934.215
BR0007,0,46847,0,0,46847,0,46847,0,0,0,0,1302,0,0,0,1302,0.0,25297.38,0.0,0.0,0.0,0,195300,0,0,0,195300,25297.38
BR0008,14639,0,0,0,14639,14639,0,0,0,0,204,0,0,0,0,204,8563.814999999999,0.0,0.0,0.0,0.0,30600,0,0,0,0,30600,8563.814999999999
BR0009,18019,0,0,0,18019,2814,6406,4193,2112,2494,40,89,59,30,35,253,1280.37,2914.73,2997.995,1098.24,1783.2099999999998,6000,13350,8850,4500,5250,37950,10074.545
BR0010,24339,0,0,0,24339,0,24339,0,0,0,0,305,0,0,0,305,0.0,11074.245,0.0,0.0,0.0,0,45750,0,0,0,45750,11074.245
BR0011,13433,0,0,0,13433,0,0,13433,0,0,0,0,280,0,0,280,0.0,0.0,9604.595,0.0,0.0,0,0,42000,0,0,42000,9604.595
BR0012,1,281874,0,0,281875,0,0,0,0,281875,0,0,0,0,4405,4405,0.0,0.0,0.0,0.0,146575.0,0,0,0,0,660750,660750,146575.0
BR0013,1,153251,0,0,153252,0,153252,0,0,0,0,3649,0,0,0,3649,0.0,73560.95999999999,0.0,0.0,0.0,0,547350,0,0,0,547350,73560.95999999999
BR0014,1,56318,0,0,56319,0,0,0,0,56319,0,0,0,0,1006,1006,0.0,0.0,0.0,0.0,29285.88,0,0,0,0,150900,150900,29285.88
BR0015,0,30861,0,50,30911,0,0,0,0,30911,0,0,0,0,552,552,0.0,0.0,0.0,0.0,16073.72,0,0,0,0,82800,82800,16073.72
BR0016,0,30466,0,0,30466,0,0,0,0,30466,0,0,0,0,545,545,0.0,0.0,0.0,0.0,15842.32,0,0,0,0,81750,81750,15842.32
BR0017,1,131798,0,0,131799,0,131799,0,0,0,0,3139,0,0,0,3139,0.0,63263.52,0.0,0.0,0.0,0,470850,0,0,0,470850,63263.52
BR0018,1,181570,0,0,181571,0,0,0,0,181571,0,0,0,0,3783,3783,0.0,0.0,0.0,0.0,94416.92,0,0,0,0,567450,567450,94416.92
BR0019,0,1447,0,0,1447,0,1447,0,0,0,0,31,0,0,0,31,0.0,955.02,0.0,0.0,0.0,0,4650,0,0,0,4650,955.02
BR0020,91699,0,0,0,91699,70380,0,0,21319,0,1100,0,0,334,0,1434,38005.2,0.0,0.0,8953.98,0.0,165000,0,0,50100,0,215100,46959.18000000001
BR0021,40184,0,0,0,40184,40184,0,0,0,0,628,0,0,0,0,628,20895.68,0.0,0.0,0.0,0.0,94200,0,0,0,0,94200,20895.68
BR0022,14747,0,0,0,14747,14747,0,0,0,0,264,0,0,0,0,264,8848.199999999999,0.0,0.0,0.0,0.0,39600,0,0,0,0,39600,8848.199999999999
BR0023,13807,0,0,0,13807,0,13807,0,0,0,0,192,0,0,0,192,0.0,8077.094999999999,0.0,0.0,0.0,0,28800,0,0,0,28800,8077.094999999999
BR0024,3004,0,0,0,3004,0,0,3004,0,0,0,0,54,0,0,54,0.0,0.0,1261.68,0.0,0.0,0,0,8100,0,0,8100,1261.68
BR0025,59324,78002,1926,639,139891,44072,0,0,95819,0,613,0,0,1331,0,1944,20052.76,0.0,0.0,49825.880000000005,0.0,91950,0,0,199650,0,291600,69878.64000000001
BR0026,109226,0,0,0,109226,68302,0,0,40924,0,1220,0,0,731,0,1951,35517.04,0.0,0.0,26600.6,0.0,183000,0,0,109650,0,292650,62117.64
BR0027,82289,0,0,0,82289,82289,0,0,0,0,1029,0,0,0,0,1029,42790.28,0.0,0.0,0.0,0.0,154350,0,0,0,0,154350,42790.28
BR0028,3136,0,0,0,3136,3136,0,0,0,0,56,0,0,0,0,56,2242.24,0.0,0.0,0.0,0.0,8400,0,0,0,0,8400,2242.24
BR0029,86631,0,0,0,86631,86631,0,0,0,0,1083,0,0,0,0,1083,45048.12,0.0,0.0,0.0,0.0,162450,0,0,0,0,162450,45048.12
BR0030,0,22233,0,6900,29133,0,29133,0,0,0,0,405,0,0,0,405,0.0,20393.1,0.0,0.0,0.0,0,60750,0,0,0,60750,20393.1
BR0031,13965,0,0,0,13965,13965,0,0,0,0,175,0,0,0,0,175,9984.975,0.0,0.0,0.0,0.0,26250,0,0,0,0,26250,9984.975
BR0032,14194,0,0,0,14194,14194,0,0,0,0,178,0,0,0,0,178,10148.71,0.0,0.0,0.0,0.0,26700,0,0,0,0,26700,10148.71
BR0033,41585,23378,0,0,64963,64963,0,0,0,0,903,0,0,0,0,903,38003.355,0.0,0.0,0.0,0.0,135450,0,0,0,0,135450,38003.355
BR0034,0,730326,0,0,730326,0,617364,112962,0,0,0,8575,1569,0,0,10144,0.0,302508.36,63258.72000000001,0.0,0.0,0,1286250,235350,0,0,1521600,365767.08
BR0035,15862,0,0,0,15862,15862,0,0,0,0,331,0,0,0,0,331,9517.2,0.0,0.0,0.0,0.0,49650,0,0,0,0,49650,9517.2
BR0036,27685,0,0,0,27685,11088,0,0,16597,0,139,0,0,208,0,347,8537.76,0.0,0.0,12779.69,0.0,20850,0,0,31200,0,52050,21317.45
BR0037,3201,0,62939,0,66140,0,0,66140,0,0,0,0,1182,0,0,1182,0.0,0.0,35715.600000000006,0.0,0.0,0,0,177300,0,0,177300,35715.600000000006
BR0038,31584,0,0,0,31584,0,31584,0,0,0,0,564,0,0,0,564,0.0,13265.28,0.0,0.0,0.0,0,84600,0,0,0,84600,13265.28
BR0039,23517,0,6,0,23523,0,23523,0,0,0,0,421,0,0,0,421,0.0,9879.66,0.0,0.0,0.0,0,63150,0,0,0,63150,9879.66
BR0040,0,0,12725,0,12725,0,12725,0,0,0,0,228,0,0,0,228,0.0,5344.5,0.0,0.0,0.0,0,34200,0,0,0,34200,5344.5
BR0041,0,0,43428,0,43428,0,43428,0,0,0,0,776,0,0,0,776,0.0,18239.76,0.0,0.0,0.0,0,116400,0,0,0,116400,18239.76
BR0042,31809,0,0,0,31809,0,31809,0,0,0,0,442,0,0,0,442,0.0,13359.78,0.0,0.0,0.0,0,66300,0,0,0,66300,13359.78
BR0043,11771,0,0,0,11771,11771,0,0,0,0,134,0,0,0,0,134,8239.699999999999,0.0,0.0,0.0,0.0,20100,0,0,0,0,20100,8239.699999999999
BR0044,2256,0,0,0,2256,2256,0,0,0,0,26,0,0,0,0,26,1579.1999999999998,0.0,0.0,0.0,0.0,3900,0,0,0,0,3900,1579.1999999999998
BR0045,13225,0,0,0,13225,13225,0,0,0,0,101,0,0,0,0,101,9257.5,0.0,0.0,0.0,0.0,15150,0,0,0,0,15150,9257.5
BR0046,8665,0,0,0,8665,8665,0,0,0,0,99,0,0,0,0,99,6065.5,0.0,0.0,0.0,0.0,14850,0,0,0,0,14850,6065.5
BR0047,2166,0,0,0,2166,2166,0,0,0,0,25,0,0,0,0,25,1516.1999999999998,0.0,0.0,0.0,0.0,3750,0,0,0,0,3750,1516.1999999999998
BR0048,133,28,59,2,222,35,79,51,26,31,1,2,1,1,1,6,19.6,60.83,39.27,20.02,23.87,150,300,150,150,150,900,163.59000000000003
BR0049,4328,0,0,0,4328,4328,0,0,0,0,78,0,0,0,0,78,2726.64,0.0,0.0,0.0,0.0,11700,0,0,0,0,11700,2726.64
BR0050,9242,0,0,0,9242,9242,0,0,0,0,166,0,0,0,0,166,7116.34,0.0,0.0,0.0,0.0,24900,0,0,0,0,24900,7116.34
BR0051,135,28,60,2,225,35,80,52,27,31,1,2,1,1,1,6,22.05,61.6,40.04,20.79,23.87,150,300,150,150,150,900,168.35
BR0052,68844,0,0,0,68844,68844,0,0,0,0,1230,0,0,0,0,1230,38552.64000000001,0.0,0.0,0.0,0.0,184500,0,0,0,0,184500,38552.64000000001
BR0053,2320,0,0,0,2320,2320,0,0,0,0,42,0,0,0,0,42,1786.4,0.0,0.0,0.0,0.0,6300,0,0,0,0,6300,1786.4
BR0054,42687,0,0,0,42687,42687,0,0,0,0,763,0,0,0,0,763,26892.81,0.0,0.0,0.0,0.0,114450,0,0,0,0,114450,26892.81
BR0055,74368,0,0,0,74368,74368,0,0,0,0,1328,0,0,0,0,1328,41646.08,0.0,0.0,0.0,0.0,199200,0,0,0,0,199200,41646.08
BR0056,15355,0,0,0,15355,15355,0,0,0,0,275,0,0,0,0,275,8598.800000000001,0.0,0.0,0.0,0.0,41250,0,0,0,0,41250,8598.800000000001
BR0057,23499,0,0,0,23499,23499,0,0,0,0,420,0,0,0,0,420,16449.3,0.0,0.0,0.0,0.0,63000,0,0,0,0,63000,16449.3
BR0058,7710,0,0,0,7710,7710,0,0,0,0,59,0,0,0,0,59,5397.0,0.0,0.0,0.0,0.0,8850,0,0,0,0,8850,5397.0
BR0059,4286,0,0,0,4286,4286,0,0,0,0,77,0,0,0,0,77,2700.18,0.0,0.0,0.0,0.0,11550,0,0,0,0,11550,2700.18
BR0060,28971,0,0,0,28971,28971,0,0,0,0,518,0,0,0,0,518,18251.73,0.0,0.0,0.0,0.0,77700,0,0,0,0,77700,18251.73
BR0061,4504,0,0,0,4504,4504,0,0,0,0,81,0,0,0,0,81,2837.52,0.0,0.0,0.0,0.0,12150,0,0,0,0,12150,2837.52
BR0062,6025,0,0,0,6025,6025,0,0,0,0,108,0,0,0,0,108,3795.75,0.0,0.0,0.0,0.0,16200,0,0,0,0,16200,3795.75
BR0063,11555,0,0,0,11555,11555,0,0,0,0,207,0,0,0,0,207,7279.65,0.0,0.0,0.0,0.0,31050,0,0,0,0,31050,7279.65
BR0064,14837,0,0,0,14837,14837,0,0,0,0,265,0,0,0,0,265,9347.31,0.0,0.0,0.0,0.0,39750,0,0,0,0,39750,9347.31
BR0065,96294,0,0,0,96294,0,0,0,0,96294,0,0,0,0,1204,1204,0.0,0.0,0.0,0.0,50072.880000000005,0,0,0,0,180600,180600,50072.880000000005
BR0066,59101,0,0,0,59101,0,0,0,0,59101,0,0,0,0,739,739,0.0,0.0,0.0,0.0,34574.085,0,0,0,0,110850,110850,34574.085
BR0067,0,17211,0,0,17211,0,17211,0,0,0,0,308,0,0,0,308,0.0,8261.279999999999,0.0,0.0,0.0,0,46200,0,0,0,46200,8261.279999999999
BR0068,0,40139,0,0,40139,0,0,40139,0,0,0,0,628,0,0,628,0.0,0.0,26090.35,0.0,0.0,0,0,94200,0,0,94200,26090.35
BR0069,50453,0,0,0,50453,0,7848,0,42605,0,0,123,0,666,0,789,0.0,5179.68,0.0,23006.7,0.0,0,18450,0,99900,0,118350,28186.38
BR0070,34374,0,0,0,34374,0,11465,0,22909,0,0,180,0,358,0,538,0.0,5503.2,0.0,9621.78,0.0,0,27000,0,53700,0,80700,15124.98
BR0071,0,38905,0,0,38905,38905,0,0,0,0,608,0,0,0,0,608,18674.4,0.0,0.0,0.0,0.0,91200,0,0,0,0,91200,18674.4
BR0072,0,41795,0,0,41795,41795,0,0,0,0,654,0,0,0,0,654,20061.6,0.0,0.0,0.0,0.0,98100,0,0,0,0,98100,20061.6
BR0073,0,28834,0,0,28834,0,0,0,0,28834,0,0,0,0,361,361,0.0,0.0,0.0,0.0,14993.68,0,0,0,0,54150,54150,14993.68
BR0074,0,26579,0,0,26579,0,26579,0,0,0,0,633,0,0,0,633,0.0,15947.4,0.0,0.0,0.0,0,94950,0,0,0,94950,15947.4
BR0075,0,21503,0,0,21503,0,21503,0,0,0,0,598,0,0,0,598,0.0,10321.44,0.0,0.0,0.0,0,89700,0,0,0,89700,10321.44
BR0076,34665,0,0,0,34665,5413,12325,8066,4063,4798,68,155,101,51,60,435,3572.5800000000004,6655.5,4839.599999999999,2681.58,3166.6800000000003,10200,23250,15150,7650,9000,65250,20915.94
BR0077,668048,0,214076,0,882124,0,0,882124,0,0,0,0,18378,0,0,18378,0.0,0.0,401366.42,0.0,0.0,0,0,2756700,0,0,2756700,401366.42
BR0078,9556,0,1144369,0,1153925,0,0,1153925,0,0,0,0,32054,0,0,32054,0.0,0.0,484648.5,0.0,0.0,0,0,4808100,0,0,4808100,484648.5
BR0079,0,34751,0,0,34751,0,0,34751,0,0,0,0,724,0,0,724,0.0,0.0,16680.48,0.0,0.0,0,0,108600,0,0,108600,16680.48
BR0080,0,25092,0,0,25092,0,0,25092,0,0,0,0,523,0,0,523,0.0,0.0,13549.68,0.0,0.0,0,0,78450,0,0,78450,13549.68
BR0081,0,4121,0,0,4121,0,4121,0,0,0,0,86,0,0,0,86,0.0,2719.86,0.0,0.0,0.0,0,12900,0,0,0,12900,2719.86
BR0082,0,39328,0,0,39328,0,4555,34773,0,0,0,127,966,0,0,1093,0.0,3006.3,20863.8,0.0,0.0,0,19050,144900,0,0,163950,23870.1
BR0083,0,70617,0,0,70617,0,0,70617,0,0,0,0,1962,0,0,1962,0.0,0.0,29659.14,0.0,0.0,0,0,294300,0,0,294300,29659.14
BR0084,0,24454,0,0,24454,0,0,24454,0,0,0,0,510,0,0,510,0.0,0.0,11737.92,0.0,0.0,0,0,76500,0,0,76500,11737.92
BR0085,0,17199,0,0,17199,0,2066,15133,0,0,0,44,316,0,0,360,0.0,1363.5600000000002,8171.820000000001,0.0,0.0,0,6600,47400,0,0,54000,9535.38
BR0086,0,32651,0,0,32651,0,0,32651,0,0,0,0,584,0,0,584,0.0,0.0,21223.15,0.0,0.0,0,0,87600,0,0,87600,21223.15
BR0087,0,16019,0,0,16019,0,16019,0,0,0,0,251,0,0,0,251,0.0,9371.115,0.0,0.0,0.0,0,37650,0,0,0,37650,9371.115
BR0088,0,10654,0,0,10654,0,0,10654,0,0,0,0,191,0,0,191,0.0,0.0,4474.679999999999,0.0,0.0,0,0,28650,0,0,28650,4474.679999999999
BR0089,33240,0,0,0,33240,0,33240,0,0,0,0,594,0,0,0,594,0.0,21606.0,0.0,0.0,0.0,0,89100,0,0,0,89100,21606.0
BR0090,53180,0,0,0,53180,0,0,0,53180,0,0,0,0,831,0,831,0.0,0.0,0.0,31110.3,0.0,0,0,0,124650,0,124650,31110.3
BR0091,35060,0,0,0,35060,0,0,0,35060,0,0,0,0,548,0,548,0.0,0.0,0.0,22789.0,0.0,0,0,0,82200,0,82200,22789.0
BR0092,994936,2,29,352,995319,0,367465,0,99701,528153,0,6562,0,1781,9432,17775,0.0,176383.19999999998,0.0,41874.42,221824.26,0,984300,0,267150,1414800,2666250,440081.88
BR0092XL,975733,2,29,345,976109,0,360373,0,97776,517960,0,6436,0,1746,9250,17432,0.0,172979.04,0.0,52799.04,217543.2,0,965400,0,261900,1387500,2614800,443321.28
BR0093,1344858,1,0,771,1345630,0,0,0,1345630,0,0,0,0,24030,0,24030,0.0,0.0,0.0,565164.6,0.0,0,0,0,3604500,0,3604500,565164.6
BR0094,2580970,0,391,11548,2592909,0,789405,52684,1173993,576827,0,14097,941,20965,10301,46304,0.0,331550.1,25288.32,493077.06,242267.34,0,2114550,141150,3144750,1545150,6945600,1092182.82
BR0095,654373,0,0,6544,660917,0,0,0,660917,0,0,0,0,11803,0,11803,0.0,0.0,0.0,277585.14,0.0,0,0,0,1770450,0,1770450,277585.14
BR0096,421303,0,0,4226,425529,0,123907,0,301622,0,0,1937,0,4713,0,6650,0.0,59475.36,0.0,126681.24,0.0,0,290550,0,706950,0,997500,186156.6
BR0097,137695,0,0,0,137695,0,22469,0,115226,0,0,352,0,1801,0,2153,0.0,15728.3,0.0,64526.560000000005,0.0,0,52800,0,270150,0,322950,80254.86
BR0098,342718,0,0,0,342718,0,85883,0,256835,0,0,1342,0,4014,0,5356,0.0,46376.82,0.0,107870.7,0.0,0,201300,0,602100,0,803400,154247.52
BR0099,64345,0,0,0,64345,0,0,0,64345,0,0,0,0,1006,0,1006,0.0,0.0,0.0,33459.4,0.0,0,0,0,150900,0,150900,33459.4
BR0100,78594,0,0,0,78594,78594,0,0,0,0,1092,0,0,0,0,1092,49514.22,0.0,0.0,0.0,0.0,163800,0,0,0,0,163800,49514.22
BR0101,22584,0,0,0,22584,22584,0,0,0,0,314,0,0,0,0,314,15808.8,0.0,0.0,0.0,0.0,47100,0,0,0,0,47100,15808.8
BR0102,26836,0,0,0,26836,0,26836,0,0,0,0,497,0,0,0,497,0.0,14491.44,0.0,0.0,0.0,0,74550,0,0,0,74550,14491.44
BR0103,12945,42798,155,6025,61923,61923,0,0,0,0,968,0,0,0,0,968,39011.49,0.0,0.0,0.0,0.0,145200,0,0,0,0,145200,39011.49
BR0104,147015,0,0,0,147015,147015,0,0,0,0,2298,0,0,0,0,2298,76447.8,0.0,0.0,0.0,0.0,344700,0,0,0,0,344700,76447.8
BR0105,1002414,0,1783,0,1004197,304156,700041,0,0,0,4225,9723,0,0,0,13948,138390.98,318518.655,0.0,0.0,0.0,633750,1458450,0,0,0,2092200,456909.635
BR0106,12591,0,1,0,12592,0,0,12592,0,0,0,0,225,0,0,225,0.0,0.0,9003.279999999999,0.0,0.0,0,0,33750,0,0,33750,9003.279999999999
BR0107,80644,0,0,922,81566,0,0,81566,0,0,0,0,1457,0,0,1457,0.0,0.0,47716.11,0.0,0.0,0,0,218550,0,0,218550,47716.11
BR0108,0,11355,0,0,11355,0,11355,0,0,0,0,379,0,0,0,379,0.0,7494.3,0.0,0.0,0.0,0,56850,0,0,0,56850,7494.3
BR0109,0,17891,0,0,17891,0,17891,0,0,0,0,597,0,0,0,597,0.0,11808.06,0.0,0.0,0.0,0,89550,0,0,0,89550,11808.06
BR0110,126269,0,0,0,126269,0,0,0,126269,0,0,0,0,2255,0,2255,0.0,0.0,0.0,53032.98,0.0,0,0,0,338250,0,338250,53032.98
BR0111,214237,0,0,0,214237,0,47356,0,166881,0,0,740,0,2608,0,3348,0.0,22730.88,0.0,70090.02,0.0,0,111000,0,391200,0,502200,92820.9
BR0112,23107,0,0,0,23107,0,0,0,23107,0,0,0,0,362,0,362,0.0,0.0,0.0,9704.94,0.0,0,0,0,54300,0,54300,9704.94
BR0113,7783,0,0,0,7783,0,0,0,0,7783,0,0,0,0,163,163,0.0,0.0,0.0,0.0,5564.844999999999,0,0,0,0,24450,24450,5564.844999999999
BR0114,9070,0,0,0,9070,9070,0,0,0,0,252,0,0,0,0,252,5986.200000000001,0.0,0.0,0.0,0.0,37800,0,0,0,0,37800,5986.200000000001
BR0115,51630,0,0,0,51630,0,0,51630,0,0,0,0,1076,0,0,1076,0.0,0.0,23491.65,0.0,0.0,0,0,161400,0,0,161400,23491.65
BR0116,6730,0,0,0,6730,0,6730,0,0,0,0,85,0,0,0,85,0.0,3062.15,0.0,0.0,0.0,0,12750,0,0,0,12750,3062.15
BR0117,28815,0,0,0,28815,0,0,28815,0,0,0,0,601,0,0,601,0.0,0.0,13110.825,0.0,0.0,0,0,90150,0,0,90150,13110.825
BR0118,0,16633,0,0,16633,0,16633,0,0,0,0,347,0,0,0,347,0.0,8981.82,0.0,0.0,0.0,0,52050,0,0,0,52050,8981.82
BR0119,19719,0,15880,0,35599,0,0,35599,0,0,0,0,660,0,0,660,0.0,0.0,21359.4,0.0,0.0,0,0,99000,0,0,99000,21359.4
BR0120,439,0,0,0,439,439,0,0,0,0,8,0,0,0,0,8,338.03000000000003,0.0,0.0,0.0,0.0,1200,0,0,0,0,1200,338.03000000000003
BR0121,0,12373,0,0,12373,0,12373,0,0,0,0,310,0,0,0,310,0.0,8846.695,0.0,0.0,0.0,0,46500,0,0,0,46500,8846.695
BR0122,0,14021,0,0,14021,0,14021,0,0,0,0,468,0,0,0,468,0.0,8412.6,0.0,0.0,0.0,0,70200,0,0,0,70200,8412.6
BR0123,1,9195,0,0,9196,0,0,0,0,9196,0,0,0,0,192,192,0.0,0.0,0.0,0.0,6575.139999999999,0,0,0,0,28800,28800,6575.139999999999
BR0124,0,12307,0,0,12307,0,12307,0,0,0,0,411,0,0,0,411,0.0,7384.2,0.0,0.0,0.0,0,61650,0,0,0,61650,7384.2
BR0125,16473,0,0,0,16473,0,4057,12416,0,0,0,64,194,0,0,258,0.0,3123.89,7822.08,0.0,0.0,0,9600,29100,0,0,38700,10945.97
BR0126,0,58942,0,0,58942,58942,0,0,0,0,1228,0,0,0,0,1228,37133.46,0.0,0.0,0.0,0.0,184200,0,0,0,0,184200,37133.46
BR0127,0,67606,0,0,67606,0,0,67606,0,0,0,0,1057,0,0,1057,0.0,0.0,42591.78,0.0,0.0,0,0,158550,0,0,158550,42591.78
BR0128,5523,0,0,0,5523,0,0,0,5523,0,0,0,0,87,0,87,0.0,0.0,0.0,2319.66,0.0,0,0,0,13050,0,13050,2319.66
BR0129,2589,0,0,0,2589,0,0,0,2589,0,0,0,0,41,0,41,0.0,0.0,0.0,1087.38,0.0,0,0,0,6150,0,6150,1087.38
BR0130,0,116047,0,0,116047,0,116047,0,0,0,0,2764,0,0,0,2764,0.0,55702.56,0.0,0.0,0.0,0,414600,0,0,0,414600,55702.56
BR0131,0,49927,0,0,49927,0,0,0,0,49927,0,0,0,0,1387,1387,0.0,0.0,0.0,0.0,29956.2,0,0,0,0,208050,208050,29956.2
BR0132,44079,0,0,0,44079,6883,15672,10257,5166,6101,123,280,184,93,109,789,4542.780000000001,9403.2,6769.62,3409.56,4026.66,18450,42000,27600,13950,16350,118350,28151.82
BR0133,17249,0,117,0,17366,2712,6174,4041,2035,2404,49,111,73,37,43,313,1789.92,3704.4,2667.06,1343.1,1586.64,7350,16650,10950,5550,6450,46950,11091.12
BR0134,0,0,913986,1620,915606,827898,0,87708,0,0,17248,0,1828,0,0,19076,376693.59,0.0,51309.18,0.0,0.0,2587200,0,274200,0,0,2861400,428002.77
BR0135,1,0,46668,0,46669,46669,0,0,0,0,973,0,0,0,0,973,30334.85,0.0,0.0,0.0,0.0,145950,0,0,0,0,145950,30334.85
BR0136,2,0,175960,0,175962,101927,74035,0,0,0,2124,1543,0,0,0,3667,57079.12,46642.05,0.0,0.0,0.0,318600,231450,0,0,0,550050,103721.17
BR0136XL,2,0,188628,0,188630,109265,79365,0,0,0,2277,1654,0,0,0,3931,61188.40000000001,49999.95,0.0,0.0,0.0,341550,248100,0,0,0,589650,111188.35
BR0137,591,0,371434,676,372701,0,347390,25311,0,0,0,8685,633,0,0,9318,0.0,166747.19999999998,15186.6,0.0,0.0,0,1302750,94950,0,0,1397700,181933.8
BR0138,1754,0,0,0,1754,1754,0,0,0,0,20,0,0,0,0,20,1227.8,0.0,0.0,0.0,0.0,3000,0,0,0,0,3000,1227.8
BR0139,68737,640,2371,0,71748,0,71748,0,0,0,0,1993,0,0,0,1993,0.0,38743.920000000006,0.0,0.0,0.0,0,298950,0,0,0,298950,38743.920000000006
BR0140,0,16510,0,0,16510,0,16510,0,0,0,0,295,0,0,0,295,0.0,8585.2,0.0,0.0,0.0,0,44250,0,0,0,44250,8585.2
