codigo_producto,volumen_producto_canal_servicios_comida,volumen_producto_canal_minorista,volumen_producto_canal_cadenas_corporativas,volumen_producto_canal_otros,volumen_producto_total,volumen_producto_planta_buenos_aires,volumen_producto_planta_curitiba,volumen_producto_planta_santiago,volumen_producto_planta_monterrey,volumen_producto_planta_bakersfield,cantidad_pallets_planta_buenos_aires,cantidad_pallets_planta_curitiba,cantidad_pallets_planta_santiago,cantidad_pallets_planta_monterrey,cantidad_pallets_planta_bakersfield,cantidad_pallets_total,costo_total_planta_buenos_aires,costo_total_planta_curitiba,costo_total_planta_santiago,costo_total_planta_monterrey,costo_total_planta_bakersfield,costo_pallets_planta_buenos_aires,costo_pallets_planta_curitiba,costo_pallets_planta_santiago,costo_pallets_planta_monterrey,costo_pallets_planta_bakersfield,costo_pallets_total,costo_total
BR0141,0,57749,0,0,57749,0,57749,0,0,0,0,1032,0,0,0,1032,0.0,30029.48,0.0,0.0,0.0,0,154800,0,0,0,154800,30029.48
BR0142,29780,0,0,0,29780,0,29780,0,0,0,0,745,0,0,0,745,0.0,19357.0,0.0,0.0,0.0,0,111750,0,0,0,111750,19357.0
BR0143,1,0,280408,0,280409,0,0,0,280409,0,0,0,0,5842,0,5842,0.0,0.0,0.0,157029.04,0.0,0,0,0,876300,0,876300,157029.04
BR0144,145057,0,142,0,145199,0,0,0,145199,0,0,0,0,2269,0,2269,0.0,0.0,0.0,81311.44,0.0,0,0,0,340350,0,340350,81311.44
BR0145,75881,0,6659,0,82540,0,54263,4459,23818,0,0,754,62,331,0,1147,0.0,31743.855,3188.185,15481.7,0.0,0,113100,9300,49650,0,172050,50413.740000000005
BR0146,72723,0,612,0,73335,0,16673,0,56662,0,0,309,0,1050,0,1359,0.0,11921.195,0.0,33147.27,0.0,0,46350,0,157500,0,203850,45068.465
BR0147,848709,0,5662,521,854892,0,546731,308161,0,0,0,8543,4816,0,0,13359,0.0,248762.605,160243.72,0.0,0.0,0,1281450,722400,0,0,2003850,409006.325
BR0148,270283,0,53794,711,324788,0,192086,132702,0,0,0,2668,1844,0,0,4512,0.0,99884.72,69005.04000000001,0.0,0.0,0,400200,276600,0,0,676800,168889.76
BR0149,36155,0,0,0,36155,0,0,36155,0,0,0,0,503,0,0,503,0.0,0.0,21150.675,0.0,0.0,0,0,75450,0,0,75450,21150.675
BR0150,119670,0,14610,0,134280,0,104569,29711,0,0,0,1634,465,0,0,2099,0.0,54375.880000000005,19312.15,0.0,0.0,0,245100,69750,0,0,314850,73688.03
BR0151,9270,0,86155,0,95425,0,0,95425,0,0,0,0,1705,0,0,1705,0.0,0.0,43418.375,0.0,0.0,0,0,255750,0,0,255750,43418.375
BR0152,118353,0,0,0,118353,0,0,118353,0,0,0,0,1850,0,0,1850,0.0,0.0,61543.560000000005,0.0,0.0,0,0,277500,0,0,277500,61543.560000000005
BR0153,157859,0,15345,0,173204,0,0,173204,0,0,0,0,3093,0,0,3093,0.0,0.0,90066.08,0.0,0.0,0,0,463950,0,0,463950,90066.08
BR0154,172895,0,9735,0,182630,0,106658,75972,0,0,0,1667,1188,0,0,2855,0.0,48529.39,39505.44,0.0,0.0,0,250050,178200,0,0,428250,88034.83
BR0155,17826,0,36184,0,54010,0,54010,0,0,0,0,844,0,0,0,844,0.0,31595.85,0.0,0.0,0.0,0,126600,0,0,0,126600,31595.85
BR0156,7162,0,8786,0,15948,0,0,15948,0,0,0,0,222,0,0,222,0.0,0.0,9329.58,0.0,0.0,0,0,33300,0,0,33300,9329.58
BR0157,145653,0,311710,0,457363,0,0,457363,0,0,0,0,9529,0,0,9529,0.0,0.0,208100.165,0.0,0.0,0,0,1429350,0,0,1429350,208100.165
BR0158,14567,0,3885,0,18452,0,18452,0,0,0,0,231,0,0,0,231,0.0,10794.42,0.0,0.0,0.0,0,34650,0,0,0,34650,10794.42
BR0159,210670,0,116562,0,327232,0,327232,0,0,0,0,4091,0,0,0,4091,0.0,148890.56,0.0,0.0,0.0,0,613650,0,0,0,613650,148890.56
BR0160,83389,0,76978,0,160367,0,160367,0,0,0,0,2005,0,0,0,2005,0.0,72966.985,0.0,0.0,0.0,0,300750,0,0,0,300750,72966.985
BR0161,20307,0,3310,0,23617,3688,8397,5495,2768,3269,52,117,77,39,46,331,2636.92,4366.4400000000005,2857.4,1979.12,2337.335,7800,17550,11550,5850,6900,49650,14177.215
BR0162,25936,0,85023,0,110959,110959,0,0,0,0,1982,0,0,0,0,1982,62137.04000000001,0.0,0.0,0.0,0.0,297300,0,0,0,0,297300,62137.04000000001
BR0163,54508,0,1126,0,55634,0,55634,0,0,0,0,870,0,0,0,870,0.0,32545.89,0.0,0.0,0.0,0,130500,0,0,0,130500,32545.89
BR0164,8674,0,173,0,8847,0,8847,0,0,0,0,101,0,0,0,101,0.0,6325.605,0.0,0.0,0.0,0,15150,0,0,0,15150,6325.605
BR0165,202,0,12284,0,12486,12486,0,0,0,0,196,0,0,0,0,196,9614.22,0.0,0.0,0.0,0.0,29400,0,0,0,0,29400,9614.22
BR0166,20501,0,9443,0,29944,4676,10646,6968,3509,4145,54,121,80,40,48,343,3343.34,7611.889999999999,4982.12,2508.935,2155.4,8100,18150,12000,6000,7200,51450,20601.685
BR0167,3705,0,0,0,3705,579,1317,862,434,513,9,20,14,7,8,58,382.14,869.22,568.9200000000001,286.44,338.58000000000004,1350,3000,2100,1050,1200,8700,2445.3
BR0168,43270,0,2963,3548,49781,7774,17699,11584,5834,6890,122,277,181,92,108,780,5558.41,12654.785,8282.56,4171.31,4926.349999999999,18300,41550,27150,13800,16200,117000,35593.41499999999
BR0169,20013,0,910,0,20923,20923,0,0,0,0,327,0,0,0,0,327,14646.1,0.0,0.0,0.0,0.0,49050,0,0,0,0,49050,14646.1
BR0170,4129,0,3241,0,7370,1151,2620,1715,864,1020,14,30,20,10,12,86,822.9649999999999,1873.3,1226.225,617.76,530.4,2100,4500,3000,1500,1800,12900,5070.65
BR0171,1310,0,53620,0,54930,0,54930,0,0,0,0,687,0,0,0,687,0.0,34605.9,0.0,0.0,0.0,0,103050,0,0,0,103050,34605.9
BR0172,39018,0,0,0,39018,0,24528,14490,0,0,0,438,259,0,0,697,0.0,14348.88,6592.95,0.0,0.0,0,65700,38850,0,0,104550,20941.83
BR0173,329481,0,0,0,329481,0,216546,112935,0,0,0,3384,1765,0,0,5149,0.0,112603.92,58726.2,0.0,0.0,0,507600,264750,0,0,772350,171330.12
BR0174,49557,0,0,0,49557,0,49557,0,0,0,0,620,0,0,0,620,0.0,22548.435,0.0,0.0,0.0,0,93000,0,0,0,93000,22548.435
BR0175,18028,0,0,0,18028,0,18028,0,0,0,0,376,0,0,0,376,0.0,8202.74,0.0,0.0,0.0,0,56400,0,0,0,56400,8202.74
BR0176,1,0,18641,0,18642,2911,6628,4338,2185,2580,37,83,55,28,33,236,1921.26,3579.1200000000003,2602.8,1442.1,1702.8000000000002,5550,12450,8250,4200,4950,35400,11248.080000000002
BR0177,2754,0,0,0,2754,430,979,641,323,381,6,13,9,5,5,38,283.8,528.6600000000001,384.6,213.18,251.46,900,1950,1350,750,750,5700,1661.7
BR0178,69953,0,5263,0,75216,11746,26742,17502,8815,10411,147,335,219,111,131,943,7047.599999999999,14440.68,9451.08,5289.0,6246.599999999999,22050,50250,32850,16650,19650,141450,42474.96
BR0179,10579,0,15920,0,26499,4138,9421,6166,3106,3668,48,108,71,36,42,305,3186.26,7254.17,4747.82,2391.62,2824.36,7200,16200,10650,5400,6300,45750,20404.23
BR0180,34641,0,0,0,34641,5409,12316,8061,4060,4795,68,154,101,51,60,434,3569.94,6650.64,4836.599999999999,2679.6,3164.7000000000003,10200,23100,15150,7650,9000,65100,20901.48
BR0181,32220,0,190,0,32410,5061,11523,7542,3798,4486,64,145,95,48,57,409,3340.26,6222.42,4525.2,2506.6800000000003,2960.76,9600,21750,14250,7200,8550,61350,19555.32
BR0182,333606,0,1,5154,338761,52901,120441,78828,39703,46888,945,2151,1408,709,838,6051,28566.54,57811.68,42567.12,23821.8,28132.8,141750,322650,211200,106350,125700,907650,180899.94
BR0183,38855,0,0,0,38855,0,0,38855,0,0,0,0,608,0,0,608,0.0,0.0,20981.7,0.0,0.0,0,0,91200,0,0,91200,20981.7
BR0184,5895,0,0,0,5895,0,3230,2665,0,0,0,51,42,0,0,93,0.0,2309.45,1905.475,0.0,0.0,0,7650,6300,0,0,13950,4214.924999999999
BR0185,47249,0,0,0,47249,0,0,47249,0,0,0,0,985,0,0,985,0.0,0.0,19844.58,0.0,0.0,0,0,147750,0,0,147750,19844.58
BR0186,79869,0,2,0,79871,0,2196,77675,0,0,0,35,1214,0,0,1249,0.0,1284.66,40391.0,0.0,0.0,0,5250,182100,0,0,187350,41675.66
BR0187,614,0,0,0,614,614,0,0,0,0,13,0,0,0,0,13,405.24,0.0,0.0,0.0,0.0,1950,0,0,0,0,1950,405.24
BR0188,169127,3,1583,0,170713,26659,60694,39724,20008,23628,371,843,552,278,329,2373,15995.4,32774.76,23834.4,12004.8,14176.8,55650,126450,82800,41700,49350,355950,98786.16
BR0189,528201,0,32401,0,560602,0,560602,0,0,0,0,10011,0,0,0,10011,0.0,235452.84,0.0,0.0,0.0,0,1501650,0,0,0,1501650,235452.84
BR0190,17369,0,0,0,17369,0,17369,0,0,0,0,311,0,0,0,311,0.0,7294.98,0.0,0.0,0.0,0,46650,0,0,0,46650,7294.98
BR0191,88246,0,0,0,88246,40731,0,47515,0,0,637,0,743,0,0,1380,19550.88,0.0,25658.1,0.0,0.0,95550,0,111450,0,0,207000,45208.98
BR0192,93709,0,0,75,93784,0,0,0,0,93784,0,0,0,0,1466,1466,0.0,0.0,0.0,0.0,54863.64,0,0,0,0,219900,219900,54863.64
BR0193,352703,1,2,0,352706,0,0,264390,0,88316,0,0,5509,0,1840,7349,0.0,0.0,111043.8,0.0,42391.68,0,0,826350,0,276000,1102350,153435.48
BR0194,48228,0,0,0,48228,7531,17147,11223,5652,6675,210,477,312,157,186,1342,4970.46,9259.38,7407.18,3730.32,4405.5,31500,71550,46800,23550,27900,201300,29772.84
BR0195,315717,0,0,0,315717,0,0,0,0,315717,0,0,0,0,8770,8770,0.0,0.0,0.0,0.0,132601.13999999998,0,0,0,0,1315500,1315500,132601.13999999998
BR0196,31013,0,0,0,31013,0,0,0,0,31013,0,0,0,0,647,647,0.0,0.0,0.0,0.0,20158.45,0,0,0,0,97050,97050,20158.45
BR0197,61138,0,0,0,61138,61138,0,0,0,0,956,0,0,0,0,956,35765.73,0.0,0.0,0.0,0.0,143400,0,0,0,0,143400,35765.73
BR0198,209409,1,7350,0,216760,216760,0,0,0,0,3011,0,0,0,0,3011,121385.6,0.0,0.0,0.0,0.0,451650,0,0,0,0,451650,121385.6
BR0199,43002,1,0,0,43003,43003,0,0,0,0,768,0,0,0,0,768,22361.56,0.0,0.0,0.0,0.0,115200,0,0,0,0,115200,22361.56
BR0200,70691,0,0,0,70691,70691,0,0,0,0,884,0,0,0,0,884,36759.32,0.0,0.0,0.0,0.0,132600,0,0,0,0,132600,36759.32
BR0201,18969,0,0,0,18969,18969,0,0,0,0,396,0,0,0,0,396,11381.4,0.0,0.0,0.0,0.0,59400,0,0,0,0,59400,11381.4
BR0202,81074,0,0,0,81074,81074,0,0,0,0,1014,0,0,0,0,1014,47428.28999999999,0.0,0.0,0.0,0.0,152100,0,0,0,0,152100,47428.28999999999
BR0203,319104,2,0,0,319106,22211,0,0,296895,0,348,0,0,4639,0,4987,13326.6,0.0,0.0,124695.9,0.0,52200,0,0,695850,0,748050,138022.5
BR0204,76435,2,0,0,76437,0,0,0,76437,0,0,0,0,1365,0,1365,0.0,0.0,0.0,32103.54,0.0,0,0,0,204750,0,204750,32103.54
BR0205,306527,0,1,15867,322395,0,42942,279453,0,0,0,767,4991,0,0,5758,0.0,25121.07,127151.115,0.0,0.0,0,115050,748650,0,0,863700,152272.185
BR0206,509284,0,5000,26184,540468,0,58719,481749,0,0,0,918,7528,0,0,8446,0.0,30533.88,219195.795,0.0,0.0,0,137700,1129200,0,0,1266900,249729.675
BR0207,698710,1,4364,35872,738947,0,17685,721262,0,0,0,277,11270,0,0,11547,0.0,9196.2,328174.21,0.0,0.0,0,41550,1690500,0,0,1732050,337370.41000000003
BR0208,7252,0,1147,0,8399,0,0,8399,0,0,0,0,150,0,0,150,0.0,0.0,3527.58,0.0,0.0,0,0,22500,0,0,22500,3527.58
BR0209,18727,0,0,0,18727,2924,6658,4358,2195,2592,41,93,61,31,36,262,2090.66,4760.469999999999,3115.97,1569.425,1347.84,6150,13950,9150,4650,5400,39300,12884.364999999998
BR0209XL,20283,0,0,0,20283,3168,7211,4720,2377,2807,44,101,66,34,39,284,2265.12,5155.865,3374.8,1699.5549999999998,2007.005,6600,15150,9900,5100,5850,42600,14502.345
BR0210,61059,0,0,0,61059,0,0,0,0,61059,0,0,0,0,764,764,0.0,0.0,0.0,0.0,31750.68,0,0,0,0,114600,114600,31750.68
BR0211,47588,0,0,0,47588,0,0,0,0,47588,0,0,0,0,595,595,0.0,0.0,0.0,0.0,24745.76,0,0,0,0,89250,89250,24745.76
BR0212,41492,0,0,0,41492,0,0,0,0,41492,0,0,0,0,1297,1297,0.0,0.0,0.0,0.0,26969.8,0,0,0,0,194550,194550,26969.8
BR0213,2,48016,0,0,48018,0,48018,0,0,0,0,890,0,0,0,890,0.0,25929.72,0.0,0.0,0.0,0,133500,0,0,0,133500,25929.72
BR0214,2,30967,0,0,30969,0,30969,0,0,0,0,574,0,0,0,574,0.0,16723.260000000002,0.0,0.0,0.0,0,86100,0,0,0,86100,16723.260000000002
BR0215,2,3683,0,0,3685,0,3685,0,0,0,0,69,0,0,0,69,0.0,1989.9,0.0,0.0,0.0,0,10350,0,0,0,10350,1989.9
BR0216,3847,35710,0,0,39557,0,39557,0,0,0,0,495,0,0,0,495,0.0,21360.78,0.0,0.0,0.0,0,74250,0,0,0,74250,21360.78
BR0217,2,28665,0,0,28667,0,28667,0,0,0,0,478,0,0,0,478,0.0,17200.2,0.0,0.0,0.0,0,71700,0,0,0,71700,17200.2
BR0218,0,1962,0,0,1962,0,0,0,0,1962,0,0,0,0,25,25,0.0,0.0,0.0,0.0,1402.83,0,0,0,0,3750,3750,1402.83
BR0219,2,50400,0,0,50402,0,50402,0,0,0,0,764,0,0,0,764,0.0,27217.08,0.0,0.0,0.0,0,114600,0,0,0,114600,27217.08
BR0220,6678,28026,0,0,34704,0,34704,0,0,0,0,482,0,0,0,482,0.0,16657.92,0.0,0.0,0.0,0,72300,0,0,0,72300,16657.92
BR0221,15119,219095,0,0,234214,0,75581,158633,0,0,0,945,1983,0,0,2928,0.0,40813.740000000005,76143.84,0.0,0.0,0,141750,297450,0,0,439200,116957.58
BR0222,11159,47885,0,0,59044,0,59044,0,0,0,0,923,0,0,0,923,0.0,28341.12,0.0,0.0,0.0,0,138450,0,0,0,138450,28341.12
BR0223,954,54391,0,0,55345,0,48316,7029,0,0,0,672,98,0,0,770,0.0,23191.68,3795.66,0.0,0.0,0,100800,14700,0,0,115500,26987.34
BR0224,10207,26712,0,0,36919,0,36919,0,0,0,0,420,0,0,0,420,0.0,22151.4,0.0,0.0,0.0,0,63000,0,0,0,63000,22151.4
BR0225,3640,72397,0,0,76037,0,76037,0,0,0,0,865,0,0,0,865,0.0,44481.645,0.0,0.0,0.0,0,129750,0,0,0,129750,44481.645
BR0226,3212,18277,0,0,21489,0,7303,14186,0,0,0,102,198,0,0,300,0.0,3505.44,7660.44,0.0,0.0,0,15300,29700,0,0,45000,11165.88
BR0227,1727,63340,0,0,65067,0,65067,0,0,0,0,904,0,0,0,904,0.0,38064.195,0.0,0.0,0.0,0,135600,0,0,0,135600,38064.195
BR0228,5200,30741,0,0,35941,0,5834,30107,0,0,0,82,419,0,0,501,0.0,2800.32,16257.78,0.0,0.0,0,12300,62850,0,0,75150,19058.1
BR0229,2,163733,0,0,163735,0,143834,19901,0,0,0,2248,311,0,0,2559,0.0,69040.31999999999,13134.66,0.0,0.0,0,337200,46650,0,0,383850,82174.98
BR0230,164,2062,0,0,2226,0,511,1715,0,0,0,8,24,0,0,32,0.0,337.26,1131.9,0.0,0.0,0,1200,3600,0,0,4800,1469.16
BR0231,2,1901,0,0,1903,0,0,1903,0,0,0,0,32,0,0,32,0.0,0.0,1255.98,0.0,0.0,0,0,4800,0,0,4800,1255.98
BR0232,11594,0,0,0,11594,0,0,11594,0,0,0,0,242,0,0,242,0.0,0.0,5275.27,0.0,0.0,0,0,36300,0,0,36300,5275.27
BR0233,0,1,443343,0,443344,0,0,443344,0,0,0,0,12316,0,0,12316,0.0,0.0,212805.12,0.0,0.0,0,0,1847400,0,0,1847400,212805.12
BR0234,62225,0,1,0,62226,0,62226,0,0,0,0,865,0,0,0,865,0.0,29868.48,0.0,0.0,0.0,0,129750,0,0,0,129750,29868.48
BR0235,8667,0,2659,0,11326,11326,0,0,0,0,236,0,0,0,0,236,7475.160000000001,0.0,0.0,0.0,0.0,35400,0,0,0,0,35400,7475.160000000001
BR0236,80935,0,5395,0,86330,86330,0,0,0,0,1799,0,0,0,0,1799,46618.2,0.0,0.0,0.0,0.0,269850,0,0,0,0,269850,46618.2
BR0237,16762,1,0,0,16763,0,0,16763,0,0,0,0,300,0,0,300,0.0,0.0,11985.545,0.0,0.0,0,0,45000,0,0,45000,11985.545
BR0238,196,0,38089,0,38285,0,0,38285,0,0,0,0,798,0,0,798,0.0,0.0,26799.5,0.0,0.0,0,0,119700,0,0,119700,26799.5
BR0239,1534176,2,9,1004,1535191,0,1165678,369513,0,0,0,24285,7699,0,0,31984,0.0,530383.49,192146.76,0.0,0.0,0,3642750,1154850,0,0,4797600,722530.25
BR0240,1,0,146137,0,146138,0,110963,35175,0,0,0,2312,733,0,0,3045,0.0,50488.165,18291.0,0.0,0.0,0,346800,109950,0,0,456750,68779.16500000001
BR0241,8244,0,13085,0,21329,0,21329,0,0,0,0,445,0,0,0,445,0.0,14930.3,0.0,0.0,0.0,0,66750,0,0,0,66750,14930.3
BR0242,102787,0,0,0,102787,0,102787,0,0,0,0,2142,0,0,0,2142,0.0,53449.240000000005,0.0,0.0,0.0,0,321300,0,0,0,321300,53449.240000000005
BR0243,733361,28205,119454,0,881020,0,0,881020,0,0,0,0,18355,0,0,18355,0.0,0.0,400864.1,0.0,0.0,0,0,2753250,0,0,2753250,400864.1
BR0244,541199,0,6696,0,547895,0,0,547895,0,0,0,0,11415,0,0,11415,0.0,0.0,249292.225,0.0,0.0,0,0,1712250,0,0,1712250,249292.225
BR0245,20724,0,0,0,20724,20724,0,0,0,0,371,0,0,0,0,371,14506.8,0.0,0.0,0.0,0.0,55650,0,0,0,0,55650,14506.8
BR0246,152096,0,1255,0,153351,153351,0,0,0,0,2739,0,0,0,0,2739,85876.56000000001,0.0,0.0,0.0,0.0,410850,0,0,0,0,410850,85876.56000000001
BR0247,2,0,660044,742,660788,0,660788,0,0,0,0,16520,0,0,0,16520,0.0,300658.54000000004,0.0,0.0,0.0,0,2478000,0,0,0,2478000,300658.54000000004
BR0248,0,0,576148,0,576148,576148,0,0,0,0,14404,0,0,0,0,14404,241982.16,0.0,0.0,0.0,0.0,2160600,0,0,0,0,2160600,241982.16
BR0249,0,0,282539,0,282539,0,282539,0,0,0,0,5887,0,0,0,5887,0.0,128555.245,0.0,0.0,0.0,0,883050,0,0,0,883050,128555.245
BR0250,0,0,13200,0,13200,0,13200,0,0,0,0,275,0,0,0,275,0.0,6006.0,0.0,0.0,0.0,0,41250,0,0,0,41250,6006.0
BR0251,0,0,120133,0,120133,0,120133,0,0,0,0,3004,0,0,0,3004,0.0,54660.515,0.0,0.0,0.0,0,450600,0,0,0,450600,54660.515
BR0252,0,0,1165084,5540,1170624,0,1170624,0,0,0,0,29266,0,0,0,29266,0.0,532633.92,0.0,0.0,0.0,0,4389900,0,0,0,4389900,532633.92
BR0253,0,0,1913149,0,1913149,1913149,0,0,0,0,47829,0,0,0,0,47829,803522.58,0.0,0.0,0.0,0.0,7174350,0,0,0,0,7174350,803522.58
BR0254,0,0,39317,0,39317,39317,0,0,0,0,983,0,0,0,0,983,16513.14,0.0,0.0,0.0,0.0,147450,0,0,0,0,147450,16513.14
BR0255,0,0,702946,4513,707459,0,0,0,0,707459,0,0,0,0,22109,22109,0.0,0.0,0.0,0.0,321893.84500000003,0,0,0,0,3316350,3316350,321893.84500000003
BR0256,0,0,408317,0,408317,0,0,0,0,408317,0,0,0,0,12760,12760,0.0,0.0,0.0,0.0,212324.84,0,0,0,0,1914000,1914000,212324.84
BR0257,0,0,114566,1136,115702,0,62721,52981,0,0,0,1307,1104,0,0,2411,0.0,28538.055,30993.885,0.0,0.0,0,196050,165600,0,0,361650,59531.94
BR0258,0,0,128133,503,128636,0,128636,0,0,0,0,2680,0,0,0,2680,0.0,58529.380000000005,0.0,0.0,0.0,0,402000,0,0,0,402000,58529.380000000005
BR0259,0,0,38639,0,38639,0,38639,0,0,0,0,690,0,0,0,690,0.0,25115.35,0.0,0.0,0.0,0,103500,0,0,0,103500,25115.35
BR0260,16557,0,0,0,16557,0,0,0,16557,0,0,0,0,259,0,259,0.0,0.0,0.0,6953.94,0.0,0,0,0,38850,0,38850,6953.94
BR0261,28626,0,0,0,28626,0,24918,3708,0,0,0,347,52,0,0,399,0.0,10465.56,1779.84,0.0,0.0,0,52050,7800,0,0,59850,12245.4
BR0262,9883,0,0,0,9883,0,9883,0,0,0,0,138,0,0,0,138,0.0,4150.86,0.0,0.0,0.0,0,20700,0,0,0,20700,4150.86
BR0263,47162,0,0,0,47162,47162,0,0,0,0,737,0,0,0,0,737,30655.3,0.0,0.0,0.0,0.0,110550,0,0,0,0,110550,30655.3
BR0264,163709,0,0,0,163709,96397,0,0,67312,0,1507,0,0,1052,0,2559,50126.44,0.0,0.0,35002.24,0.0,226050,0,0,157800,0,383850,85128.68
BR0265,68585,0,0,0,68585,0,0,68585,0,0,0,0,953,0,0,953,0.0,0.0,40122.225,0.0,0.0,0,0,142950,0,0,142950,40122.225
BR0266,0,32727,0,0,32727,0,32727,0,0,0,0,780,0,0,0,780,0.0,15708.96,0.0,0.0,0.0,0,117000,0,0,0,117000,15708.96
BR0267,161176,0,0,0,161176,0,0,161176,0,0,0,0,4030,0,0,4030,0.0,0.0,83811.52,0.0,0.0,0,0,604500,0,0,604500,83811.52
BR0268,0,327106,0,0,327106,167630,0,0,159476,0,2329,0,0,2215,0,4544,76271.65000000001,0.0,0.0,82927.52,0.0,349350,0,0,332250,0,681600,159199.17
BR0269,0,91498,0,0,91498,47704,0,0,43794,0,663,0,0,609,0,1272,27906.84,0.0,0.0,28466.1,0.0,99450,0,0,91350,0,190800,56372.94
BR0270,0,50204,0,0,50204,0,32403,17801,0,0,0,507,279,0,0,786,0.0,21061.95,12727.715,0.0,0.0,0,76050,41850,0,0,117900,33789.665
BR0271,0,51599,0,0,51599,0,27922,23677,0,0,0,437,370,0,0,807,0.0,14519.44,10773.035,0.0,0.0,0,65550,55500,0,0,121050,25292.475
BR0272,0,39097,0,0,39097,0,0,39097,0,0,0,0,699,0,0,699,0.0,0.0,25413.05,0.0,0.0,0,0,104850,0,0,104850,25413.05
BR0273,0,26831,0,0,26831,0,20493,6338,0,0,0,321,100,0,0,421,0.0,11988.405,4119.7,0.0,0.0,0,48150,15000,0,0,63150,16108.105
BR0274,0,19222,0,0,19222,0,14930,4292,0,0,0,312,90,0,0,402,0.0,10674.95,2510.82,0.0,0.0,0,46800,13500,0,0,60300,13185.77
BR0275,0,61369,0,0,61369,0,61369,0,0,0,0,768,0,0,0,768,0.0,35900.865,0.0,0.0,0.0,0,115200,0,0,0,115200,35900.865
BR0276,0,66448,0,0,66448,0,66448,0,0,0,0,831,0,0,0,831,0.0,30233.84,0.0,0.0,0.0,0,124650,0,0,0,124650,30233.84
BR0277,0,79676,0,0,79676,0,0,79676,0,0,0,0,1660,0,0,1660,0.0,0.0,36252.58,0.0,0.0,0,0,249000,0,0,249000,36252.58
BR0278,0,68416,0,0,68416,0,0,68416,0,0,0,0,1426,0,0,1426,0.0,0.0,31129.28,0.0,0.0,0,0,213900,0,0,213900,31129.28
BR0279,0,90724,0,0,90724,0,0,90724,0,0,0,0,1891,0,0,1891,0.0,0.0,53073.53999999999,0.0,0.0,0,0,283650,0,0,283650,53073.53999999999
BR0280,0,87449,0,0,87449,0,0,87449,0,0,0,0,1822,0,0,1822,0.0,0.0,39789.295,0.0,0.0,0,0,273300,0,0,273300,39789.295
