codigo_producto,volumen_producto_canal_servicios_comida,volumen_producto_canal_minorista,volumen_producto_canal_cadenas_corporativas,volumen_producto_canal_otros,volumen_producto_total,volumen_producto_planta_buenos_aires,volumen_producto_planta_curitiba,volumen_producto_planta_santiago,volumen_producto_planta_monterrey,volumen_producto_planta_bakersfield,cantidad_pallets_planta_buenos_aires,cantidad_pallets_planta_curitiba,cantidad_pallets_planta_santiago,cantidad_pallets_planta_monterrey,cantidad_pallets_planta_bakersfield,cantidad_pallets_total,costo_total_planta_buenos_aires,costo_total_planta_curitiba,costo_total_planta_santiago,costo_total_planta_monterrey,costo_total_planta_bakersfield,costo_pallets_planta_buenos_aires,costo_pallets_planta_curitiba,costo_pallets_planta_santiago,costo_pallets_planta_monterrey,costo_pallets_planta_bakersfield,costo_pallets_total,costo_total
BR0281,0,19900,0,0,19900,19900,0,0,0,0,356,0,0,0,0,356,15323.0,0.0,0.0,0.0,0.0,53400,0,0,0,0,53400,15323.0
BR0282,0,19984,0,0,19984,3121,7105,4650,2342,2766,87,198,130,66,77,558,2059.86,4689.3,3069.0,1545.72,1825.56,13050,29700,19500,9900,11550,83700,13189.44
BR0283,0,25144,0,0,25144,0,25144,0,0,0,0,449,0,0,0,449,0.0,16343.6,0.0,0.0,0.0,0,67350,0,0,0,67350,16343.6
BR0284,0,57430,0,0,57430,57430,0,0,0,0,898,0,0,0,0,898,36180.9,0.0,0.0,0.0,0.0,134700,0,0,0,0,134700,36180.9
BR0285,0,8419,0,0,8419,1315,2993,1959,987,1165,17,38,25,13,15,108,1012.55,2304.61,1234.17,759.99,897.0500000000001,2550,5700,3750,1950,2250,16200,6208.37
BR0286,0,2671,0,0,2671,417,950,621,313,370,6,14,9,5,6,40,321.09000000000003,731.5,478.17,241.01,284.90000000000003,900,2100,1350,750,900,6000,2056.67
BR0287,3201,0,107656,0,110857,0,0,110857,0,0,0,0,2310,0,0,2310,0.0,0.0,50439.935000000005,0.0,0.0,0,0,346500,0,0,346500,50439.935000000005
BR0288,124709,0,2741,0,127450,19903,45313,29657,14937,17640,311,709,464,234,276,1994,13135.98,27187.8,17794.2,9858.42,11642.4,46650,106350,69600,35100,41400,299100,79618.79999999999
BR0289,0,46462,0,0,46462,0,0,0,0,46462,0,0,0,0,726,726,0.0,0.0,0.0,0.0,30200.3,0,0,0,0,108900,108900,30200.3
BR0290,0,34241,0,0,34241,0,34241,0,0,0,0,952,0,0,0,952,0.0,18490.14,0.0,0.0,0.0,0,142800,0,0,0,142800,18490.14
BR0291,0,53472,0,0,53472,0,0,0,0,53472,0,0,0,0,991,991,0.0,0.0,0.0,0.0,28874.88,0,0,0,0,148650,148650,28874.88
BR0292,0,61797,0,0,61797,0,61797,0,0,0,0,1717,0,0,0,1717,0.0,33370.380000000005,0.0,0.0,0.0,0,257550,0,0,0,257550,33370.380000000005
BR0293,0,65498,0,0,65498,0,0,0,0,65498,0,0,0,0,1170,1170,0.0,0.0,0.0,0.0,38316.33,0,0,0,0,175500,175500,38316.33
BR0294,0,8197,0,0,8197,0,0,0,0,8197,0,0,0,0,137,137,0.0,0.0,0.0,0.0,5410.02,0,0,0,0,20550,20550,5410.02
BR0295,0,27938,0,0,27938,0,27938,0,0,0,0,666,0,0,0,666,0.0,13410.24,0.0,0.0,0.0,0,99900,0,0,0,99900,13410.24
BR0296,0,42128,0,0,42128,0,0,0,0,42128,0,0,0,0,1004,1004,0.0,0.0,0.0,0.0,20221.44,0,0,0,0,150600,150600,20221.44
BR0297,0,112903,0,0,112903,0,0,0,0,112903,0,0,0,0,1283,1283,0.0,0.0,0.0,0.0,58709.560000000005,0,0,0,0,192450,192450,58709.560000000005
BR0298,0,28852,0,0,28852,0,0,0,0,28852,0,0,0,0,328,328,0.0,0.0,0.0,0.0,18753.8,0,0,0,0,49200,49200,18753.8
BR0299,0,10947,0,0,10947,0,0,0,0,10947,0,0,0,0,196,196,0.0,0.0,0.0,0.0,7827.105,0,0,0,0,29400,29400,7827.105
BR0300,0,537174,0,0,537174,0,166453,370721,0,0,0,2601,5793,0,0,8394,0.0,93213.68,207603.76,0.0,0.0,0,390150,868950,0,0,1259100,300817.44
BR0301,0,84080,0,0,84080,0,0,0,84080,0,0,0,0,1752,0,1752,0.0,0.0,0.0,52970.4,0.0,0,0,0,262800,0,262800,52970.4
BR0302,0,743209,0,0,743209,662841,80368,0,0,0,10357,1256,0,0,0,11613,324792.09,50631.84,0.0,0.0,0.0,1553550,188400,0,0,0,1741950,375423.93
BR0303,9612,0,0,0,9612,9612,0,0,0,0,110,0,0,0,0,110,6728.4,0.0,0.0,0.0,0.0,16500,0,0,0,0,16500,6728.4
BR0304,135472,0,16117,0,151589,23672,53895,35274,17766,20982,296,674,441,223,263,1897,14203.2,29103.300000000003,19047.960000000003,10659.6,12589.2,44400,101100,66150,33450,39450,284550,85603.26000000001
BR0305,3162,0,25544,164,28870,0,0,28870,0,0,0,0,602,0,0,602,0.0,0.0,20209.0,0.0,0.0,0,0,90300,0,0,90300,20209.0
BR0306,2,0,890710,0,890712,890712,0,0,0,0,18557,0,0,0,0,18557,405273.96,0.0,0.0,0.0,0.0,2783550,0,0,0,0,2783550,405273.96
BR0307,0,36192,0,0,36192,36192,0,0,0,0,754,0,0,0,0,754,25334.4,0.0,0.0,0.0,0.0,113100,0,0,0,0,113100,25334.4
BR0308,0,32017,0,0,32017,32017,0,0,0,0,501,0,0,0,0,501,22411.9,0.0,0.0,0.0,0.0,75150,0,0,0,0,75150,22411.9
BR0309,2519,74974,0,0,77493,0,0,77493,0,0,0,0,969,0,0,969,0.0,0.0,48820.59,0.0,0.0,0,0,145350,0,0,145350,48820.59
BR0310,81950,0,2252,0,84202,13149,29937,19594,9868,11654,274,624,409,206,243,1756,8678.34,14369.76,9405.12,6512.88,7691.64,41100,93600,61350,30900,36450,263400,46657.74
BR0310XL,90679,0,2492,0,93171,14550,33125,21680,10920,12896,405,921,603,304,359,2592,9603.0,19875.0,13008.0,7207.200000000001,8511.36,60750,138150,90450,45600,53850,388800,58204.56
BR0311,56336,0,2,0,56338,8798,20030,13109,6603,7798,184,418,274,138,163,1177,5278.8,10816.2,7865.4,3961.8,4678.8,27600,62700,41100,20700,24450,176550,32601.0
BR0312,56648,0,0,0,56648,8846,20140,13182,6639,7841,185,420,275,139,164,1183,5307.599999999999,10875.6,7909.2,3983.4,4704.599999999999,27750,63000,41250,20850,24600,177450,32780.4
BR0313,96723,0,2638,0,99361,15516,35326,23121,11645,13753,324,736,482,243,287,2072,9309.6,19076.04,13872.6,6987.0,8251.8,48600,110400,72300,36450,43050,310800,57497.03999999999
BR0314,449345,0,0,0,449345,0,0,11770,0,437575,0,0,164,0,6078,6242,0.0,0.0,8415.55,0.0,227539.0,0,0,24600,0,911700,936300,235954.55
BR0314XL,438153,0,0,0,438153,0,0,11477,0,426676,0,0,160,0,5927,6087,0.0,0.0,8206.055,0.0,221871.52,0,0,24000,0,889050,913050,230077.575
BR0315,73214,0,0,3345,76559,0,0,76559,0,0,0,0,957,0,0,957,0.0,0.0,48232.17,0.0,0.0,0,0,143550,0,0,143550,48232.17
BR0316,57896,0,0,0,57896,41815,0,0,16081,0,523,0,0,202,0,725,26343.45,0.0,0.0,12382.37,0.0,78450,0,0,30300,0,108750,38725.82
BR0317,58373,0,0,0,58373,51399,0,0,0,6974,643,0,0,0,88,731,32381.37,0.0,0.0,0.0,5369.9800000000005,96450,0,0,0,13200,109650,37751.35
BR0318,23876,0,0,0,23876,3728,8489,5556,2798,3305,59,133,87,44,52,375,2665.52,6069.634999999999,3972.54,2000.57,2363.075,8850,19950,13050,6600,7800,56250,17071.34
BR0319,24396,0,0,0,24396,19886,0,0,0,4510,249,0,0,0,57,306,15312.22,0.0,0.0,0.0,3472.7000000000003,37350,0,0,0,8550,45900,18784.92
BR0320,10948,0,0,0,10948,0,10948,0,0,0,0,172,0,0,0,172,0.0,8429.960000000001,0.0,0.0,0.0,0,25800,0,0,0,25800,8429.960000000001
BR0321,279675,0,0,0,279675,0,0,0,279675,0,0,0,0,4995,0,4995,0.0,0.0,0.0,145431.0,0.0,0,0,0,749250,0,749250,145431.0
BR0322,27820,0,438531,0,466351,0,0,466351,0,0,0,0,8328,0,0,8328,0.0,0.0,212189.705,0.0,0.0,0,0,1249200,0,0,1249200,212189.705
BR0323,0,0,12817,0,12817,0,0,12817,0,0,0,0,306,0,0,306,0.0,0.0,8459.220000000001,0.0,0.0,0,0,45900,0,0,45900,8459.220000000001
BR0324,142401,0,0,0,142401,0,83217,0,0,59184,0,1156,0,0,822,1978,0.0,43272.84,0.0,0.0,34622.64,0,173400,0,0,123300,296700,77895.48000000001
BR0325,0,51347,0,0,51347,0,0,51347,0,0,0,0,1070,0,0,1070,0.0,0.0,24646.56,0.0,0.0,0,0,160500,0,0,160500,24646.56
BR0326,0,65147,0,0,65147,0,65147,0,0,0,0,1358,0,0,0,1358,0.0,38110.995,0.0,0.0,0.0,0,203700,0,0,0,203700,38110.995
BR0327,0,58364,0,0,58364,0,58364,0,0,0,0,1216,0,0,0,1216,0.0,34142.939999999995,0.0,0.0,0.0,0,182400,0,0,0,182400,34142.939999999995
BR0328,0,36180,0,0,36180,0,36180,0,0,0,0,566,0,0,0,566,0.0,21165.3,0.0,0.0,0.0,0,84900,0,0,0,84900,21165.3
BR0329,0,33395,0,0,33395,0,33395,0,0,0,0,597,0,0,0,597,0.0,17365.4,0.0,0.0,0.0,0,89550,0,0,0,89550,17365.4
BR0330,0,36080,0,0,36080,0,36080,0,0,0,0,564,0,0,0,564,0.0,21106.8,0.0,0.0,0.0,0,84600,0,0,0,84600,21106.8
BR0331,0,28544,0,0,28544,0,28544,0,0,0,0,510,0,0,0,510,0.0,14842.88,0.0,0.0,0.0,0,76500,0,0,0,76500,14842.88
BR0332,737870,842,0,789,739501,0,518338,221163,0,0,0,10799,4608,0,0,15407,0.0,217701.96,106158.24,0.0,0.0,0,1619850,691200,0,0,2311050,323860.19999999995
BR0333,47485,10440,3,150,58078,0,46286,11792,0,0,0,724,185,0,0,909,0.0,32400.2,9079.84,0.0,0.0,0,108600,27750,0,0,136350,41480.03999999999
BR0334,786867,98,2649,4631,794245,0,498454,162211,0,133580,0,8901,2897,0,2386,14184,0.0,209350.68,68128.62,0.0,56103.6,0,1335150,434550,0,357900,2127600,333582.9
BR0335,31652,0,0,0,31652,0,24433,7219,0,0,0,437,129,0,0,566,0.0,10261.86,3031.98,0.0,0.0,0,65550,19350,0,0,84900,13293.839999999998
BR0336,30101,0,0,0,30101,0,26422,3679,0,0,0,413,58,0,0,471,0.0,18495.4,2832.83,0.0,0.0,0,61950,8700,0,0,70650,21328.23
BR0337,17838,0,1289,1503,20630,0,0,20630,0,0,0,0,323,0,0,323,0.0,0.0,13409.5,0.0,0.0,0,0,48450,0,0,48450,13409.5
BR0338,34163,0,0,2795,36958,0,1072,35886,0,0,0,15,499,0,0,514,0.0,766.48,23325.9,0.0,0.0,0,2250,74850,0,0,77100,24092.38
BR0339,642678,0,19158,0,661836,0,407639,254197,0,0,0,7280,4540,0,0,11820,0.0,211972.28,132182.44,0.0,0.0,0,1092000,681000,0,0,1773000,344154.72
BR0340,1697970,0,30437,0,1728407,0,1006991,333326,0,388090,0,17982,5953,0,6931,30866,0.0,422936.22,159996.47999999998,0.0,162997.8,0,2697300,892950,0,1039650,4629900,745930.5
BR0340XL,1559526,0,27955,0,1587481,0,924886,306148,0,356447,0,16516,5467,0,6366,28349,0.0,388452.12,128582.16,0.0,149707.74,0,2477400,820050,0,954900,4252350,666742.02
BR0341,512738,0,9318,0,522056,0,0,415053,0,107003,0,0,6486,0,1672,8158,0.0,0.0,188849.115,0.0,55641.560000000005,0,0,972900,0,250800,1223700,244490.675
BR0342,40711,0,0,0,40711,0,40711,0,0,0,0,727,0,0,0,727,0.0,17098.62,0.0,0.0,0.0,0,109050,0,0,0,109050,17098.62
BR0343,0,0,286173,0,286173,0,91907,194266,0,0,0,2298,4857,0,0,7155,0.0,49629.780000000006,93247.68,0.0,0.0,0,344700,728550,0,0,1073250,142877.46
BR0344,0,0,312633,0,312633,0,92689,219944,0,0,0,1932,4583,0,0,6515,0.0,44490.72,105573.12,0.0,0.0,0,289800,687450,0,0,977250,150063.84
BR0345,6083,0,519602,0,525685,0,94198,431487,0,0,0,3140,14383,0,0,17523,0.0,55105.83,224373.24,0.0,0.0,0,471000,2157450,0,0,2628450,279479.07
BR0346,2657,0,397961,0,400618,0,134550,266068,0,0,0,2403,4752,0,0,7155,0.0,69966.0,138355.36000000002,0.0,0.0,0,360450,712800,0,0,1073250,208321.36
BR0347,5,0,380621,1090,381716,0,0,0,0,381716,0,0,0,0,6817,6817,0.0,0.0,0.0,0.0,198492.32,0,0,0,0,1022550,1022550,198492.32
BR0348,2,0,142660,0,142662,0,64906,77756,0,0,0,1623,1944,0,0,3567,0.0,40890.78,48986.28,0.0,0.0,0,243450,291600,0,0,535050,89877.06
BR0349,0,0,92361,0,92361,0,0,92361,0,0,0,0,2200,0,0,2200,0.0,0.0,49874.94,0.0,0.0,0,0,330000,0,0,330000,49874.94
BR0350,139,0,3647,0,3786,3786,0,0,0,0,60,0,0,0,0,60,2385.18,0.0,0.0,0.0,0.0,9000,0,0,0,0,9000,2385.18
BR0351,3207,0,68372,0,71579,71579,0,0,0,0,1119,0,0,0,0,1119,45094.77,0.0,0.0,0.0,0.0,167850,0,0,0,0,167850,45094.77
BR0352,30713,0,0,0,30713,0,18980,11733,0,0,0,396,245,0,0,641,0.0,9110.4,5631.84,0.0,0.0,0,59400,36750,0,0,96150,14742.24
BR0353,21335,0,0,0,21335,21335,0,0,0,0,381,0,0,0,0,381,13441.05,0.0,0.0,0.0,0.0,57150,0,0,0,0,57150,13441.05
BR0354,50094,0,0,0,50094,0,0,50094,0,0,0,0,1044,0,0,1044,0.0,0.0,27050.76,0.0,0.0,0,0,156600,0,0,156600,27050.76
BR0355,23972,0,0,0,23972,0,23972,0,0,0,0,375,0,0,0,375,0.0,11506.56,0.0,0.0,0.0,0,56250,0,0,0,56250,11506.56
BR0356,37946,0,0,0,37946,0,0,37946,0,0,0,0,791,0,0,791,0.0,0.0,18214.08,0.0,0.0,0,0,118650,0,0,118650,18214.08
BR0357,23014,0,0,0,23014,0,15160,7854,0,0,0,271,141,0,0,412,0.0,10839.4,5105.1,0.0,0.0,0,40650,21150,0,0,61800,15944.5
BR0358,0,8728,0,0,8728,0,8728,0,0,0,0,208,0,0,0,208,0.0,5236.8,0.0,0.0,0.0,0,31200,0,0,0,31200,5236.8
BR0359,19687,0,0,0,19687,19687,0,0,0,0,352,0,0,0,0,352,12402.81,0.0,0.0,0.0,0.0,52800,0,0,0,0,52800,12402.81
BR0360,100212,0,0,0,100212,0,0,100212,0,0,0,0,1566,0,0,1566,0.0,0.0,45596.46,0.0,0.0,0,0,234900,0,0,234900,45596.46
BR0361,114948,0,0,0,114948,0,110251,4697,0,0,0,1379,59,0,0,1438,0.0,50164.205,3358.355,0.0,0.0,0,206850,8850,0,0,215700,53522.560000000005
BR0362,22649,0,0,0,22649,0,0,22649,0,0,0,0,630,0,0,630,0.0,0.0,9512.58,0.0,0.0,0,0,94500,0,0,94500,9512.58
BR0363,93363,0,0,0,93363,0,0,0,0,93363,0,0,0,0,1946,1946,0.0,0.0,0.0,0.0,54617.355,0,0,0,0,291900,291900,54617.355
BR0364,80636,0,0,0,80636,0,80636,0,0,0,0,1680,0,0,0,1680,0.0,43543.44,0.0,0.0,0.0,0,252000,0,0,0,252000,43543.44
BR0365,107201,0,0,0,107201,0,107201,0,0,0,0,1489,0,0,0,1489,0.0,48776.455,0.0,0.0,0.0,0,223350,0,0,0,223350,48776.455
BR0366,14653,0,0,0,14653,0,0,14653,0,0,0,0,229,0,0,229,0.0,0.0,9670.98,0.0,0.0,0,0,34350,0,0,34350,9670.98
BR0367,51022,0,0,0,51022,0,0,0,0,51022,0,0,0,0,798,798,0.0,0.0,0.0,0.0,29847.87,0,0,0,0,119700,119700,29847.87
BR0368,97174,0,0,3610,100784,0,0,0,0,100784,0,0,0,0,1400,1400,0.0,0.0,0.0,0.0,52407.68,0,0,0,0,210000,210000,52407.68
BR0369,44106,0,0,0,44106,0,0,44106,0,0,0,0,1226,0,0,1226,0.0,0.0,18524.52,0.0,0.0,0,0,183900,0,0,183900,18524.52
BR0370,0,101561,0,0,101561,0,0,0,0,101561,0,0,0,0,2419,2419,0.0,0.0,0.0,0.0,48749.28,0,0,0,0,362850,362850,48749.28
BR0371,0,141544,0,46,141590,0,0,0,0,141590,0,0,0,0,3372,3372,0.0,0.0,0.0,0.0,67963.2,0,0,0,0,505800,505800,67963.2
BR0372,0,181556,0,0,181556,0,181556,0,0,0,0,4323,0,0,0,4323,0.0,87146.87999999999,0.0,0.0,0.0,0,648450,0,0,0,648450,87146.87999999999
BR0373,0,49137,0,0,49137,0,49137,0,0,0,0,1365,0,0,0,1365,0.0,26533.980000000003,0.0,0.0,0.0,0,204750,0,0,0,204750,26533.980000000003
BR0374,0,15996,0,0,15996,0,0,0,0,15996,0,0,0,0,381,381,0.0,0.0,0.0,0.0,10557.36,0,0,0,0,57150,57150,10557.36
BR0375,0,240998,0,0,240998,0,0,0,0,240998,0,0,0,0,5021,5021,0.0,0.0,0.0,0.0,125318.96,0,0,0,0,753150,753150,125318.96
BR0376,0,71871,0,0,71871,0,0,0,0,71871,0,0,0,0,1284,1284,0.0,0.0,0.0,0.0,34498.08,0,0,0,0,192600,192600,34498.08
BR0377,0,31227,0,0,31227,0,0,0,0,31227,0,0,0,0,558,558,0.0,0.0,0.0,0.0,14988.96,0,0,0,0,83700,83700,14988.96
BR0378,0,0,0,8811,8811,0,8114,697,0,0,0,145,13,0,0,158,0.0,3894.72,460.02,0.0,0.0,0,21750,1950,0,0,23700,4354.74
BR0379,2,0,0,67892,67894,0,50646,0,17248,0,0,905,0,308,0,1213,0.0,24310.08,0.0,7244.16,0.0,0,135750,0,46200,0,181950,31554.24
BR0380,584,0,0,122186,122770,53989,43273,16762,8746,0,965,773,300,157,0,2195,29154.06,25963.8,11062.92,5772.360000000001,0.0,144750,115950,45000,23550,0,329250,71953.14
BR0381,0,0,0,30911,30911,0,6954,23957,0,0,0,125,428,0,0,553,0.0,4172.4,14374.2,0.0,0.0,0,18750,64200,0,0,82950,18546.6
BR0382,9892,0,0,61298,71190,0,40982,0,30208,0,0,732,0,540,0,1272,0.0,24589.2,0.0,18124.8,0.0,0,109800,0,81000,0,190800,42714.0
BR0383,1051,0,0,15386,16437,13508,0,0,2929,0,242,0,0,53,0,295,8104.799999999999,0.0,0.0,1757.4,0.0,36300,0,0,7950,0,44250,9862.2
BR0384,1437,0,0,19034,20471,7628,0,0,12843,0,120,0,0,201,0,321,5034.4800000000005,0.0,0.0,6935.22,0.0,18000,0,0,30150,0,48150,11969.7
BR0385,133,28,59,2,222,35,79,51,26,31,1,2,1,1,1,6,23.1,52.14,33.660000000000004,14.04,20.46,150,300,150,150,150,900,143.4
BR0386,134,28,59,2,223,35,79,52,26,31,1,2,1,1,1,6,25.025,46.215,23.66,18.59,22.165,150,300,150,150,150,900,135.655
BR0387,0,0,0,5144,5144,0,0,5144,0,0,0,0,81,0,0,81,0.0,0.0,2340.52,0.0,0.0,0,0,12150,0,0,12150,2340.52
BR0388,1613,0,0,61227,62840,0,49527,13313,0,0,0,885,238,0,0,1123,0.0,25754.04,9518.795,0.0,0.0,0,132750,35700,0,0,168450,35272.835
BR0389,0,0,0,2295,2295,0,2295,0,0,0,0,36,0,0,0,36,0.0,1514.7,0.0,0.0,0.0,0,5400,0,0,0,5400,1514.7
BR0390,0,0,0,3517,3517,0,3517,0,0,0,0,63,0,0,0,63,0.0,1688.16,0.0,0.0,0.0,0,9450,0,0,0,9450,1688.16
BR0391,1226086,0,265033,0,1491119,0,1151498,339621,0,0,0,15994,4717,0,0,20711,0.0,483629.16,163018.08,0.0,0.0,0,2399100,707550,0,0,3106650,646647.24
BR0392,37497,0,243,0,37740,0,33494,4246,0,0,0,621,79,0,0,700,0.0,21771.1,3035.89,0.0,0.0,0,93150,11850,0,0,105000,24806.99
BR0393,19231,0,0,0,19231,0,0,19231,0,0,0,0,268,0,0,268,0.0,0.0,9230.88,0.0,0.0,0,0,40200,0,0,40200,9230.88
BR0394,27637,0,0,0,27637,0,0,27637,0,0,0,0,432,0,0,432,0.0,0.0,17964.05,0.0,0.0,0,0,64800,0,0,64800,17964.05
BR0395,206835,0,18454,0,225289,0,225289,0,0,0,0,3130,0,0,0,3130,0.0,117150.28,0.0,0.0,0.0,0,469500,0,0,0,469500,117150.28
BR0396,1933,2,515633,18382,535950,0,535950,0,0,0,0,8375,0,0,0,8375,0.0,243857.25,0.0,0.0,0.0,0,1256250,0,0,0,1256250,243857.25
BR0397,0,1,484350,0,484351,0,484351,0,0,0,0,10091,0,0,0,10091,0.0,232488.48,0.0,0.0,0.0,0,1513650,0,0,0,1513650,232488.48
BR0398,0,0,71218,0,71218,0,71218,0,0,0,0,1113,0,0,0,1113,0.0,37033.36,0.0,0.0,0.0,0,166950,0,0,0,166950,37033.36
BR0399,1417,0,24732,0,26149,0,0,26149,0,0,0,0,654,0,0,654,0.0,0.0,16996.850000000002,0.0,0.0,0,0,98100,0,0,98100,16996.850000000002
BR0400,17214,0,0,0,17214,0,0,0,0,17214,0,0,0,0,431,431,0.0,0.0,0.0,0.0,12308.01,0,0,0,0,64650,64650,12308.01
BR0401,8746,0,12414,0,21160,0,8112,0,0,13048,0,151,0,0,242,393,0.0,4380.4800000000005,0.0,0.0,8611.68,0,22650,0,0,36300,58950,12992.16
BR0402,0,16214,0,0,16214,0,0,0,0,16214,0,0,0,0,226,226,0.0,0.0,0.0,0.0,11593.01,0,0,0,0,33900,33900,11593.01
BR0403,128,27,57,2,214,33,76,50,25,30,1,2,2,1,1,7,23.595,54.34,35.75,17.875,21.45,150,300,300,150,150,1050,153.01
BR0404,129,27,57,2,215,34,76,50,25,30,1,2,1,1,1,6,24.31,54.34,35.75,17.875,21.45,150,300,150,150,150,900,153.72499999999997
BR0405,129,27,58,2,216,34,77,50,25,30,1,2,1,1,1,6,15.47,35.035000000000004,35.75,13.0,21.45,150,300,150,150,150,900,120.705
BR0406,130,27,58,2,217,34,77,51,25,30,1,2,2,1,1,7,24.31,35.035000000000004,33.15,14.625,21.45,150,300,300,150,150,1050,128.57
BR0407,1944,0,0,0,1944,0,0,1944,0,0,0,0,41,0,0,41,0.0,0.0,1137.24,0.0,0.0,0,0,6150,0,0,6150,1137.24
BR0408,131,27,59,2,219,34,78,51,26,30,1,2,2,1,1,7,24.31,35.49,33.15,15.21,21.45,150,300,300,150,150,1050,129.61
BR0409,132,27,59,2,220,34,78,51,26,31,1,2,1,1,1,6,24.31,55.77,36.465,18.59,22.165,150,300,150,150,150,900,157.29999999999998
BR0410,4903,0,0,0,4903,0,0,4903,0,0,0,0,103,0,0,103,0.0,0.0,3775.31,0.0,0.0,0,0,15450,0,0,15450,3775.31
BR0411,3001,0,0,0,3001,0,0,3001,0,0,0,0,47,0,0,47,0.0,0.0,1560.52,0.0,0.0,0,0,7050,0,0,7050,1560.52
BR0412,2347,0,0,0,2347,367,807,587,293,293,7,15,11,6,6,45,262.405,472.095,267.08500000000004,209.495,209.495,1050,2250,1650,900,900,6750,1420.5749999999998
BR0413,0,0,0,2014,2014,0,0,0,0,2014,0,0,0,0,36,36,0.0,0.0,0.0,0.0,1047.28,0,0,0,0,5400,5400,1047.28
BR0414,135,28,60,2,225,35,80,52,27,31,1,2,1,1,1,6,15.925,36.4,37.18,14.04,22.165,150,300,150,150,150,900,125.71
BR0415,136,28,60,2,226,35,80,53,27,31,1,2,2,1,1,7,25.025,36.4,27.56,19.305,22.165,150,300,300,150,150,1050,130.45499999999998
BR0416,128,27,57,2,214,33,76,50,25,30,1,2,1,1,1,6,15.015,34.58,35.75,13.0,21.45,150,300,150,150,150,900,119.795
BR0417,2761,0,0,0,2761,0,0,2761,0,0,0,0,50,0,0,50,0.0,0.0,1974.115,0.0,0.0,0,0,7500,0,0,7500,1974.115
BR0418,3942,0,0,0,3942,0,0,3942,0,0,0,0,71,0,0,71,0.0,0.0,2818.53,0.0,0.0,0,0,10650,0,0,10650,2818.53
BR0419,43300,0,0,0,43300,0,0,0,43300,0,0,0,0,722,0,722,0.0,0.0,0.0,25980.0,0.0,0,0,0,108300,0,108300,25980.0
BR0420,205852,0,0,0,205852,0,24227,0,181625,0,0,379,0,2838,0,3217,0.0,11628.96,0.0,76282.5,0.0,0,56850,0,425700,0,482550,87911.45999999999
BR0421,145803,0,0,0,145803,0,0,0,145803,0,0,0,0,2604,0,2604,0.0,0.0,0.0,61237.26,0.0,0,0,0,390600,0,390600,61237.26
