caja_tipo_id,volumen_tipo_planta_buenos_aires,volumen_tipo_planta_curitiba,volumen_tipo_planta_santiago,volumen_tipo_planta_monterrey,volumen_tipo_planta_bakersfield,costo_unitario_base,costo_total_base,costo_unitario_planta_buenos_aires,costo_unitario_planta_curitiba,costo_unitario_planta_santiago,costo_unitario_planta_monterrey,costo_unitario_planta_bakersfield,descuento_planta_buenos_aires,descuento_planta_curitiba,descuento_planta_santiago,descuento_planta_monterrey,descuento_planta_bakersfield,costo_por_pallet
02cf77de65b70dd77905e2e33d78478f,0,324352,1773376,0,2564276,0.6,504089.4,0.66,0.54,0.48,0.66,0.42,+10%,-10%,-20%,+10%,-30%,150
082c1cdb42b1abd201403ca33ca11ef0,0,617012,0,0,118368,0.65,238998.5,0.715,0.52,0.715,0.715,0.585,+10%,"-20,00%",+10%,+10%,-10%,150
0835ff365412a67b720a19713ec250f3,0,0,0,0,9196,0.65,5977.4,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
0b72571a5bb7429ce7de424547e8d27d,0,2144,71772,0,32428,0.65,34561.8,0.715,0.715,ERROR,0.715,0.715,+10%,+10%,+0 %,+10%,+10%,150
10c5f9edbe2c87186bcdeb991fe8d902,424662,480,312,162,186,0.7,49676.9,ERROR,0.77,0.77,0.77,0.77,-10,10%,+10%,+10%,+10%,150
116dda17a7b7fb82c62f462ef4a94218,0,5214468,32879,0,0,0.65,487253.65,0.715,0.455,0.715,0.715,0.715,+10%,-30%,+10%,+10%,+10%,150
11b35a29e8327acfb5f714e16d96040c,0,0,0,0,707459,0.65,459848.35,0.715,0.715,0.715,0.715,0.455,+10%,+10%,+10%,+10%,-30%,150
125888817c4da192ce9335454b8d4432,0,0,28870,0,0,0.7,20209.0,0.77,0.77,0.7,0.77,0.77,10%,+10%,+0%,+10%,+10%,150
1333ec917a8a6111a3fac88649307892,439,0,0,0,0,0.7,307.3,0.77,0.77,ERROR,0.77,0.77,+10%,+10%,+ 10%,+10%,+10%,150
1416893384452893b004453859dc1ae4,0,33240,0,0,0,0.65,21606.0,0.715,0.65,0.715,0.715,0.715,+10%,+0%,+10%,+10%,+10%,150
161332db17a4c8bcba8a5651098cbe91,7376,400966,276394,5536,6538,0.65,226463.25,0.715,0.52,0.52,0.715,0.715,+10%,-20%,20%,+10%,+10%,150
162c41fa859810e889efa37f867819bb,104493,1453053,0,0,0,0.6,311509.19999999995,0.6,0.48,0.66,0.66,0.66,+0%,-20%,+10%,+10%,+10%,150
170f5916eaeb0e271ae012eedb1ad645,0,0,26149,0,0,0.65,16996.85,0.715,0.715,0.65,0.715,0.715,+10%,+10%,+0%,+10%,+10%,150
1a3ffa8018de4637afcdd1e390e2602a,546324,0,0,526628,375136,0.65,235314.3,0.52,0.715,0.715,0.52,0.585,-20%,+10%,+10%,-20%,-10%,150
1aef9680c5b131e489d3ac61e5ace43f,4138,9421,6166,3106,3668,0.7,18549.3,0.77,0.77,0.77,0.77,0.77,+10%,+10%,+10%,+10%,+10%,150
1c01c33ced1f5bfdb36a399ac98e0c68,0,441395,4119055,265900,1061915,0.65,431284.75,0.715,0.585,0.455,0.585,0.52,+10%,-10%,-30%,-10%,-20%,150
1cbc364190e4feb6cfbe064584c400ab,0,334398,39939,0,0,0.65,81106.35,ERROR,0.52,0.715,0.715,ERROR,+10,-20%,+10%,+10%,+10,150
1d004a15dfa567347fd4f43b42afd3a4,0,28667,0,0,0,0.6,17200.2,0.66,0.6,0.66,0.66,0.66,+10%,+0%,+10%,+10%,+10%,150
1e4959b0a5703ba491bdc303578ad11c,115344,499968,171888,86574,102240,0.6,97601.4,0.66,0.54,0.6,0.66,0.66,+10%,-10%,+0%,+10%,+10%,150
1e68edd4dd3edf793634e204ec225c3b,0,0,0,145199,0,0.7,101639.3,ERROR,0.77,0.77,0.56,0.77,10,+10%,+10%,-20%,+10%,150
1f3654aef5539d7393e1c6a4a8be552f,150730,0,0,0,0,0.7,52755.5,0.63,ERROR,ERROR,0.77,0.77,-10%,+10,+10,+10%,+10%,150
1fe6b9010b30d1d429fc0c7a240159aa,3121,7105,4650,2342,2766,0.6,11990.4,0.66,0.66,0.66,0.66,0.66,+10%,+10%,+10%,+10%,"+10,00%",150
2060590a59a5c59ff1bb32dbffe1028b,0,3030744,317886,0,1089426,0.65,480789.4,0.715,0.455,0.585,0.715,0.52,"+10,00%",-30%,-10%,+10%,-20%,150
225c1760c0e9639bbb73f58d280b7a0e,0,360373,0,97776,517960,0.6,585665.4,0.66,0.48,0.66,0.54,0.42,+10%,20%,+10%,-10%,-30%,150
228ba4e5ea3c7574cbd9ce77434d4525,417,950,621,313,370,0.7,1869.7,0.77,0.77,0.77,0.77,ERROR,+10%,+10%,+10%,+10%,+10 %,150
2358aed8ccfb64eb89ff5dcd9e30de7d,0,52656,0,0,0,0.6,15796.8,0.66,0.6,0.66,0.66,0.66,+10%,+0%,+10%,+10%,+10%,150
2361696c0cf9b4a8490d7098c11e6a51,0,2681718,4182,8775474,3168918,0.6,1463029.2,0.66,0.48,0.66,0.42,0.42,+10%,-20%,+10%,-30%,-30%,150
25a862538c3d2488d1284dc2bd9244f3,99480,226488,148236,74661,88176,0.6,127408.2,ERROR,ERROR,ERROR,0.6,0.6,+0 %,-10,+0 %,+0%,+0%,150
25b51ca97d24c6dd7fdc2fd6f9551dac,217344,0,0,0,0,0.7,25356.8,ERROR,ERROR,ERROR,0.77,0.77,0,10,+10,+10%,+10%,150
27cfee279bf2517d910cfab7c0b51213,0,224824,796116,0,0,0.65,165902.75,0.715,0.585,0.52,0.715,0.715,+10%,-10%,-20%,+10%,+10%,150
27f597341f2223c1757e942d65f52be3,0,0,0,0,59101,0.65,38415.65,0.715,0.715,0.715,0.715,0.585,+10%,+10%,+10%,+10%,-10%,150
3068e6f2a2ce79314e458b7a6ab57b4d,17481,39798,26049,13119,354204,0.65,97641.05,ERROR,0.715,0.715,0.715,0.52,+10,+10%,+10%,+10%,-20%,150
3249c6671a2e400c91ae940376aa4946,0,0,0,0,31013,0.65,20158.45,0.715,0.715,ERROR,0.715,0.65,+10%,+10%,+10 %,+10%,+0%,150
3256a5fed07b421a92abee44a3d93243,0,1124998,9039079,0,349489,0.6,901162.8,0.66,ERROR,0.42,ERROR,0.6,+10%,-20 %,-30%,+ 10%,+0%,150
32afd4b4cbf80746743543d141a1b52c,0,0,12817,0,0,0.6,7690.2,0.66,0.66,0.66,0.66,0.66,+10%,+10%,+10%,+10%,+10%,150
3479d784dc4ed4c42784cabde22ac149,0,407639,254197,0,0,0.65,430193.4,0.715,0.52,0.52,0.715,0.715,+10%,-20%,-20%,+10%,+10%,150
34dbd33aabcf7123c6ee197304f6312d,19190,43692,28596,14402,17010,0.6,36867.0,0.66,ERROR,ERROR,0.66,0.66,+10%,+0 %,+ 10%,+10%,+10%,150
35174969e008414733b7133a380c2f8c,0,0,81566,0,0,0.65,53017.9,0.715,0.715,0.585,0.715,0.715,+10%,+10%,-10%,+10%,+10%,150
3665e3bea9deb6de2f6ad8e308473be4,64034,92572,23584,0,0,0.7,63066.5,0.7,0.7,0.77,0.77,0.77,+0%,+0%,+10%,+10%,+10%,150
37070e9f43f02e356af14131f16a3112,0,4621148,264560,0,0,0.6,400580.4,0.66,0.42,0.54,0.66,0.66,+10%,-30%,-10%,+10%,+10%,150
371bc8e13ebaec61128f288334956fa5,0,0,12592,0,0,0.65,8184.8,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,10%,"+10,00%",150
3826faf22304dbe5bef22f8c36155874,0,15447030,2627646,20043672,9200934,0.6,3198445.2,0.66,0.42,0.48,ERROR,ERROR,+10%,-30%,-20%,-30 %,-30,150
3b9cad8a30970ffa68683f11cb2734ba,0,0,68585,0,0,0.65,44580.25,ERROR,0.715,0.585,0.715,0.715,+ 10%,+10%,-10%,+10%,+10%,150
3bbb0a264f46985b05693bd22a6944d3,216760,0,0,0,0,0.7,151732.0,0.56,0.77,0.77,0.77,0.77,-20%,+10%,+10%,+10%,+10%,150
3cdb44bb6e06ba2151d665a0c599b894,0,0,0,86600,16394,0.6,30898.2,0.66,0.66,0.66,ERROR,0.66,+10%,+10%,+10%,+0,+10%,150
3ee40e049bab5e95db9b552be527cd7d,36192,0,0,0,0,0.7,25334.4,0.7,0.77,0.77,0.77,0.77,+0%,+10%,+10%,+10%,+10%,150
3ef63ea58bdc563a0f889a62b3874119,0,36919,0,0,0,0.6,22151.4,0.66,0.6,0.66,0.66,0.66,+10%,+0%,+10%,+10%,+10%,150
3f4b03b56bb388655f2cb1495b69f5d7,0,0,0,0,7783,0.65,5058.95,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
414d4cf5c1bc8a346f7e4445ede7acbd,2412,410136,5138148,1914,1944,0.65,601743.3500000001,0.715,0.585,0.455,0.715,0.715,+10%,-10%,-30%,+10%,+10%,150
4472825c5f9816d7befa089cf8451878,33,76,50,25,30,0.65,139.1,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
457aead6b645a6fdaad21f23a4e8ca12,0,0,593992,0,0,0.6,89098.79999999999,0.66,0.66,0.48,0.66,0.66,+10%,+10%,"-20,00%",+10%,+10%,150
48d2fa87ef6ac189e633680672b6132e,0,625956,7992264,0,306132,0.65,966804.8,0.715,0.52,0.455,0.715,0.585,+10%,-20%,-30%,+10%,-10%,150
4910b652fb2cf1c609d243a1e78d1919,3136,0,0,0,0,0.65,2038.4,0.715,ERROR,0.715,0.715,0.715,+10%,+10,+10%,+10%,+10%,150
4989f7c44b56191eebb2c0b95763c0db,0,990990,0,0,0,0.6,198198.0,0.66,0.48,0.66,0.66,0.66,10%,-20%,+10%,+10%,+10%,150
4b244c7cfb71e51bf24fcc396d19c509,70836,161274,105552,53162,62786,0.6,136083.0,0.6,0.54,0.54,0.6,ERROR,+0%,-10%,-10%,+0%,+0,150
4c00c9ca639e09b29ebaf3d4ce15c111,579,1317,862,434,513,0.6,2223.0,0.66,0.66,0.66,0.66,0.66,+10%,+10%,+10%,10%,+10%,150
4d0dc68792c8a76defd00faaff677665,101927,74035,0,0,0,0.7,123173.4,0.56,ERROR,0.77,0.77,0.77,-20%,- 10%,+10%,+10%,+10%,150
4e08f8e3d25dca0ebe2ef18b5cff3f24,0,64906,77756,0,0,0.7,99863.4,0.77,0.63,0.63,0.77,0.77,+10%,-10%,-10%,+10%,+10%,150
4e4ab9c5dd0e741b2d59dd243d6a270a,110959,0,0,0,0,0.7,77671.3,0.56,0.77,0.77,0.77,0.77,-20%,+10%,+10%,+10%,+10%,150
4f08f853cf7f9be28571df66a50bc322,0,319284,0,0,805360,0.65,182754.65,0.715,0.585,0.715,ERROR,0.52,+10%,-10%,+10%,+ 10%,-20%,150
4f15606db1c337e2b9460243b25326d4,0,0,0,0,408317,0.65,265406.05,0.715,0.715,0.715,0.715,0.52,+10%,+10%,+10%,+10%,-20%,150
519a80871f454928779db9ed3e039e2b,0,54930,0,0,0,0.7,38451.0,0.77,0.63,0.77,0.77,0.77,10%,-10%,+10%,+10%,+10%,150
5229dfb764d843b66341f7ca5cdec3dd,0,1306778,768266,0,0,0.65,674389.3,0.715,0.455,ERROR,0.715,0.715,+10%,-30%,- 20%,+10%,+10%,150
5291917030874f6b0d887d1710a073f8,23499,0,0,0,0,0.7,16449.3,0.7,0.77,0.77,0.77,0.77,+0%,+10%,+10%,+10%,+10%,150
537ef1ac28efdb45dee0d50d3e1f8274,0,21329,0,0,0,0.7,14930.3,0.77,0.7,0.77,ERROR,0.77,+10%,+0%,+10%,10,+10%,150
55b52b97c05b19dbbbefa191622fe36a,4150192,6511048,34760,2059872,20680,0.65,1038094.85,0.455,0.455,0.715,ERROR,ERROR,-30%,-30%,+10%,-20,+10,150
563a3fa61d441769163b35905be8987d,272,616,27216,204,244,0.65,4639.700000000001,ERROR,0.715,0.715,0.715,0.715,+10 %,+10%,+10%,+10%,+10%,150
5752498adef915345dabc54b32edf146,0,194538,0,0,0,0.6,58361.4,0.66,0.54,0.66,0.66,0.66,+10%,-10%,+10%,+10%,+10%,150
584c93c412f45cd05fb6c4c753038aa1,109265,79365,0,0,0,0.7,132041.0,0.56,0.63,0.77,0.77,0.77,-20%,-10%,+10%,+10%,+10%,150
5914abeae491eab8612131985b15994f,0,1044045,1330340,0,1918650,0.65,558094.55,0.715,ERROR,0.52,0.715,0.52,+10%,-20,-20%,"+10,00%",-20%,150
5a779fb14ea37232001ecf933514d159,0,0,0,0,53472,0.6,32083.2,0.66,0.66,0.66,0.66,0.54,+10%,+10%,+10%,+10%,-10%,150
5c09a821f787019adf0ee74c5cc31985,0,1321576,322352,0,0,0.65,534276.6,0.715,0.455,0.52,0.715,0.715,+10%,-30%,-20%,+10%,+10%,150
5de73c5764aabd7851aff9fdd3125d98,0,0,76559,0,0,0.7,53591.3,0.77,0.77,0.63,ERROR,0.77,+10%,+10%,-10%,+10,+10%,150
5e09543a8b7a6614f447c98559a39851,0,184470,0,0,0,0.6,36894.0,0.66,0.54,0.66,0.66,0.66,+10%,-10%,+10%,+10%,+10%,150
5e55b0f0e0122b55ba8d4d91fb921c5a,0,94198,431487,0,0,0.65,341695.25,ERROR,0.585,0.52,0.715,ERROR,+10,-10%,-20%,+10%,+ 10%,150
600cd59259a79d7fa6a1bffb6451bb8a,0,0,0,0,10947,0.65,7115.55,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
60eb77c934f99a121f410ec2037a2a46,0,17891,0,0,0,0.6,10734.6,0.66,0.66,0.66,0.66,0.66,+10%,+10%,10%,+10%,+10%,150
60f9d051a89c1302333f9987840f1831,0,2581514,0,0,0,0.65,838992.0499999999,0.715,0.455,0.715,0.715,0.715,+10%,-30%,+10%,+10%,+10%,150
614801e8bbdec32546c0d92055dfb596,122276,64806,35602,0,0,0.65,72372.29999999999,ERROR,0.65,0.715,0.715,0.715,-10,+0%,+10%,+10%,+10%,150
6317bf81cd9d3fe0f209963e7fd234f7,0,29133,0,0,0,0.7,20393.1,0.77,0.7,0.77,0.77,ERROR,+10%,+0%,+10%,10%,10,150
631adf6ff70b5781bcd77a8f20a140e0,0,104569,29711,0,0,0.65,87282.0,0.715,0.52,0.65,0.715,0.715,+10%,-20%,+0%,+10%,+10%,150
63849e2a342c002e41cdca735b7ffa35,19900,0,0,0,0,0.7,13930.0,ERROR,0.77,ERROR,0.77,0.77,+10,+10%,+10,+10%,+10%,150
6606e81b2f59d36618cddb9ed77287c3,0,405756,39802,0,0,0.6,133667.4,0.66,ERROR,0.66,0.66,0.66,+10%,-20,+10%,+10%,+10%,150
67894c5a8355ca9b7e57b96362fa45f1,324296,0,0,0,819764,0.65,185909.75,0.585,0.715,0.715,0.715,0.52,-10%,+10%,+10%,+10%,-20%,150
689d55a5924317429c37f70116fcf10b,0,4121,0,0,0,0.6,2472.6,0.66,0.66,0.66,0.66,0.66,+10%,+10%,+10%,+10%,+10%,150
6a29db0cef2137d2bb15a27d61f064bd,0,6198,270957,0,0,0.6,55431.0,0.66,0.66,0.54,0.66,0.66,+10%,+10%,-10%,+10%,+10%,150
6bd5fa9e984e7243519003fc969aa30d,0,0,0,0,353088,0.65,76502.4,0.715,0.715,0.715,0.715,ERROR,+10%,"+10,00%",+10%,+10%,-20,150
6bf7838d3709d8f15fdad06ed6484d8e,86330,0,0,0,0,0.6,51798.0,0.54,0.66,0.66,0.66,0.66,-10%,+10%,+10%,+10%,+10%,150
6d3b65a1af8cc152d64aed67c4b13230,12486,0,0,0,0,0.7,8740.2,0.77,0.77,0.77,0.77,0.77,+10%,+10%,+10%,+10%,+10%,150
6d3c3bcdfc4034e3424078243e7668a1,0,6901,0,0,0,0.65,4485.65,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
6d5c1314ab281dbdd56dc5dde84579b9,0,141228,369444,0,63984,0.6,86198.4,0.66,ERROR,0.54,ERROR,0.66,10%,+ 0%,-10%,+ 10%,"+10,00%",150
6e24cdcd39a5b66463bacc58cc283eb7,0,25144,0,0,0,0.65,16343.6,0.715,0.65,0.715,0.715,ERROR,+10%,+0%,+10%,+10%,+ 10%,150
6f0bc5eabea0d399e9342acf41bcb33b,0,112260,0,0,26096,0.6,41506.8,0.66,0.54,0.66,0.66,0.66,+10%,-10%,+10%,+10%,+10%,150
72188210fb21e6ddf6d4aba9a9301c48,0,0,39097,0,0,0.65,25413.05,0.715,ERROR,0.65,ERROR,0.715,+10%,+10,+0%,+ 10%,+10%,150
74199034c698427710e01bb0d15604d8,0,75581,158633,0,0,0.6,140528.4,ERROR,0.54,0.48,0.66,0.66,10,-10%,-20%,+10%,+10%,150
746ba2b15e87d0070b74ecc07f6ca350,0,0,16763,0,0,0.65,10895.95,0.715,ERROR,0.715,0.715,0.715,+10%,+ 10%,+10%,+10%,+10%,150
76707310f2a6b601d4f7815c21f6e7bd,14550,33125,21680,10920,12896,0.6,55902.6,0.66,0.6,0.6,0.66,0.66,+10%,+0%,+0%,+10%,+10%,150
78476d2a5588a720c7742ab9b866c42e,0,0,1120132,0,342600,0.6,239973.0,0.66,0.66,ERROR,0.66,0.48,+10%,+10%,-30 %,+10%,-20%,150
79637c70988d89fe3abe191b59c1ed0c,333915,0,0,122772,196494,0.65,141522.55,0.52,0.715,ERROR,ERROR,0.585,-20%,+10%,+10 %,0,-10%,150
