caja_tipo_id,volumen_tipo_planta_buenos_aires,volumen_tipo_planta_curitiba,volumen_tipo_planta_santiago,volumen_tipo_planta_monterrey,volumen_tipo_planta_bakersfield,costo_unitario_base,costo_total_base,costo_unitario_planta_buenos_aires,costo_unitario_planta_curitiba,costo_unitario_planta_santiago,costo_unitario_planta_monterrey,costo_unitario_planta_bakersfield,descuento_planta_buenos_aires,descuento_planta_curitiba,descuento_planta_santiago,descuento_planta_monterrey,descuento_planta_bakersfield,costo_por_pallet
7a36a62f118b7544b9313b676a30ea35,7774,17699,11584,5834,6890,0.65,32357.65,ERROR,0.715,ERROR,0.715,0.715,10,+10%,+ 10%,+10%,+10%,150
8044f4664ac51a293ecacbd7a3d0fb38,57430,0,0,0,0,0.7,40201.0,0.63,0.77,0.77,0.77,0.77,-10%,+10%,+10%,+10%,+10%,150
83d3c7c10fbc6fe2e476fd8c600855e2,0,6090540,1812800,0,0,0.6,948400.8,0.66,0.42,0.48,0.66,0.66,+10%,-30%,-20%,+10%,+10%,150
845990194eeb50cd131954a55fecd655,13730394,0,0,0,0,0.6,1517168.4,0.42,0.66,ERROR,0.66,0.66,-30%,+10%,+10 %,+10%,+10%,150
8850d576186653964c356b848cd2153a,7456,23438,16442,5596,6610,0.65,19351.15,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
8b92b5a6728066959f3f11c35d1cd62f,23124,0,0,0,0,0.7,8093.4,0.77,0.77,0.77,0.77,0.77,+10%,+10%,+10%,+10%,+10%,150
8f26468860664ecfed551104179d7f3e,0,29780,0,0,0,0.65,19357.0,0.715,ERROR,0.715,ERROR,0.715,+10%,0,+10%,10,+10%,150
8f61ca662a88d3f0432d0d6a0cfbf2ee,0,157748,0,0,0,0.65,51268.100000000006,0.715,0.585,0.715,ERROR,ERROR,+10%,-10%,+10%,10,10,150
8f6cdeebd6a09f639e27ef1cbb567311,0,76037,0,0,0,0.65,49424.05,0.715,0.585,0.715,0.715,0.715,+10%,-10%,+10%,+10%,+10%,150
8ff369b05ce8c21076793bc345e6ec1e,0,58364,0,0,0,0.65,37936.6,0.715,0.585,ERROR,0.715,0.715,+10%,-10%,10,+10%,+10%,150
952d7cb277c22fee189451276b46d536,0,54263,4459,23818,0,0.65,53651.0,0.715,0.585,0.715,0.65,0.715,+10%,-10%,+10%,+0%,+10%,150
963709ce03639618149be23f8bb82ece,105,3830163,1214223,81,93,0.65,1093010.75,0.715,0.455,0.52,0.715,0.715,+10%,-30%,-20%,+10%,+10%,150
9a88ed4806deaa5c9b3abac82886d23a,187029,0,0,131382,302352,0.65,134498.65,0.585,0.715,0.715,0.65,0.52,-10%,+10%,+10%,+0%,-20%,150
9bad717e71278467a7e45ca1001c12ee,0,0,11477,0,426676,0.65,284799.45,0.715,ERROR,ERROR,0.715,0.52,+10%,+10,+10,+10%,-20%,150
9c72b7ef9f82b991ef05900066e9dc1b,0,0,38285,0,0,0.7,26799.5,0.77,0.77,0.7,0.77,0.77,+10%,+10%,+0%,+10%,+10%,150
9d44d480026dfab07731a73d1d0c6539,0,0,13433,0,0,0.65,8731.45,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
9dbb448086386afae3321dda0441c688,113020,191744,95828,132548,0,0.6,79971.0,0.6,0.6,0.6,0.6,0.66,+0%,+0%,+0%,+0%,+10%,150
a053806f0b23db27a17e90bf971c8a62,0,0,0,0,93363,0.65,60685.95,0.715,0.715,0.715,0.715,0.585,+10%,+10%,+10%,+10%,-10%,150
a12aea41ad9864b83129274495d5d5b2,64963,0,0,0,0,0.65,42225.95,0.585,0.715,0.715,0.715,0.715,-10%,+10%,+10%,+10%,+10%,150
a130566667d4be7bb38053adaefea0af,422280,1385562,0,4166136,0,0.6,597397.7999999999,0.54,0.48,0.66,0.42,0.66,-10%,-20%,+10%,-30%,+10%,150
a1c08078a73de9700accb1bfa9d293be,52901,120441,78828,39703,46888,0.6,203256.6,0.54,ERROR,0.54,0.6,0.6,-10%,-20,-10%,+0%,+0%,150
a231d37bbfd765b2d130853c472c6f8c,0,166453,370721,0,0,0.7,376021.8,0.77,0.56,0.56,0.77,0.77,+10%,"-20,00%",-20%,+10%,+10%,150
a23eeef1c0cd8cfd40b780d65382034a,204,4295703,80055,265005,180,0.65,1005581.85,0.715,0.455,0.65,0.585,0.715,+10%,30%,+0%,-10%,+10%,150
a2c4cc4e764be062aaefa64a99695dbe,0,11355,0,0,0,0.6,6813.0,0.66,0.66,0.66,0.66,0.66,+10%,+10%,+10%,+10%,+10%,150
a49d6ed97efd5ce792072d9ef9acf630,20724,0,0,0,0,0.7,14506.8,0.7,0.77,0.77,0.77,0.77,+0%,+10%,+10%,+10%,10%,150
a555028b9dc4a080d444d0af6464279d,147015,0,0,0,0,0.65,95559.75,0.52,0.715,0.715,0.715,0.715,-20%,+10%,+10%,+10%,+10%,150
a699f7e10a026261e599215bbbee0cbc,0,8114,160044,0,0,0.7,58855.3,0.77,0.77,0.63,0.77,0.77,+10%,+10%,-10%,+10%,+10%,150
a778b11e4e4ba54e29a39958cb07f4f2,0,0,1903,0,0,0.6,1141.8,0.66,0.66,0.66,0.66,0.66,+10%,+10%,+10%,+10%,+10%,150
a7d151b83674a2f9c36356597a93821c,634408,316,204,104,124,0.7,111152.3,0.56,0.77,0.77,ERROR,ERROR,-20%,+10%,+10%,+10,+10 %,150
a81b2225c037d3a9acb4e700a03958ae,0,0,173204,0,0,0.65,112582.6,0.715,0.715,0.52,ERROR,0.715,+10%,+10%,-20%,10,+10%,150
a864dfb999785d464e7867269d6489cb,22584,0,0,0,0,0.7,15808.8,0.7,0.77,ERROR,0.77,0.77,+0%,+10%,+10,+10%,+10%,150
aaf392f3c544855a81cee5b4895b3983,58942,0,0,0,0,0.7,41259.4,0.63,0.77,ERROR,0.77,0.77,-10%,+10%,+ 10%,+10%,10%,150
ab2be01db2336d90876b25f646f81b48,0,0,5957995,0,0,0.65,774539.35,ERROR,0.715,0.455,ERROR,0.715,+ 10%,+10%,-30%,+ 10%,+10%,150
ab79baee2357a91142d0c868d05f3c31,0,65147,0,0,0,0.65,42345.55,0.715,0.585,0.715,0.715,0.715,+10%,-10%,+10%,+10%,+10%,150
ac8b5267c6be652bd0aff43408408e79,0,535950,0,0,0,0.65,348367.5,0.715,0.455,0.715,ERROR,0.715,+10%,-30%,+10%,+10,10%,150
ad02b3d41b4467a5a65a742951a80e72,718833,0,0,0,0,0.65,155747.15,0.52,0.715,0.715,0.715,0.715,-20%,+10%,+10%,+10%,+10%,150
ad23381bab48bad4640990fdc6a27c9b,0,30320,81010,0,0,0.65,36182.25,0.715,0.715,0.65,0.715,0.715,+10%,+10%,+0%,+10%,+10%,150
ad82db0ca04dc6e4f24560b7e49b6000,0,511,1715,0,0,0.6,1335.6,0.66,0.66,0.66,0.66,0.66,+10%,+10%,+10%,+10%,+10%,150
ad99ed562d5d808977b10fa512bfde8b,0,304508,185908,0,1127500,0.65,262911.35,0.715,0.585,0.65,0.715,ERROR,+10%,-10%,+0%,+10%,-20,150
ae072ed4f441d6f7ab5283589778daca,0,791915,256610,0,0,0.6,125823.0,0.66,0.48,0.54,0.66,0.66,+10%,-20%,-10%,+10%,+10%,150
af25ed4a56d3b3317fc10fd23b427cc4,0,1447,0,0,0,0.6,868.2,ERROR,0.66,0.66,0.66,ERROR,+10 %,+10%,+10%,+10%,+ 10%,150
b10375e57c7a7f209de7bf3aec5aa29f,827898,0,87708,0,0,0.65,595143.9,0.455,0.715,0.585,0.715,0.715,-30%,+10%,-10%,+10%,+10%,150
b104736a19fe0c796651c18805508482,0,0,41260,70120,0,0.65,36198.5,0.715,ERROR,0.65,0.65,0.715,+10%,+10,+0%,+0%,+10%,150
b1561453f5edf808c1c92eb2d0f45d38,0,91907,194266,0,0,0.6,171703.8,0.66,0.54,0.48,0.66,ERROR,+10%,-10%,-20%,+10%,+10 %,150
b1fa69af5a250262387efec5b10a19ae,0,4555,34773,0,0,0.6,23596.8,0.66,0.66,0.6,0.66,ERROR,+10%,+10%,+0%,+10%,10,150
b4d42409ba0a801454f8f3bc60d94ec1,0,0,0,0,17214,0.65,11189.1,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
b5ff628fcb5e9885b7d13c5dd1ddd441,0,0,4903,0,0,0.7,3432.1,0.77,0.77,0.77,0.77,ERROR,+10%,+10%,+10%,+10%,+10 %,150
b8f10d20eb7db7428c07c066fa1e4da0,19903,45313,29657,14937,17640,0.6,76470.0,0.66,0.6,ERROR,0.66,0.66,+10%,+0%,+0,+10%,+10%,150
b9470f0403af99853ed89bcf86be3235,94324,0,55274,0,0,0.65,48619.35,0.65,0.715,0.65,0.715,0.715,+0%,"+10,00%",+0%,+10%,+10%,150
bbc4a9c702728931b676523ffd513a75,5848,13316,32256,4390,880334,0.65,304246.8,0.715,0.715,0.715,0.715,ERROR,+10%,+10%,+10%,+10%,-20 %,150
bdefb2124af27fa9ca0fa5d293a18aa4,0,575528,225870,0,0,0.65,260454.35,0.715,0.52,0.52,ERROR,0.715,"+10,00%",-20%,-20%,10,+10%,150
bdfc62c15432bf98daa6314e01c97f4b,78594,0,0,0,0,0.7,55015.8,0.63,0.77,0.77,0.77,0.77,-10%,+10%,+10%,10%,+10%,150
be032c6684b548fff0bd0e094da34f35,20923,0,0,0,0,0.7,14646.1,0.7,0.77,0.77,0.77,0.77,0%,+10%,+10%,+10%,+10%,150
beea47cc5f637c6fde9604c5cdd6c572,0,10948,0,0,0,0.7,7663.6,0.77,0.77,0.77,0.77,ERROR,10%,+10%,+10%,+10%,+10,150
bf05ab5b9fe071ca604f12617c73c3ec,890712,0,0,0,0,0.65,578962.8,0.455,0.715,0.715,0.715,0.715,-30%,+10%,+10%,+10%,+10%,150
bfcb33e665554321d0a93ce891eadb54,14194,0,0,0,0,0.65,9226.1,0.715,0.715,ERROR,0.715,0.715,+10%,+10%,+ 10%,+10%,+10%,150
c36eddeb93ed1ad7e063fda32344745b,0,61797,0,0,0,0.6,37078.2,0.66,0.54,ERROR,0.66,0.66,+10%,-10%,10,+10%,+10%,150
c4661c6946240f8ff854e9255c97cbc9,0,0,0,0,41492,0.65,26969.8,0.715,0.715,0.715,0.715,0.65,+10%,+10%,+10%,+10%,+0%,150
c61dafed9b7d2c7f917d4debf65896c1,0,59720,387840,0,963992,0.65,229377.2,0.715,0.715,0.585,0.715,0.52,+10%,+10%,-10%,+10%,-20%,150
c68517097037ec6420e21676ab2f1609,11326,0,0,0,0,0.6,6795.6,0.66,0.66,0.66,0.66,0.66,10%,+10%,+10%,+10%,+10%,150
c96df5913565ba35f3e02e744c9a6dde,0,1877934,0,0,2492424,0.6,437035.8,0.66,0.48,ERROR,0.66,0.48,+10%,-20%,+10,+10%,-20%,150
c98f51071fa8c135d7071023f6b23ac0,0,12373,0,0,0,0.65,8042.45,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
c9eb200a8d16b9dc82e130d6874c099c,0,71748,0,0,0,0.6,43048.8,0.66,0.54,ERROR,0.66,ERROR,+10%,-10%,10,+10%,10,150
cb9988b0557e22e3abc2bbe0a56967d0,27930,0,0,0,3924,0.65,10352.55,ERROR,ERROR,0.715,0.715,ERROR,10,+ 10%,+10%,+10%,10,150
cc0d190e9c91b2ee40868981c9f6d0f6,0,0,0,280409,0,0.7,196286.3,0.77,0.77,0.77,0.56,0.77,+10%,+10%,+10%,-20%,+10%,150
cd9c1ebb698c60a0d79bc82cf70c2404,0,347390,25311,0,0,0.6,223620.6,ERROR,0.48,0.6,ERROR,0.66,+ 10%,-20%,+0%,+10 %,+10%,150
ce1ff894a22d25ca524b3e3a26227ec6,0,50402,0,0,0,0.6,30241.2,0.66,0.54,0.66,0.66,0.66,+10%,-10%,+10%,+10%,+10%,150
ce9d9f5685ddf0df230b3137826b5cde,0,0,2340884,0,0,0.65,380393.65,0.715,0.715,0.455,0.715,0.715,+10%,+10%,-30%,+10%,+10%,150
ceda63d824383fb94ca5e9bd08701d70,11088,0,0,16597,0,0.7,19379.5,ERROR,0.77,0.77,0.77,0.77,+ 10%,+10%,+10%,+10%,10%,150
cf4c068dfec055bf302e658d71c9c942,0,26422,3679,0,0,0.7,21070.7,0.77,0.7,0.77,0.77,0.77,+10%,+0%,+10%,+10%,+10%,150
d0098765b25906b02fe80a96f1e6e287,9070,0,0,0,0,0.6,5442.0,ERROR,0.66,0.66,0.66,0.66,+10 %,+10%,+10%,"+10,00%",+10%,150
d26d5d6c9610627f969c12fa3f73a697,662841,80368,0,0,0,0.7,520246.3,0.49,ERROR,0.77,0.77,0.77,-30%,- 10%,+10%,+10%,+10%,150
d31c61f54dfba12e6064bda2c75bc9f2,26659,60694,39724,20008,23628,0.6,102427.8,0.6,0.54,ERROR,0.6,0.6,+0%,-10%,+ 0%,+0%,+0%,150
d3d0a6587d8f983d383e032e2b9acacc,0,617364,112962,0,0,0.7,511228.2,0.77,ERROR,0.56,0.77,0.77,+10%,-30,-20%,+10%,+10%,150
d57ede415e9b30ea0e94a15552298aa3,22989,23781,153,166422,93,0.6,42687.6,0.66,0.66,0.66,0.54,0.66,+10%,10%,+10%,-10%,+10%,150
d6e2cbc227acca3455d02367e9bd0b2b,0,0,14653,0,0,0.6,8791.8,0.66,0.66,0.66,0.66,0.66,+10%,+10%,+10%,+10%,+10%,150
d85b31778b741c8bdb462d9f332e56d2,0,77278,0,559350,0,0.65,206904.1,ERROR,0.65,ERROR,ERROR,0.715,10,+0%,+10,-20 %,+10%,150
d8d0e4bd0a27b5d4b00b32f474a5923a,0,0,0,84080,0,0.7,58856.0,0.77,0.77,0.77,0.63,0.77,+10%,+10%,+10%,-10%,10%,150
dc0b41c3254944ee2f8977c80dc8f455,0,33494,4246,0,0,0.65,24531.0,0.715,ERROR,ERROR,0.715,0.715,+10%,+0 %,+10 %,+10%,"+10,00%",150
dcc42a5da445d56728ad8178bf5931e9,0,0,0,0,141590,0.6,84954.0,0.66,0.66,0.66,0.66,0.48,"+10,00%",+10%,+10%,+10%,-20%,150
ddc544b82bb095f53666029f60d7e482,0,16673,0,56662,0,0.65,47667.75,0.715,0.715,0.715,0.585,0.715,+10%,+10%,+10%,10%,+10%,150
ddc8f0c662924d5b7914ba35ddb1ebe4,0,0,0,0,206196,0.6,61858.8,ERROR,0.66,0.66,0.66,0.48,+ 10%,+10%,+10%,"+10,00%",-20%,150
e205014ff79e36431f829f1fab46061c,46669,0,0,0,0,0.65,30334.85,0.65,0.715,0.715,ERROR,0.715,+0%,+10%,+10%,+10 %,+10%,150
e67976152cc42ec69a300f4522f58632,0,1029501,439264,0,0,0.6,443700.6,0.66,0.42,0.48,0.66,0.66,+10%,-30%,-20%,+10%,+10%,150
e70cd62d04659cbda3f1df24c7140e35,0,22469,0,115226,0,0.7,96386.5,0.77,ERROR,0.77,0.56,0.77,+10%,+ 0%,+10%,-20%,"+10,00%",150
e740f34d87ef8ba88af8bc4375aaebab,2630,5986,158904,1974,2330,0.7,60138.4,0.77,0.77,0.63,0.77,0.77,+10%,+10%,-10%,+10%,+10%,150
e743e947473252606cfa14519dbf593b,55052,566424,1005084,39472,46616,0.6,256897.2,0.66,0.48,0.48,0.66,0.66,+10%,-20%,-20%,+10%,+10%,150
e86f3262de6efa8372f7a6e317b74e6b,0,0,0,0,28852,0.65,18753.8,0.715,0.715,0.715,0.715,0.65,+10%,+10%,+10%,+10%,+0%,150
ea4f4880b999f6854b641f68b394c657,61923,0,0,0,0,0.7,43346.1,0.63,0.77,ERROR,0.77,0.77,-10%,+10%,+ 10%,+10%,+10%,150
ea6403e25e3a52198dad19251c207a47,437365,0,0,0,0,0.7,61231.1,0.63,0.77,ERROR,0.77,0.77,-10%,+10%,+10,+10%,+10%,150
eb4895380ccaa410da0fefb6f12b197b,0,441492,5720076,0,0,0.65,1001254.8,0.715,0.52,0.455,0.715,0.715,+10%,-20%,-30%,+10%,+10%,150
eb8c91d6266d086a541d9c7411a9d92f,0,8847,0,0,0,0.65,5750.55,0.715,0.715,0.715,0.715,0.715,+10%,10%,+10%,+10%,+10%,150
ec50ec2078db5c1fbf57db09049b95f3,19886,0,0,0,4510,0.7,17077.2,0.77,0.77,0.77,ERROR,0.77,+10%,+10%,+10%,+ 10%,+10%,150
edebe6dd9669ec03369694b6dbbd4c54,53989,43273,16762,8746,0,0.6,73662.0,0.54,0.6,0.66,0.66,0.66,-10%,+0%,+10%,+10%,+10%,150
ef2c4cbdd2be88c4d7a73fe0a429c842,153351,0,0,0,0,0.7,107345.7,0.56,ERROR,0.77,0.77,0.77,-20%,+ 10%,"+10,00%",+10%,+10%,150
f152ca1c81c447e9f47aac4e934dc6fc,186428,0,0,32162,13948,0.7,81388.29999999999,0.63,0.77,0.77,0.77,0.77,-10%,+10%,+10%,+10%,+10%,150
f1efec47e48187c72213058375afab2c,15062,132568,22446,11304,13350,0.6,58419.0,0.66,0.54,0.66,0.66,0.66,+10%,-10%,+10%,+10%,+10%,150
f201c0669374a768669461ddff1643e4,41870,0,0,0,0,0.7,14654.5,0.7,0.77,0.77,ERROR,0.77,+0%,+10%,+10%,+10 %,+10%,150
f324c5af11a778e41d0ca8572b5187bb,3168,7211,4720,2377,2807,0.65,13183.95,0.715,0.715,0.715,0.715,0.715,+10%,+10%,+10%,+10%,+10%,150
f95687311339e4b9b0ef5622b26fd941,133266,515298,0,3609036,0,0.6,425760.0,0.6,0.54,0.66,0.42,0.66,+0%,-10%,+10%,-30%,+10%,150
fa8da38322149b23e14a120e71d38975,0,19759330,6277130,0,5971450,0.6,1538329.8,0.66,0.42,0.42,0.66,0.42,+10%,-30%,-30%,+10%,30%,150
fc6931875b8384c7bacd18bb4699795f,607155,11475,431850,0,0,0.6,126057.6,0.48,0.66,0.54,0.66,0.66,-20%,+10%,-10%,+10%,+10%,150
fe503fe59c48da80878a0b8f7ad58dcb,0,0,0,0,46462,0.65,30200.3,0.715,0.715,0.715,0.715,0.65,+10%,+10%,+10%,+10%,+0%,150
fe7802fb3f92b710413a4de88233a3f7,0,0,104206,0,0,0.65,33866.95,0.715,0.715,0.585,0.715,0.715,+10%,+10%,-10%,+10%,+10%,150
fea00d6f87d3f80808e9e8d1b501120a,0,0,35599,0,0,0.6,21359.4,0.66,0.66,0.6,ERROR,0.66,+10%,+10%,+0%,10,+10%,150
