codigo_producto,caja_grosor_mm,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto
BR0001,5,400.0,298.0,326.0
BR0002,5,400.0,300.0,296.0
BR0003,5,400.0,300.0,178.0
BR0004,5,400.0,300.0,250.0
BR0005,5,400.0,300.0,270.0
BR0006,5,400.0,300.0,296.0
BR0007,5,400.0,298.0,326.0
BR0008,5,400.0,300.0,199.0
BR0009,5,400.0,300.0,199.0
BR0010,5,400.0,300.0,178.0
BR0011,5,400.0,300.0,296.0
BR0012,5,400.0,300.0,224.0
BR0013,5,400.0,300.0,250.0
BR0014,5,400.0,300.0,250.0
BR0015,5,400.0,300.0,250.0
BR0016,5,400.0,300.0,250.0
BR0017,5,400.0,300.0,250.0
BR0018,5,400.0,298.0,326.0
BR0019,5,400.0,265.0,280.0
BR0020,5,400.0,265.0,219.0
BR0021,5,400.0,265.0,219.0
BR0022,5,400.0,265.0,255.0
BR0023,5,400.0,265.0,194.0
BR0024,5,400.0,265.0,255.0
BR0025,5,400.0,300.0,199.0
BR0026,5,400.0,300.0,250.0
BR0027,5,400.0,300.0,178.0
BR0028,5,400.0,300.0,224.0
BR0029,5,400.0,300.0,178.0
BR0030,5,400.0,300.0,199.0
BR0031,5,400.0,300.0,178.0
BR0032,5,400.0,300.0,178.0
BR0033,5,400.0,300.0,199.0
BR0034,5,400.0,265.0,194.0
BR0035,5,400.0,300.0,224.0
BR0036,5,400.0,300.0,178.0
BR0037,5,400.0,265.0,255.0
BR0038,5,400.0,265.0,255.0
BR0039,5,400.0,265.0,255.0
BR0040,5,400.0,265.0,255.0
BR0041,5,400.0,265.0,255.0
BR0042,5,400.0,265.0,219.0
BR0043,5,400.0,265.0,158.0
BR0044,5,400.0,265.0,158.0
BR0045,5,385.0,192.0,162.0
BR0046,5,400.0,265.0,158.0
BR0047,5,400.0,265.0,158.0
BR0048,5,400.0,265.0,255.0
BR0049,5,400.0,265.0,255.0
BR0050,5,390.0,262.0,238.0
BR0051,5,400.0,265.0,255.0
BR0052,5,400.0,265.0,255.0
BR0053,5,390.0,262.0,238.0
BR0054,5,400.0,265.0,255.0
BR0055,5,400.0,265.0,255.0
BR0056,5,400.0,265.0,255.0
BR0057,5,400.0,265.0,255.0
BR0058,5,385.0,192.0,162.0
BR0059,5,400.0,265.0,255.0
BR0060,5,400.0,265.0,255.0
BR0061,5,400.0,265.0,255.0
BR0062,5,400.0,265.0,255.0
BR0063,5,400.0,265.0,255.0
BR0064,5,400.0,265.0,255.0
BR0065,5,400.0,300.0,178.0
BR0066,5,400.0,300.0,178.0
BR0067,5,400.0,265.0,280.0
BR0068,5,400.0,300.0,224.0
BR0069,5,390.0,262.0,238.0
BR0070,5,400.0,265.0,219.0
BR0071,5,390.0,262.0,238.0
BR0072,5,390.0,262.0,238.0
BR0073,5,400.0,300.0,178.0
BR0074,5,400.0,300.0,270.0
BR0075,5,400.0,300.0,296.0
BR0076,5,400.0,265.0,194.0
BR0077,5,400.0,300.0,270.0
BR0078,5,400.0,300.0,296.0
BR0079,5,389.0,290.0,299.0
BR0080,5,389.0,290.0,299.0
BR0081,5,389.0,290.0,299.0
BR0082,5,400.0,300.0,296.0
BR0083,5,400.0,300.0,296.0
BR0084,5,389.0,290.0,299.0
BR0085,5,389.0,290.0,299.0
BR0086,5,400.0,265.0,255.0
BR0087,5,400.0,265.0,219.0
BR0088,5,400.0,265.0,255.0
BR0089,5,400.0,265.0,255.0
BR0090,5,400.0,265.0,219.0
BR0091,5,400.0,265.0,219.0
BR0092,5,400.0,300.0,250.0
BR0092,5,400.0,300.0,250.0
BR0093,5,400.0,265.0,280.0
BR0094,5,400.0,265.0,255.0
BR0094,5,400.0,265.0,255.0
BR0095,5,400.0,265.0,255.0
BR0096,5,400.0,265.0,219.0
BR0097,5,400.0,265.0,219.0
BR0098,5,400.0,265.0,219.0
BR0099,5,400.0,265.0,219.0
BR0100,5,400.0,300.0,199.0
BR0101,5,400.0,300.0,199.0
BR0102,5,400.0,300.0,199.0
BR0103,5,400.0,300.0,224.0
BR0104,5,400.0,300.0,224.0
BR0105,5,400.0,300.0,199.0
BR0106,5,400.0,265.0,255.0
BR0107,5,400.0,265.0,255.0
BR0108,5,400.0,298.0,326.0
BR0109,5,400.0,298.0,326.0
BR0110,5,400.0,265.0,255.0
BR0111,5,400.0,265.0,219.0
BR0112,5,400.0,265.0,219.0
BR0113,5,400.0,300.0,296.0
BR0114,5,400.0,300.0,270.0
BR0115,5,400.0,300.0,296.0
BR0116,5,400.0,300.0,178.0
BR0117,5,400.0,300.0,270.0
BR0118,5,400.0,300.0,250.0
BR0119,5,400.0,300.0,199.0
BR0120,5,400.0,300.0,250.0
BR0121,5,400.0,300.0,362.0
BR0122,5,400.0,300.0,362.0
BR0123,5,400.0,300.0,296.0
BR0124,5,400.0,300.0,362.0
BR0125,5,400.0,300.0,224.0
BR0126,5,400.0,300.0,270.0
BR0127,5,400.0,300.0,224.0
BR0128,5,400.0,265.0,219.0
BR0129,5,400.0,265.0,219.0
BR0130,5,400.0,300.0,270.0
BR0131,5,400.0,300.0,296.0
BR0132,5,400.0,265.0,255.0
BR0133,5,400.0,265.0,255.0
BR0134,5,400.0,300.0,296.0
BR0135,5,400.0,300.0,296.0
BR0136,5,400.0,298.0,326.0
BR0136,5,400.0,298.0,326.0
BR0137,5,395.0,265.0,338.0
BR0138,5,400.0,265.0,158.0
BR0139,5,400.0,300.0,296.0
BR0140,5,400.0,300.0,250.0
BR0141,5,400.0,300.0,250.0
BR0142,5,400.0,298.0,326.0
BR0143,5,400.0,300.0,296.0
BR0144,5,400.0,300.0,224.0
BR0145,5,400.0,300.0,199.0
BR0146,5,400.0,300.0,199.0
BR0147,5,400.0,300.0,224.0
BR0148,5,400.0,300.0,199.0
BR0149,5,400.0,300.0,199.0
BR0150,5,400.0,300.0,199.0
BR0151,5,400.0,300.0,250.0
BR0152,5,400.0,300.0,224.0
BR0153,5,400.0,300.0,250.0
BR0154,5,400.0,300.0,224.0
BR0155,5,400.0,300.0,224.0
BR0156,5,400.0,300.0,199.0
BR0157,5,400.0,300.0,270.0
BR0158,5,400.0,300.0,178.0
BR0159,5,400.0,300.0,178.0
BR0160,5,400.0,300.0,178.0
BR0161,5,400.0,300.0,199.0
BR0162,5,400.0,300.0,250.0
BR0163,5,400.0,300.0,224.0
BR0164,5,400.0,300.0,158.0
BR0165,5,400.0,300.0,199.0
BR0166,5,400.0,300.0,158.0
BR0167,5,400.0,300.0,158.0
BR0168,5,400.0,300.0,224.0
BR0169,5,400.0,300.0,224.0
BR0170,5,400.0,300.0,158.0
BR0171,5,400.0,300.0,178.0
BR0172,5,400.0,300.0,250.0
BR0173,5,400.0,300.0,224.0
BR0174,5,400.0,300.0,178.0
BR0175,5,400.0,298.0,326.0
BR0176,5,400.0,265.0,194.0
BR0177,5,400.0,265.0,194.0
BR0178,5,400.0,265.0,194.0
BR0179,5,400.0,300.0,158.0
BR0180,5,400.0,265.0,194.0
BR0181,5,400.0,265.0,194.0
BR0182,5,400.0,300.0,270.0
BR0183,5,390.0,262.0,238.0
BR0184,5,400.0,300.0,199.0
BR0185,5,389.0,290.0,299.0
BR0186,5,400.0,300.0,224.0
BR0187,5,389.0,290.0,299.0
BR0188,5,393.0,294.0,221.0
BR0189,5,400.0,265.0,255.0
BR0189,5,400.0,265.0,255.0
BR0190,5,400.0,265.0,255.0
BR0191,5,390.0,262.0,238.0
BR0192,5,400.0,265.0,219.0
BR0193,5,389.0,290.0,299.0
BR0193,5,389.0,290.0,299.0
BR0194,5,400.0,300.0,296.0
BR0195,5,400.0,298.0,326.0
BR0195,5,400.0,298.0,326.0
BR0196,5,400.0,300.0,296.0
BR0197,5,393.0,294.0,221.0
BR0198,5,400.0,300.0,199.0
BR0199,5,400.0,300.0,250.0
BR0200,5,400.0,300.0,178.0
BR0201,5,400.0,300.0,224.0
BR0202,5,400.0,300.0,178.0
BR0203,5,400.0,265.0,219.0
BR0204,5,400.0,265.0,255.0
BR0205,5,400.0,300.0,250.0
BR0206,5,400.0,300.0,224.0
BR0207,5,400.0,300.0,224.0
BR0208,5,400.0,265.0,255.0
BR0209,5,400.0,300.0,199.0
BR0209,5,400.0,300.0,199.0
BR0210,5,400.0,300.0,178.0
BR0211,5,400.0,300.0,178.0
BR0212,5,400.0,300.0,362.0
BR0213,5,393.0,294.0,221.0
BR0214,5,400.0,300.0,199.0
BR0215,5,400.0,300.0,199.0
BR0216,5,400.0,265.0,194.0
BR0217,5,400.0,300.0,178.0
BR0218,5,400.0,300.0,178.0
BR0219,5,400.0,300.0,168.0
BR0220,5,400.0,265.0,194.0
BR0221,5,400.0,265.0,194.0
BR0222,5,400.0,265.0,219.0
BR0223,5,400.0,265.0,194.0
BR0224,5,400.0,265.0,158.0
BR0225,5,400.0,265.0,158.0
BR0226,5,400.0,265.0,194.0
BR0227,5,400.0,265.0,194.0
BR0228,5,400.0,265.0,194.0
BR0229,5,400.0,265.0,219.0
BR0230,5,400.0,300.0,158.0
BR0231,5,400.0,300.0,178.0
BR0232,5,400.0,300.0,270.0
BR0233,5,400.0,298.0,326.0
BR0234,5,400.0,265.0,194.0
BR0235,5,389.0,290.0,299.0
BR0236,5,400.0,265.0,280.0
BR0237,5,400.0,300.0,250.0
BR0238,5,400.0,300.0,296.0
BR0239,5,400.0,265.0,255.0
BR0240,5,400.0,265.0,255.0
BR0241,5,400.0,300.0,250.0
BR0242,5,400.0,300.0,270.0
BR0243,5,400.0,300.0,296.0
BR0244,5,400.0,300.0,270.0
BR0245,5,400.0,265.0,255.0
BR0246,5,400.0,265.0,255.0
BR0247,5,395.0,265.0,338.0
BR0248,5,400.0,298.0,326.0
BR0249,5,400.0,298.0,326.0
BR0250,5,400.0,298.0,326.0
BR0251,5,395.0,265.0,338.0
BR0252,5,395.0,265.0,338.0
BR0253,5,400.0,298.0,326.0
BR0253,5,400.0,298.0,326.0
BR0254,5,400.0,298.0,326.0
BR0255,5,400.0,300.0,362.0
BR0256,5,400.0,300.0,362.0
BR0257,5,400.0,298.0,326.0
BR0258,5,400.0,298.0,326.0
BR0259,5,400.0,265.0,255.0
BR0260,5,400.0,265.0,219.0
BR0261,5,400.0,265.0,219.0
BR0262,5,400.0,265.0,219.0
BR0263,5,400.0,265.0,219.0
BR0264,5,400.0,265.0,219.0
BR0265,5,400.0,265.0,194.0
BR0266,5,400.0,300.0,270.0
BR0267,5,395.0,265.0,338.0
BR0268,5,400.0,300.0,199.0
BR0269,5,400.0,300.0,199.0
BR0270,5,393.0,294.0,221.0
BR0271,5,400.0,300.0,224.0
BR0272,5,400.0,300.0,250.0
BR0273,5,400.0,300.0,224.0
BR0274,5,400.0,300.0,296.0
BR0275,5,400.0,300.0,178.0
BR0276,5,400.0,300.0,178.0
BR0277,5,400.0,300.0,296.0
BR0278,5,400.0,300.0,296.0
BR0279,5,400.0,300.0,296.0
BR0280,5,400.0,300.0,270.0
BR0281,5,400.0,300.0,250.0
BR0282,5,400.0,300.0,270.0
BR0283,5,400.0,300.0,250.0
BR0284,5,400.0,300.0,224.0
BR0285,5,400.0,300.0,178.0
BR0286,5,400.0,300.0,199.0
BR0287,5,400.0,300.0,296.0
BR0288,5,400.0,265.0,219.0
BR0289,5,400.0,265.0,219.0
BR0290,5,400.0,298.0,326.0
BR0291,5,400.0,300.0,199.0
BR0292,5,400.0,300.0,296.0
BR0293,5,400.0,300.0,250.0
BR0294,5,400.0,300.0,199.0
BR0295,5,400.0,300.0,250.0
BR0296,5,400.0,300.0,250.0
BR0297,5,400.0,300.0,158.0
BR0298,5,400.0,300.0,158.0
BR0299,5,400.0,300.0,250.0
BR0300,5,400.0,265.0,219.0
BR0301,5,400.0,265.0,255.0
BR0302,5,400.0,265.0,219.0
BR0303,5,400.0,265.0,158.0
BR0304,5,400.0,265.0,194.0
BR0305,5,400.0,300.0,296.0
BR0306,5,400.0,300.0,270.0
BR0307,5,400.0,300.0,296.0
BR0308,5,400.0,300.0,224.0
BR0309,5,400.0,300.0,178.0
BR0310,5,400.0,300.0,270.0
BR0310,5,400.0,300.0,270.0
BR0311,5,400.0,300.0,224.0
BR0312,5,400.0,300.0,224.0
BR0313,5,400.0,300.0,224.0
BR0314,5,400.0,300.0,199.0
BR0314,5,400.0,300.0,199.0
BR0315,5,400.0,300.0,178.0
BR0316,5,400.0,300.0,178.0
BR0317,5,400.0,300.0,178.0
BR0318,5,400.0,300.0,199.0
BR0319,5,400.0,300.0,178.0
BR0320,5,400.0,300.0,224.0
BR0321,5,400.0,265.0,255.0
BR0322,5,400.0,300.0,250.0
BR0323,5,400.0,300.0,250.0
BR0324,5,400.0,265.0,194.0
BR0325,5,389.0,290.0,299.0
BR0326,5,400.0,265.0,280.0
BR0327,5,400.0,265.0,280.0
BR0328,5,400.0,265.0,219.0
BR0329,5,400.0,265.0,255.0
BR0330,5,400.0,265.0,219.0
BR0331,5,400.0,265.0,255.0
BR0332,5,400.0,265.0,280.0
BR0332,5,400.0,265.0,280.0
BR0333,5,400.0,300.0,224.0
BR0334,5,400.0,265.0,255.0
BR0334,5,400.0,265.0,255.0
BR0335,5,400.0,265.0,255.0
BR0336,5,400.0,265.0,219.0
BR0337,5,400.0,265.0,219.0
BR0338,5,400.0,300.0,199.0
BR0339,5,400.0,265.0,255.0
BR0340,5,400.0,265.0,255.0
BR0340,5,400.0,265.0,255.0
BR0341,5,400.0,265.0,219.0
BR0341,5,400.0,265.0,219.0
BR0342,5,400.0,265.0,255.0
BR0343,5,395.0,265.0,338.0
BR0344,5,389.0,290.0,299.0
BR0345,5,400.0,298.0,326.0
BR0346,5,400.0,300.0,250.0
BR0347,5,400.0,300.0,250.0
BR0348,5,400.0,298.0,326.0
BR0349,5,400.0,300.0,270.0
BR0350,5,400.0,300.0,224.0
BR0351,5,400.0,300.0,224.0
BR0352,5,389.0,290.0,299.0
BR0353,5,400.0,265.0,255.0
BR0354,5,389.0,290.0,299.0
BR0355,5,400.0,265.0,219.0
BR0356,5,389.0,290.0,299.0
BR0357,5,400.0,265.0,255.0
BR0358,5,400.0,300.0,270.0
BR0359,5,400.0,265.0,255.0
BR0360,5,400.0,300.0,224.0
BR0361,5,400.0,300.0,178.0
BR0362,5,400.0,300.0,296.0
BR0363,5,400.0,300.0,296.0
BR0364,5,400.0,300.0,250.0
BR0365,5,400.0,300.0,199.0
BR0366,5,400.0,300.0,224.0
BR0367,5,400.0,300.0,224.0
BR0368,5,400.0,300.0,199.0
BR0369,5,400.0,300.0,296.0
BR0370,5,400.0,300.0,250.0
BR0371,5,400.0,300.0,250.0
BR0372,5,400.0,300.0,270.0
BR0373,5,400.0,300.0,296.0
BR0374,5,400.0,300.0,270.0
BR0375,5,400.0,300.0,296.0
BR0376,5,400.0,300.0,270.0
BR0377,5,400.0,300.0,270.0
BR0378,5,400.0,265.0,280.0
BR0379,5,400.0,265.0,280.0
BR0380,5,400.0,265.0,280.0
BR0381,5,400.0,265.0,255.0
BR0382,5,400.0,265.0,255.0
BR0383,5,400.0,265.0,255.0
BR0384,5,390.0,262.0,238.0
BR0385,5,390.0,262.0,238.0
BR0386,5,400.0,300.0,250.0
BR0387,5,400.0,300.0,224.0
BR0388,5,400.0,265.0,255.0
BR0389,5,390.0,262.0,238.0
BR0390,5,400.0,265.0,280.0
BR0391,5,400.0,265.0,219.0
BR0392,5,400.0,300.0,199.0
BR0393,5,400.0,265.0,219.0
BR0394,5,400.0,265.0,219.0
BR0395,5,400.0,265.0,194.0
BR0396,5,400.0,300.0,224.0
BR0397,5,400.0,300.0,224.0
BR0398,5,400.0,300.0,224.0
BR0399,5,400.0,298.0,326.0
BR0400,5,400.0,298.0,326.0
BR0401,5,393.0,294.0,221.0
BR0402,5,400.0,300.0,199.0
BR0403,5,395.0,265.0,338.0
BR0404,5,400.0,265.0,255.0
BR0405,5,400.0,300.0,199.0
BR0406,5,400.0,298.0,326.0
BR0407,5,400.0,300.0,296.0
BR0408,5,400.0,298.0,326.0
BR0409,5,400.0,265.0,255.0
BR0410,5,400.0,300.0,296.0
BR0411,5,400.0,300.0,224.0
BR0412,5,400.0,300.0,250.0
BR0413,5,400.0,300.0,250.0
BR0414,5,400.0,300.0,199.0
BR0415,5,400.0,265.0,255.0
BR0416,5,400.0,300.0,199.0
BR0417,5,400.0,265.0,255.0
BR0418,5,400.0,265.0,255.0
BR0419,5,400.0,300.0,199.0
BR0420,5,400.0,265.0,219.0
BR0421,5,400.0,265.0,255.0
